Element 1: (1, (11, 6), ['%', '%', '%', '.'], [(6, 5), (15, 1), (18, 10)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (12, 6))
Element 2: (1, (12, 6), ['', '.', '%', '.'], [(6, 4), (14, 1), (18, 11)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (13, 6))
Element 3: (1, (13, 6), ['', '.', '%', '%'], [(6, 3), (14, 2), (18, 12)], [False, False, True, True], 94, False, [False, True, False, False], 87, 'South', (13, 5))
Element 4: (1, (13, 5), ['.', '.', '', '.'], [(7, 3), (14, 3), (18, 13)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (14, 5))
Element 5: (1, (14, 5), ['', 'G', '%', '.'], [(8, 3), (14, 4), (17, 13)], [False, False, True, False], 90, False, [False, False, False, True], 165, 'East', (15, 5))
Element 6: (1, (15, 5), ['', 'G', '.', '.'], [(9, 3), (15, 4), (17, 12)], [False, False, False, False], 88, False, [False, False, True, True], 204, 'East', (16, 5))
Element 7: (1, (16, 5), ['', 'G', '.', '.'], [(9, 2), (16, 4), (17, 11)], [False, False, False, False], 86, False, [False, False, True, True], 1233, 'East', (17, 5))
Element 8: (1, (17, 5), ['', 'G', '.', '.'], [(10, 2), (17, 4), (17, 10)], [False, False, False, False], 84, False, [False, False, True, True], 1272, 'East', (18, 5))
Element 9: (1, (18, 5), ['', 'G', '%', '%'], [(11, 2), (18, 4), (17, 9)], [False, False, True, True], 82, False, [False, False, False, False], 1311, 'West', (17, 5))
Element 10: (1, (17, 5), ['', '', '.', ''], [(12, 2), (18, 3), (16, 9)], [False, False, False, False], 80, False, [False, False, True, False], 1340, 'North', (17, 6))
Element 11: (1, (17, 6), ['.', '', '.', '%'], [(13, 2), (17, 3), (16, 10)], [False, False, False, True], 78, False, [True, False, True, False], 1379, 'North', (17, 7))
Element 12: (1, (17, 7), ['%', '', '%', '.'], [(13, 3), (16, 3), (16, 11)], [True, False, True, False], 76, False, [False, False, False, True], 1418, 'East', (18, 7))
Element 13: (1, (18, 7), ['', '%', '%', '%'], [(13, 4), (17, 3), (16, 12)], [False, True, True, True], 74, False, [False, False, False, False], 1447, 'West', (17, 7))
Element 14: (1, (17, 7), ['%', '', '%', ''], [(12, 4), (18, 3), (16, 13)], [True, False, True, False], 72, False, [False, False, False, False], 1466, 'South', (17, 6))
Element 15: (1, (17, 6), ['.', '', '', '%'], [(12, 5), (18, 4), (15, 13)], [False, False, False, True], 70, False, [True, False, False, False], 1485, 'West', (16, 6))
Element 16: (1, (16, 6), ['.', '', '%', ''], [(13, 5), (18, 5), (15, 12)], [False, False, True, False], 68, False, [True, False, False, False], 1504, 'West', (15, 6))
Element 17: (1, (15, 6), ['%', '', '.', ''], [(14, 5), (17, 5), (15, 13)], [True, False, False, False], 66, False, [False, False, True, False], 1513, 'North', (15, 7))
Element 18: (1, (15, 7), ['.', '', '.', '%'], [(15, 5), (17, 6), (14, 13)], [False, False, False, True], 64, False, [True, False, True, False], 1532, 'North', (15, 8))
Element 19: (1, (15, 8), ['.', '', '%', '%'], [(16, 5), (17, 7), (13, 13)], [False, False, True, True], 62, False, [True, False, False, False], 1551, 'West', (14, 8))
Element 20: (1, (14, 8), ['.', '.', '%', ''], [(17, 5), (18, 7), (13, 12)], [False, False, True, False], 60, False, [True, True, False, False], 1570, 'South', (14, 7))
Element 21: (1, (14, 7), ['%', '%', '', ''], [(18, 5), (17, 7), (13, 11)], [True, True, False, False], 58, False, [False, False, False, False], 1589, 'North', (14, 8))
Element 22: (1, (14, 8), ['.', '', '%', ''], [(18, 4), (17, 6), (12, 11)], [False, False, True, False], 56, False, [True, False, False, False], 1598, 'West', (13, 8))
Element 23: (1, (13, 8), ['%', '%', '%', ''], [(18, 3), (16, 6), (12, 12)], [True, True, True, False], 54, False, [False, False, False, False], 1617, 'East', (14, 8))
Element 24: (1, (14, 8), ['', '', '%', ''], [(17, 3), (16, 5), (12, 13)], [False, False, True, False], 52, False, [False, False, False, False], 1626, 'East', (15, 8))
Element 25: (1, (15, 8), ['', '', '%', '%'], [(17, 4), (15, 5), (12, 12)], [False, False, True, True], 50, False, [False, False, False, False], 1625, 'South', (15, 7))
Element 26: (1, (15, 7), ['', 'G', '', '%'], [(16, 4), (15, 6), (11, 12)], [False, False, False, True], 48, False, [False, False, False, False], 1634, 'West', (14, 7))
Element 27: (1, (14, 7), ['%', '%', '', 'G'], [(16, 3), (15, 7), (10, 12)], [True, True, False, False], 46, False, [False, False, False, False], 1643, 'North', (14, 8))
Element 28: (1, (14, 8), ['', '', '%', 'G'], [(16, 4), (15, 8), (10, 13)], [False, False, True, False], 44, False, [False, False, False, False], 1652, 'South', (14, 7))
Element 29: (1, (14, 7), ['%', '%', 'G', ''], [(15, 4), (14, 8), (9, 13)], [True, True, False, False], 42, False, [False, False, False, False], 1661, 'Stop', (14, 7))
Element 30: (1, (14, 7), ['%', '%', '', ''], [(14, 4), (13, 8), (9, 12)], [True, True, False, False], 40, False, [False, False, False, False], 1670, 'Stop', (14, 7))
Element 31: (1, (14, 7), ['%', '%', 'G', ''], [(14, 3), (14, 8), (8, 12)], [True, True, False, False], 38, False, [False, False, False, False], 1679, 'Stop', (14, 7))
Element 32: (1, (14, 7), ['%', '%', '', ''], [(14, 2), (15, 8), (7, 12)], [True, True, False, False], 36, False, [False, False, False, False], 1688, 'Stop', (14, 7))
Element 33: (1, (14, 7), ['%', '%', '', 'G'], [(14, 1), (15, 7), (7, 13)], [True, True, False, False], 34, False, [False, False, False, False], 1697, 'Stop', (14, 7))
Element 34: (1, (14, 7), ['%', '%', '', ''], [(13, 1), (15, 6), (6, 13)], [True, True, False, False], 32, False, [False, False, False, False], 1716, 'Stop', (14, 7))
Element 35: (1, (14, 7), ['%', '%', '', 'G'], [(12, 1), (15, 7), (6, 12)], [True, True, False, False], 30, False, [False, False, False, False], 1735, 'Stop', (14, 7))
Element 36: (1, (14, 7), ['%', '%', '', ''], [(11, 1), (15, 6), (6, 11)], [True, True, False, False], 28, False, [False, False, False, False], 1754, 'North', (14, 8))
Element 37: (1, (14, 8), ['', '', '%', ''], [(12, 1), (15, 5), (5, 11)], [False, False, True, False], 26, False, [False, False, False, False], 1763, 'West', (13, 8))
Element 38: (1, (13, 8), ['%', '%', '%', ''], [(13, 1), (14, 5), (5, 12)], [True, True, True, False], 24, False, [False, False, False, False], 1772, 'East', (14, 8))
