Element 1: (1, (6, 6), ['.', '.', '%', '%'], [(9, 2), (6, 11), (14, 13)], [False, False, True, True], 98, False, [True, True, False, False], 999, 'South', (6, 5))
Element 2: (1, (6, 5), ['.', '.', '', '%'], [(10, 2), (6, 12), (15, 13)], [False, False, False, True], 96, False, [True, True, False, False], 1038, 'South', (6, 4))
Element 3: (1, (6, 4), ['%', '.', '', '%'], [(11, 2), (7, 12), (16, 13)], [True, False, False, True], 94, False, [False, True, False, False], 1077, 'South', (6, 3))
Element 4: (1, (6, 3), ['.', '.', '', '.'], [(12, 2), (8, 12), (17, 13)], [False, False, False, False], 92, False, [True, True, False, True], 1116, 'East', (7, 3))
Element 5: (1, (7, 3), ['', '.', '%', '.'], [(13, 2), (9, 12), (18, 13)], [False, False, True, False], 90, False, [False, True, False, True], 1155, 'East', (8, 3))
Element 6: (1, (8, 3), ['', '.', '.', ''], [(14, 2), (10, 12), (18, 12)], [False, False, False, False], 88, False, [False, True, True, False], 1194, 'North', (8, 4))
Element 7: (1, (8, 4), ['%', '', '.', '.'], [(14, 3), (11, 12), (18, 11)], [True, False, False, False], 86, False, [False, False, True, True], 1233, 'East', (9, 4))
Element 8: (1, (9, 4), ['', '', '.', '.'], [(14, 4), (12, 12), (18, 10)], [False, False, False, False], 84, False, [False, False, True, True], 1272, 'East', (10, 4))
Element 9: (1, (10, 4), ['', '.', 'F', '.'], [(15, 4), (13, 12), (17, 10)], [False, False, False, False], 82, False, [False, True, False, True], 1311, 'North', (10, 5))
Element 10: (1, (10, 5), ['.', '', '%', '%'], [(16, 4), (13, 13), (17, 11)], [False, False, True, True], 80, False, [True, False, False, False], 2340, 'West', (9, 5))
Element 11: (1, (9, 5), ['.', '', '.', ''], [(17, 4), (12, 13), (17, 12)], [False, False, False, False], 78, False, [True, False, True, False], 2379, 'North', (9, 6))
Element 12: (1, (9, 6), ['.', '', '.', '%'], [(18, 4), (13, 13), (16, 12)], [False, False, False, True], 76, False, [True, False, True, False], 2408, 'North', (9, 7))
Element 13: (1, (9, 7), ['%', '', '.', '.'], [(18, 5), (14, 13), (16, 11)], [True, False, False, False], 74, False, [False, False, True, True], 2437, 'East', (10, 7))
Element 14: (1, (10, 7), ['', '%', '.', '%'], [(17, 5), (15, 13), (16, 10)], [False, True, False, True], 72, False, [False, False, True, False], 2466, 'North', (10, 8))
Element 15: (1, (10, 8), ['.', '', '%', '%'], [(17, 6), (15, 12), (16, 9)], [False, False, True, True], 70, False, [True, False, False, False], 2505, 'West', (9, 8))
Element 16: (1, (9, 8), ['.', '', '%', ''], [(17, 7), (16, 12), (17, 9)], [False, False, True, False], 68, False, [True, False, False, False], 2534, 'West', (8, 8))
Element 17: (1, (8, 8), ['.', '%', '.', ''], [(18, 7), (17, 12), (16, 9)], [False, True, False, False], 66, False, [True, False, True, False], 2553, 'North', (8, 9))
Element 18: (1, (8, 9), ['.', '', '%', '%'], [(17, 7), (18, 12), (16, 10)], [False, False, True, True], 64, False, [True, False, False, False], 2562, 'West', (7, 9))
Element 19: (1, (7, 9), ['.', '.', '%', ''], [(17, 6), (18, 13), (16, 11)], [False, False, True, False], 62, False, [True, True, False, False], 2571, 'South', (7, 8))
Element 20: (1, (7, 8), ['.', '%', '', ''], [(16, 6), (17, 13), (16, 12)], [False, True, False, False], 60, False, [True, False, False, False], 2590, 'West', (6, 8))
Element 21: (1, (6, 8), ['.', '%', '.', ''], [(16, 5), (16, 13), (15, 12)], [False, True, False, False], 58, False, [True, False, True, False], 2609, 'North', (6, 9))
Element 22: (1, (6, 9), ['%', '', '%', ''], [(15, 5), (17, 13), (16, 12)], [True, False, True, False], 56, False, [False, False, False, False], 2628, 'South', (6, 8))
Element 23: (1, (6, 8), ['.', '%', '', ''], [(15, 6), (18, 13), (17, 12)], [False, True, False, False], 54, False, [True, False, False, False], 2637, 'West', (5, 8))
Element 24: (1, (5, 8), ['.', '%', '%', ''], [(15, 7), (18, 12), (17, 11)], [False, True, True, False], 52, False, [True, False, False, False], 2656, 'West', (4, 8))
Element 25: (1, (4, 8), ['%', '%', '%', ''], [(15, 8), (18, 11), (16, 11)], [True, True, True, False], 50, False, [False, False, False, False], 2675, 'East', (5, 8))
Element 26: (1, (5, 8), ['', '%', '%', ''], [(14, 8), (18, 10), (17, 11)], [False, True, True, False], 48, False, [False, False, False, False], 2684, 'East', (6, 8))
Element 27: (1, (6, 8), ['', '%', '', ''], [(14, 7), (17, 10), (16, 11)], [False, True, False, False], 46, False, [False, False, False, False], 2693, 'East', (7, 8))
Element 28: (1, (7, 8), ['', '%', '', ''], [(14, 8), (17, 11), (16, 10)], [False, True, False, False], 44, False, [False, False, False, False], 2692, 'North', (7, 9))
Element 29: (1, (7, 9), ['', '', '%', ''], [(13, 8), (16, 11), (17, 10)], [False, False, True, False], 42, False, [False, False, False, False], 2701, 'West', (6, 9))
Element 30: (1, (6, 9), ['%', '', '%', ''], [(14, 8), (16, 10), (17, 9)], [True, False, True, False], 40, False, [False, False, False, False], 2700, 'East', (7, 9))
Element 31: (1, (7, 9), ['', '', '%', ''], [(15, 8), (16, 9), (17, 10)], [False, False, True, False], 38, False, [False, False, False, False], 2699, 'East', (8, 9))
Element 32: (1, (8, 9), ['', '', '%', '%'], [(15, 7), (17, 9), (18, 10)], [False, False, True, True], 36, False, [False, False, False, False], 2698, 'South', (8, 8))
Element 33: (1, (8, 8), ['', '%', '', ''], [(14, 7), (16, 9), (18, 11)], [False, True, False, False], 34, False, [False, False, False, False], 2697, 'West', (7, 8))
Element 34: (1, (7, 8), ['', '%', '', ''], [(15, 7), (16, 10), (17, 11)], [False, True, False, False], 32, False, [False, False, False, False], 2696, 'East', (8, 8))
Element 35: (1, (8, 8), ['', '%', '', ''], [(15, 6), (16, 11), (18, 11)], [False, True, False, False], 30, False, [False, False, False, False], 2695, 'East', (9, 8))
Element 36: (1, (9, 8), ['', '', '%', ''], [(15, 5), (17, 11), (18, 12)], [False, False, True, False], 28, False, [False, False, False, False], 2694, 'East', (10, 8))
Element 37: (1, (10, 8), ['', '', '%', '%'], [(14, 5), (17, 10), (17, 12)], [False, False, True, True], 26, False, [False, False, False, False], 2703, 'South', (10, 7))
Element 38: (1, (10, 7), ['', '%', '', '%'], [(13, 5), (17, 9), (18, 12)], [False, True, False, True], 24, False, [False, False, False, False], 2712, 'West', (9, 7))
Element 39: (1, (9, 7), ['%', '', '', ''], [(13, 6), (17, 10), (18, 13)], [True, False, False, False], 22, False, [False, False, False, False], 2721, 'North', (9, 8))
Element 40: (1, (9, 8), ['', '', '%', ''], [(12, 6), (16, 10), (17, 13)], [False, False, True, False], 20, False, [False, False, False, False], 2730, 'South', (9, 7))
Element 41: (1, (9, 7), ['%', '', '', ''], [(12, 5), (17, 10), (17, 12)], [True, False, False, False], 18, False, [False, False, False, False], 2739, 'South', (9, 6))
Element 42: (1, (9, 6), ['.', '', '', '%'], [(12, 4), (18, 10), (17, 13)], [False, False, False, True], 16, False, [True, False, False, False], 2748, 'West', (8, 6))
Element 43: (1, (8, 6), ['%', '.', '%', ''], [(13, 4), (18, 11), (16, 13)], [True, False, True, False], 14, False, [False, True, False, False], 2767, 'South', (8, 5))
Element 44: (1, (8, 5), ['%', '', '', ''], [(13, 3), (17, 11), (16, 12)], [True, False, False, False], 12, False, [False, False, False, False], 2786, 'North', (8, 6))
Element 45: (1, (8, 6), ['%', '', '%', ''], [(13, 4), (18, 11), (16, 13)], [True, False, True, False], 10, False, [False, False, False, False], 2785, 'East', (9, 6))
