Element 1: (3, (11, 6), ['%', '%', '%', '.'], [(6, 5), (3, 4), (7, 3)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (12, 6))
Element 2: (3, (12, 6), ['', '.', '%', '.'], [(6, 6), (4, 4), (8, 3)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (13, 6))
Element 3: (3, (13, 6), ['', '.', '%', '%'], [(5, 6), (4, 5), (9, 3)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (13, 5))
Element 4: (3, (13, 5), ['.', '.', '', '.'], [(4, 6), (3, 5), (9, 2)], [False, False, False, False], 92, False, [True, True, False, True], 1136, 'East', (14, 5))
Element 5: (3, (14, 5), ['', '.', '%', '.'], [(3, 6), (2, 5), (10, 2)], [False, False, True, False], 90, False, [False, True, False, True], 1175, 'East', (15, 5))
Element 6: (3, (15, 5), ['', '.', '.', '.'], [(3, 7), (2, 6), (11, 2)], [False, False, False, False], 88, False, [False, True, True, True], 1214, 'East', (16, 5))
Element 7: (3, (16, 5), ['', '.', '.', '.'], [(2, 7), (1, 6), (12, 2)], [False, False, False, False], 86, False, [False, True, True, True], 1253, 'East', (17, 5))
Element 8: (3, (17, 5), ['', '.', '.', '.'], [(2, 8), (1, 7), (13, 2)], [False, False, False, False], 84, False, [False, True, True, True], 2282, 'East', (18, 5))
Element 9: (3, (18, 5), ['', '.', '%', '%'], [(1, 8), (2, 7), (14, 2)], [False, False, True, True], 82, False, [False, True, False, False], 3301, 'South', (18, 4))
Element 10: (3, (18, 4), ['.', '.', '', '%'], [(1, 7), (3, 7), (14, 3)], [False, False, False, True], 80, False, [True, True, False, False], 3320, 'South', (18, 3))
Element 11: (3, (18, 3), ['.', '%', '', '%'], [(1, 6), (3, 6), (14, 4)], [False, True, False, True], 78, False, [True, False, False, False], 3339, 'West', (17, 3))
Element 12: (3, (17, 3), ['.', '%', '.', ''], [(1, 5), (4, 6), (15, 4)], [False, True, False, False], 76, False, [True, False, True, False], 3368, 'North', (17, 4))
Element 13: (3, (17, 4), ['G', '', '', ''], [(1, 4), (5, 6), (16, 4)], [False, False, False, False], 74, False, [False, False, False, False], 3397, 'South', (17, 3))
Element 14: (3, (17, 3), ['G', '%', '', ''], [(2, 4), (6, 6), (16, 3)], [False, True, False, False], 72, False, [False, False, False, False], 3406, 'North', (17, 4))
Element 15: (3, (17, 4), ['', 'G', '', ''], [(2, 3), (6, 5), (17, 3)], [False, False, False, False], 70, False, [False, False, False, False], 3415, 'West', (16, 4))
Element 16: (3, (16, 4), ['', '', '', ''], [(3, 3), (6, 4), (18, 3)], [False, False, False, False], 68, False, [False, False, False, False], 3434, 'South', (16, 3))
Element 17: (3, (16, 3), ['%', '%', '', ''], [(4, 3), (6, 3), (18, 4)], [True, True, False, False], 66, False, [False, False, False, False], 3443, 'North', (16, 4))
Element 18: (3, (16, 4), ['', '', '', ''], [(5, 3), (6, 2), (18, 5)], [False, False, False, False], 64, False, [False, False, False, False], 3462, 'West', (15, 4))
Element 19: (3, (15, 4), ['', '%', '', ''], [(5, 2), (7, 2), (17, 5)], [False, True, False, False], 62, False, [False, False, False, False], 3481, 'West', (14, 4))
Element 20: (3, (14, 4), ['.', '', '', ''], [(5, 1), (8, 2), (17, 6)], [False, False, False, False], 60, False, [True, False, False, False], 3510, 'West', (13, 4))
Element 21: (3, (13, 4), ['.', '.', '', ''], [(6, 1), (8, 1), (17, 7)], [False, False, False, False], 58, False, [True, True, False, False], 3549, 'South', (13, 3))
Element 22: (3, (13, 3), ['%', '', '', ''], [(7, 1), (9, 1), (18, 7)], [True, False, False, False], 56, False, [False, False, False, False], 3588, 'East', (14, 3))
Element 23: (3, (14, 3), ['', '', '', '%'], [(8, 1), (9, 2), (17, 7)], [False, False, False, True], 54, False, [False, False, False, False], 3587, 'South', (14, 2))
Element 24: (3, (14, 2), ['', '.', '', '%'], [(9, 1), (10, 2), (17, 6)], [False, False, False, True], 52, False, [False, True, False, False], 3586, 'South', (14, 1))
Element 25: (3, (14, 1), ['.', '%', '', '.'], [(9, 2), (10, 3), (16, 6)], [False, True, False, False], 50, False, [True, False, False, True], 3615, 'East', (15, 1))
Element 26: (3, (15, 1), ['', '%', '%', '%'], [(10, 2), (11, 3), (15, 6)], [False, True, True, True], 48, False, [False, False, False, False], 3644, 'West', (14, 1))
Element 27: (3, (14, 1), ['.', '%', '', ''], [(11, 2), (11, 4), (15, 7)], [False, True, False, False], 46, False, [True, False, False, False], 3663, 'West', (13, 1))
Element 28: (3, (13, 1), ['.', '%', '', ''], [(11, 1), (12, 4), (15, 8)], [False, True, False, False], 44, False, [True, False, False, False], 3702, 'West', (12, 1))
Element 29: (3, (12, 1), ['', '%', '', ''], [(11, 2), (12, 5), (14, 8)], [False, True, False, False], 42, False, [False, False, False, False], 3731, 'North', (12, 2))
Element 30: (3, (12, 2), ['', '', '%', ''], [(10, 2), (13, 5), (14, 7)], [False, False, True, False], 40, False, [False, False, False, False], 3740, 'East', (13, 2))
Element 31: (3, (13, 2), ['', '', '', ''], [(11, 2), (14, 5), (14, 8)], [False, False, False, False], 38, False, [False, False, False, False], 3739, 'West', (12, 2))
Element 32: (3, (12, 2), ['', '', '%', ''], [(11, 3), (15, 5), (13, 8)], [False, False, True, False], 36, False, [False, False, False, False], 3748, 'West', (11, 2))
Element 33: (3, (11, 2), ['', '', '', ''], [(11, 4), (16, 5), (14, 8)], [False, False, False, False], 34, False, [False, False, False, False], 3747, 'North', (11, 3))
Element 34: (3, (11, 3), ['', '', '', '%'], [(10, 4), (17, 5), (15, 8)], [False, False, False, True], 32, False, [False, False, False, False], 3756, 'North', (11, 4))
Element 35: (3, (11, 4), ['', '', '%', ''], [(10, 5), (18, 5), (15, 7)], [False, False, True, False], 30, False, [False, False, False, False], 4755, 'East', (12, 4))
Element 36: (3, (12, 4), ['', '%', '', ''], [(9, 5), (18, 4), (14, 7)], [False, True, False, False], 28, False, [False, False, False, False], 4764, 'North', (12, 5))
Element 37: (3, (12, 5), ['%', '', '', ''], [(9, 6), (18, 3), (15, 7)], [True, False, False, False], 26, False, [False, False, False, False], 4773, 'South', (12, 4))
