Element 1: (1, (1, 4), ['%', '%', '.', '.'], [(6, 5), (10, 7), (16, 4)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 4))
Element 2: (1, (2, 4), ['', '.', '.', '.'], [(6, 4), (10, 8), (17, 4)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 4))
Element 3: (1, (3, 4), ['', '.', '.', '.'], [(6, 3), (9, 8), (18, 4)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (4, 4))
Element 4: (1, (4, 4), ['', '.', '.', '%'], [(7, 3), (9, 7), (18, 5)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (4, 5))
Element 5: (1, (4, 5), ['.', '', '.', '.'], [(8, 3), (9, 6), (17, 5)], [False, False, False, False], 90, False, [True, False, True, True], 165, 'East', (5, 5))
Element 6: (1, (5, 5), ['', '%', '.', ''], [(9, 3), (9, 5), (17, 6)], [False, True, False, False], 88, False, [False, False, True, False], 204, 'North', (5, 6))
Element 7: (1, (5, 6), ['.', '', '%', ''], [(9, 2), (10, 5), (17, 7)], [False, False, True, False], 86, False, [True, False, False, False], 2223, 'West', (4, 6))
Element 8: (1, (4, 6), ['.', '', '%', ''], [(10, 2), (10, 4), (18, 7)], [False, False, True, False], 84, False, [True, False, False, False], 2262, 'West', (3, 6))
Element 9: (1, (3, 6), ['.', '.', '.', ''], [(11, 2), (11, 4), (17, 7)], [False, False, False, False], 82, False, [True, True, True, False], 2291, 'North', (3, 7))
Element 10: (1, (3, 7), ['.', '', '%', '%'], [(12, 2), (12, 4), (17, 6)], [False, False, True, True], 80, False, [True, False, False, False], 2320, 'West', (2, 7))
Element 11: (1, (2, 7), ['.', '.', 'F', ''], [(13, 2), (13, 4), (16, 6)], [False, False, False, False], 78, False, [True, True, False, False], 2359, 'North', (2, 8))
Element 12: (1, (2, 8), ['F', '', '%', '%'], [(14, 2), (14, 4), (16, 5)], [False, False, True, True], 76, False, [False, False, False, False], 3388, 'West', (1, 8))
Element 13: (1, (1, 8), ['%', '.', '%', ''], [(14, 3), (15, 4), (15, 5)], [True, False, True, False], 74, False, [False, True, False, False], 4417, 'South', (1, 7))
Element 14: (1, (1, 7), ['%', '.', '', ''], [(13, 3), (16, 4), (15, 6)], [True, False, False, False], 72, False, [False, True, False, False], 4446, 'South', (1, 6))
Element 15: (1, (1, 6), ['%', '.', '', '.'], [(13, 4), (16, 3), (15, 7)], [True, False, False, False], 70, False, [False, True, False, True], 4475, 'East', (2, 6))
Element 16: (1, (2, 6), ['', '.', '', ''], [(13, 5), (17, 3), (15, 8)], [False, False, False, False], 68, False, [False, True, False, False], 4514, 'South', (2, 5))
Element 17: (1, (2, 5), ['.', '', '', '.'], [(14, 5), (18, 3), (14, 8)], [False, False, False, False], 66, False, [True, False, False, True], 4553, 'East', (3, 5))
Element 18: (1, (3, 5), ['', '', '', ''], [(15, 5), (18, 4), (14, 7)], [False, False, False, False], 64, False, [False, False, False, False], 4572, 'West', (2, 5))
Element 19: (1, (2, 5), ['.', '', '', ''], [(16, 5), (18, 5), (14, 8)], [False, False, False, False], 62, False, [True, False, False, False], 4571, 'West', (1, 5))
Element 20: (1, (1, 5), ['%', '', '', ''], [(16, 6), (17, 5), (13, 8)], [True, False, False, False], 60, False, [False, False, False, False], 4590, 'East', (2, 5))
Element 21: (1, (2, 5), ['', '', '', ''], [(15, 6), (17, 6), (14, 8)], [False, False, False, False], 58, False, [False, False, False, False], 4589, 'North', (2, 6))
Element 22: (1, (2, 6), ['', '', '', ''], [(15, 7), (17, 7), (15, 8)], [False, False, False, False], 56, False, [False, False, False, False], 4588, 'West', (1, 6))
Element 23: (1, (1, 6), ['%', '', '', ''], [(15, 8), (18, 7), (14, 8)], [True, False, False, False], 54, False, [False, False, False, False], 4587, 'South', (1, 5))
Element 24: (1, (1, 5), ['%', '', '', ''], [(14, 8), (17, 7), (14, 7)], [True, False, False, False], 52, False, [False, False, False, False], 4586, 'North', (1, 6))
Element 25: (1, (1, 6), ['%', '', '', ''], [(14, 7), (17, 6), (15, 7)], [True, False, False, False], 50, False, [False, False, False, False], 4585, 'North', (1, 7))
Element 26: (1, (1, 7), ['%', '', '', ''], [(14, 8), (16, 6), (15, 6)], [True, False, False, False], 48, False, [False, False, False, False], 4584, 'North', (1, 8))
Element 27: (1, (1, 8), ['%', '', '%', ''], [(13, 8), (16, 5), (15, 5)], [True, False, True, False], 46, False, [False, False, False, False], 4583, 'East', (2, 8))
Element 28: (1, (2, 8), ['', '', '%', '%'], [(14, 8), (16, 6), (14, 5)], [False, False, True, True], 44, False, [False, False, False, False], 4582, 'South', (2, 7))
Element 29: (1, (2, 7), ['', '', '', ''], [(15, 8), (17, 6), (14, 4)], [False, False, False, False], 42, False, [False, False, False, False], 4581, 'South', (2, 6))
Element 30: (1, (2, 6), ['', '', '', ''], [(15, 7), (17, 5), (15, 4)], [False, False, False, False], 40, False, [False, False, False, False], 4580, 'North', (2, 7))
Element 31: (1, (2, 7), ['', '', '', ''], [(14, 7), (17, 4), (14, 4)], [False, False, False, False], 38, False, [False, False, False, False], 4579, 'West', (1, 7))
Element 32: (1, (1, 7), ['%', '', '', ''], [(15, 7), (17, 5), (14, 3)], [True, False, False, False], 36, False, [False, False, False, False], 4578, 'East', (2, 7))
Element 33: (1, (2, 7), ['', '', '', ''], [(15, 6), (16, 5), (14, 2)], [False, False, False, False], 34, False, [False, False, False, False], 4577, 'East', (3, 7))
Element 34: (1, (3, 7), ['', '', '%', '%'], [(16, 6), (17, 5), (14, 1)], [False, False, True, True], 32, False, [False, False, False, False], 4586, 'South', (3, 6))
