Element 1: (0, (4, 10), ['.', '%', '.', '%'], [(2, 7), (12, 1), (13, 2)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (4, 11))
Element 2: (0, (4, 11), ['%', '', '.', '.'], [(2, 8), (13, 1), (14, 2)], [True, False, False, False], 96, False, [False, False, True, True], 1029, 'East', (5, 11))
Element 3: (0, (5, 11), ['', '%', '.', '.'], [(1, 8), (14, 1), (14, 3)], [False, True, False, False], 94, False, [False, False, True, True], 2058, 'East', (6, 11))
Element 4: (0, (6, 11), ['', '%', '.', '%'], [(1, 7), (15, 1), (14, 4)], [False, True, False, True], 92, False, [False, False, True, False], 2097, 'North', (6, 12))
Element 5: (0, (6, 12), ['.', '', '.', '.'], [(1, 6), (14, 1), (15, 4)], [False, False, False, False], 90, False, [True, False, True, True], 2126, 'East', (7, 12))
Element 6: (0, (7, 12), ['', '%', '.', '.'], [(2, 6), (14, 2), (16, 4)], [False, True, False, False], 88, False, [False, False, True, True], 2155, 'East', (8, 12))
Element 7: (0, (8, 12), ['', '%', '%', '.'], [(3, 6), (14, 3), (17, 4)], [False, True, True, False], 86, False, [False, False, False, True], 2184, 'East', (9, 12))
Element 8: (0, (9, 12), ['', '%', '.', '.'], [(4, 6), (13, 3), (18, 4)], [False, True, False, False], 84, False, [False, False, True, True], 2223, 'East', (10, 12))
Element 9: (0, (10, 12), ['', '%', '.', '.'], [(5, 6), (13, 4), (18, 5)], [False, True, False, False], 82, False, [False, False, True, True], 2262, 'East', (11, 12))
Element 10: (0, (11, 12), ['', '%', '%', '.'], [(6, 6), (13, 5), (17, 5)], [False, True, True, False], 80, False, [False, False, False, True], 2301, 'East', (12, 12))
Element 11: (0, (12, 12), ['', '.', '.', '.'], [(6, 5), (14, 5), (17, 6)], [False, False, False, False], 78, False, [False, True, True, True], 2340, 'East', (13, 12))
Element 12: (0, (13, 12), ['', '.', '.', '%'], [(6, 4), (15, 5), (17, 7)], [False, False, False, True], 76, False, [False, True, True, False], 2379, 'North', (13, 13))
Element 13: (0, (13, 13), ['.', '', '%', '.'], [(6, 3), (16, 5), (18, 7)], [False, False, True, False], 74, False, [True, False, False, True], 2418, 'East', (14, 13))
Element 14: (0, (14, 13), ['', '%', '%', '.'], [(7, 3), (16, 6), (17, 7)], [False, True, True, False], 72, False, [False, False, False, True], 2447, 'East', (15, 13))
Element 15: (0, (15, 13), ['', '.', '%', '.'], [(8, 3), (15, 6), (17, 6)], [False, False, True, False], 70, False, [False, True, False, True], 2476, 'East', (16, 13))
Element 16: (0, (16, 13), ['', '.', '%', '.'], [(9, 3), (15, 7), (16, 6)], [False, False, True, False], 68, False, [False, True, False, True], 2505, 'East', (17, 13))
Element 17: (0, (17, 13), ['', '.', '%', '.'], [(9, 2), (15, 8), (16, 5)], [False, False, True, False], 66, False, [False, True, False, True], 3524, 'East', (18, 13))
Element 18: (0, (18, 13), ['', '.', '%', '%'], [(10, 2), (14, 8), (15, 5)], [False, False, True, True], 64, False, [False, True, False, False], 3553, 'South', (18, 12))
Element 19: (0, (18, 12), ['.', '.', '', '%'], [(11, 2), (14, 7), (15, 6)], [False, False, False, True], 62, False, [True, True, False, False], 3582, 'South', (18, 11))
Element 20: (0, (18, 11), ['.', '.', '', '%'], [(12, 2), (14, 8), (15, 7)], [False, False, False, True], 60, False, [True, True, False, False], 3601, 'South', (18, 10))
Element 21: (0, (18, 10), ['.', '%', '', '%'], [(13, 2), (13, 8), (15, 8)], [False, True, False, True], 58, False, [True, False, False, False], 3620, 'West', (17, 10))
Element 22: (0, (17, 10), ['.', '.', '.', ''], [(14, 2), (14, 8), (15, 7)], [False, False, False, False], 56, False, [True, True, True, False], 3629, 'North', (17, 11))
Element 23: (0, (17, 11), ['.', '', '.', ''], [(14, 3), (15, 8), (14, 7)], [False, False, False, False], 54, False, [True, False, True, False], 3638, 'North', (17, 12))
Element 24: (0, (17, 12), ['.', '', '', ''], [(14, 4), (15, 7), (14, 8)], [False, False, False, False], 52, False, [True, False, False, False], 3647, 'West', (16, 12))
Element 25: (0, (16, 12), ['.', '.', '', ''], [(15, 4), (14, 7), (13, 8)], [False, False, False, False], 50, False, [True, True, False, False], 3656, 'South', (16, 11))
Element 26: (0, (16, 11), ['%', '.', '', ''], [(16, 4), (15, 7), (14, 8)], [True, False, False, False], 48, False, [False, True, False, False], 3665, 'South', (16, 10))
Element 27: (0, (16, 10), ['%', '.', '', ''], [(16, 3), (15, 6), (14, 7)], [True, False, False, False], 46, False, [False, True, False, False], 3684, 'South', (16, 9))
Element 28: (0, (16, 9), ['%', '%', '', '.'], [(17, 3), (16, 6), (15, 7)], [True, True, False, False], 44, False, [False, False, False, True], 3703, 'East', (17, 9))
Element 29: (0, (17, 9), ['', '%', '', '%'], [(18, 3), (17, 6), (15, 6)], [False, True, False, True], 42, False, [False, False, False, False], 3722, 'West', (16, 9))
Element 30: (0, (16, 9), ['%', '%', '', ''], [(18, 4), (17, 7), (15, 5)], [True, True, False, False], 40, False, [False, False, False, False], 3721, 'North', (16, 10))
Element 31: (0, (16, 10), ['%', '', '', ''], [(18, 5), (18, 7), (14, 5)], [True, False, False, False], 38, False, [False, False, False, False], 3720, 'North', (16, 11))
Element 32: (0, (16, 11), ['%', '', '', ''], [(17, 5), (17, 7), (13, 5)], [True, False, False, False], 36, False, [False, False, False, False], 3719, 'North', (16, 12))
Element 33: (0, (16, 12), ['.', '', '', ''], [(17, 6), (18, 7), (13, 6)], [False, False, False, False], 34, False, [True, False, False, False], 3728, 'West', (15, 12))
Element 34: (0, (15, 12), ['%', '%', '', ''], [(17, 7), (18, 7), (12, 6)], [True, True, False, False], 32, False, [False, False, False, False], 3747, 'East', (16, 12))
Element 35: (0, (16, 12), ['', '', '', ''], [(17, 6), (17, 7), (12, 5)], [False, False, False, False], 30, False, [False, False, False, False], 3756, 'East', (17, 12))
Element 36: (0, (17, 12), ['', '', '', ''], [(16, 6), (17, 6), (12, 4)], [False, False, False, False], 28, False, [False, False, False, False], 3765, 'South', (17, 11))
Element 37: (0, (17, 11), ['', '', '', ''], [(16, 5), (16, 6), (11, 4)], [False, False, False, False], 26, False, [False, False, False, False], 3774, 'West', (16, 11))
Element 38: (0, (16, 11), ['%', '', '', ''], [(15, 5), (16, 5), (11, 3)], [True, False, False, False], 24, False, [False, False, False, False], 3783, 'East', (17, 11))
Element 39: (0, (17, 11), ['', '', '', ''], [(15, 6), (16, 5), (10, 3)], [False, False, False, False], 22, False, [False, False, False, False], 3792, 'South', (17, 10))
Element 40: (0, (17, 10), ['', '', '', ''], [(15, 7), (16, 4), (10, 4)], [False, False, False, False], 20, False, [False, False, False, False], 3801, 'South', (17, 9))
Element 41: (0, (17, 9), ['', '%', '', '%'], [(15, 8), (17, 4), (10, 5)], [False, True, False, True], 18, False, [False, False, False, False], 4800, 'North', (17, 10))
Element 42: (0, (17, 10), ['', '', '', ''], [(14, 8), (18, 4), (9, 5)], [False, False, False, False], 16, False, [False, False, False, False], 4809, 'West', (16, 10))
Element 43: (0, (16, 10), ['%', '', '', ''], [(14, 7), (18, 5), (9, 6)], [True, False, False, False], 14, False, [False, False, False, False], 4818, 'East', (17, 10))
Element 44: (0, (17, 10), ['', '', '', ''], [(14, 8), (17, 5), (9, 7)], [False, False, False, False], 12, False, [False, False, False, False], 4827, 'East', (18, 10))
Element 45: (0, (18, 10), ['', '%', '', '%'], [(13, 8), (18, 5), (10, 7)], [False, True, False, True], 10, False, [False, False, False, False], 4836, 'North', (18, 11))
Element 46: (0, (18, 11), ['', '', '', '%'], [(14, 8), (18, 4), (10, 8)], [False, False, False, True], 8, False, [False, False, False, False], 4845, 'West', (17, 11))
Element 47: (0, (17, 11), ['', '', '', ''], [(15, 8), (18, 3), (9, 8)], [False, False, False, False], 6, False, [False, False, False, False], 4854, 'East', (18, 11))
Element 48: (0, (18, 11), ['', '', '', '%'], [(15, 7), (17, 3), (8, 8)], [False, False, False, True], 4, False, [False, False, False, False], 4863, 'North', (18, 12))
