Element 1: (1, (6, 9), ['%', '.', '%', '.'], [(9, 1), (8, 2), (12, 12)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 9))
Element 2: (1, (7, 9), ['', '.', '%', '.'], [(8, 1), (9, 2), (13, 12)], [False, False, True, False], 96, False, [False, True, False, True], 1028, 'East', (8, 9))
Element 3: (1, (8, 9), ['', '.', '%', '%'], [(7, 1), (10, 2), (13, 13)], [False, False, True, True], 94, False, [False, True, False, False], 1067, 'South', (8, 8))
Element 4: (1, (8, 8), ['.', '%', '', '.'], [(7, 2), (11, 2), (14, 13)], [False, True, False, False], 92, False, [True, False, False, True], 1106, 'East', (9, 8))
Element 5: (1, (9, 8), ['', '.', '%', '.'], [(7, 3), (12, 2), (15, 13)], [False, False, True, False], 90, False, [False, True, False, True], 1145, 'East', (10, 8))
Element 6: (1, (10, 8), ['', '.', '%', '%'], [(8, 3), (13, 2), (16, 13)], [False, False, True, True], 88, False, [False, True, False, False], 1184, 'South', (10, 7))
Element 7: (1, (10, 7), ['.', '%', '', '%'], [(9, 3), (14, 2), (17, 13)], [False, True, False, True], 86, False, [True, False, False, False], 1223, 'West', (9, 7))
Element 8: (1, (9, 7), ['%', '.', '', ''], [(10, 3), (14, 3), (18, 13)], [True, False, False, False], 84, False, [False, True, False, False], 1262, 'South', (9, 6))
Element 9: (1, (9, 6), ['.', '.', '', '%'], [(11, 3), (14, 4), (18, 12)], [False, False, False, True], 82, False, [True, True, False, False], 1301, 'South', (9, 5))
Element 10: (1, (9, 5), ['.', '.', '', 'F'], [(11, 4), (15, 4), (18, 11)], [False, False, False, False], 80, False, [True, True, False, False], 1340, 'East', (10, 5))
Element 11: (1, (10, 5), ['', '.', '%', '%'], [(12, 4), (16, 4), (18, 10)], [False, False, True, True], 78, False, [False, True, False, False], 2369, 'South', (10, 4))
Element 12: (1, (10, 4), ['.', '', '', ''], [(13, 4), (17, 4), (17, 10)], [False, False, False, False], 76, False, [True, False, False, False], 2408, 'West', (9, 4))
Element 13: (1, (9, 4), ['.', '', '', ''], [(13, 5), (18, 4), (17, 11)], [False, False, False, False], 74, False, [True, False, False, False], 2447, 'West', (8, 4))
Element 14: (1, (8, 4), ['%', '', '.', ''], [(14, 5), (18, 5), (17, 12)], [True, False, False, False], 72, False, [False, False, True, False], 2486, 'North', (8, 5))
Element 15: (1, (8, 5), ['%', '', '.', ''], [(15, 5), (17, 5), (16, 12)], [True, False, False, False], 70, False, [False, False, True, False], 2525, 'North', (8, 6))
Element 16: (1, (8, 6), ['%', '', '%', ''], [(16, 5), (17, 6), (16, 11)], [True, False, True, False], 68, False, [False, False, False, False], 2564, 'South', (8, 5))
