Element 1: (0, (18, 10), ['.', '%', '.', '%'], [(6, 5), (8, 9), (17, 9)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (18, 11))
Element 2: (0, (18, 11), ['.', '', '.', '%'], [(6, 6), (8, 8), (17, 10)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (18, 12))
Element 3: (0, (18, 12), ['.', '', '.', '%'], [(5, 6), (9, 8), (17, 11)], [False, False, False, True], 94, False, [True, False, True, False], 78, 'North', (18, 13))
Element 4: (0, (18, 13), ['.', '', '%', '%'], [(5, 5), (10, 8), (17, 12)], [False, False, True, True], 92, False, [True, False, False, False], 117, 'West', (17, 13))
Element 5: (0, (17, 13), ['.', '', '%', ''], [(4, 5), (10, 7), (16, 12)], [False, False, True, False], 90, False, [True, False, False, False], 156, 'West', (16, 13))
Element 6: (0, (16, 13), ['.', '', '%', ''], [(4, 6), (9, 7), (16, 11)], [False, False, True, False], 88, False, [True, False, False, False], 195, 'West', (15, 13))
Element 7: (0, (15, 13), ['.', '.', '%', ''], [(3, 6), (9, 6), (16, 10)], [False, False, True, False], 86, False, [True, True, False, False], 234, 'South', (15, 12))
Element 8: (0, (15, 12), ['%', '%', '', ''], [(3, 7), (9, 5), (16, 9)], [True, True, False, False], 84, False, [False, False, False, False], 273, 'East', (16, 12))
Element 9: (0, (16, 12), ['', '', '', ''], [(2, 7), (10, 5), (16, 10)], [False, False, False, False], 82, False, [False, False, False, False], 1282, 'East', (17, 12))
Element 10: (0, (17, 12), ['', '', '', ''], [(2, 8), (10, 4), (16, 11)], [False, False, False, False], 80, False, [False, False, False, False], 2291, 'South', (17, 11))
Element 11: (0, (17, 11), ['', '', '', ''], [(1, 8), (11, 4), (16, 12)], [False, False, False, False], 78, False, [False, False, False, False], 3300, 'South', (17, 10))
Element 12: (0, (17, 10), ['', '', '', ''], [(1, 7), (12, 4), (15, 12)], [False, False, False, False], 76, False, [False, False, False, False], 3319, 'South', (17, 9))
Element 13: (0, (17, 9), ['', '%', '', '%'], [(1, 6), (13, 4), (15, 13)], [False, True, False, True], 74, False, [False, False, False, False], 3338, 'West', (16, 9))
Element 14: (0, (16, 9), ['%', '%', '', ''], [(2, 6), (14, 4), (14, 13)], [True, True, False, False], 72, False, [False, False, False, False], 3367, 'North', (16, 10))
Element 15: (0, (16, 10), ['%', '', '', ''], [(2, 5), (15, 4), (13, 13)], [True, False, False, False], 70, False, [False, False, False, False], 3396, 'North', (16, 11))
Element 16: (0, (16, 11), ['%', '', '', ''], [(3, 5), (16, 4), (13, 12)], [True, False, False, False], 68, False, [False, False, False, False], 3425, 'South', (16, 10))
Element 17: (0, (16, 10), ['%', '', '', ''], [(3, 4), (17, 4), (13, 11)], [True, False, False, False], 66, False, [False, False, False, False], 3454, 'South', (16, 9))
Element 18: (0, (16, 9), ['%', '%', '', ''], [(4, 4), (18, 4), (12, 11)], [True, True, False, False], 64, False, [False, False, False, False], 3483, 'East', (17, 9))
Element 19: (0, (17, 9), ['', '%', '', '%'], [(4, 3), (18, 5), (12, 12)], [False, True, False, True], 62, False, [False, False, False, False], 3512, 'North', (17, 10))
Element 20: (0, (17, 10), ['', '', '', ''], [(5, 3), (17, 5), (12, 13)], [False, False, False, False], 60, False, [False, False, False, False], 3541, 'West', (16, 10))
Element 21: (0, (16, 10), ['%', '', '', ''], [(6, 3), (17, 6), (12, 12)], [True, False, False, False], 58, False, [False, False, False, False], 3560, 'East', (17, 10))
Element 22: (0, (17, 10), ['', '', '', ''], [(7, 3), (17, 7), (11, 12)], [False, False, False, False], 56, False, [False, False, False, False], 3589, 'North', (17, 11))
Element 23: (0, (17, 11), ['', '', '', ''], [(8, 3), (18, 7), (10, 12)], [False, False, False, False], 54, False, [False, False, False, False], 3618, 'West', (16, 11))
Element 24: (0, (16, 11), ['%', '', '', ''], [(9, 3), (17, 7), (10, 13)], [True, False, False, False], 52, False, [False, False, False, False], 3637, 'East', (17, 11))
Element 25: (0, (17, 11), ['', '', '', ''], [(9, 2), (17, 6), (9, 13)], [False, False, False, False], 50, False, [False, False, False, False], 4646, 'North', (17, 12))
Element 26: (0, (17, 12), ['', '', '', ''], [(10, 2), (16, 6), (9, 12)], [False, False, False, False], 48, False, [False, False, False, False], 4675, 'West', (16, 12))
Element 27: (0, (16, 12), ['', '', '', ''], [(11, 2), (16, 5), (8, 12)], [False, False, False, False], 46, False, [False, False, False, False], 4704, 'South', (16, 11))
Element 28: (0, (16, 11), ['%', '', '', ''], [(12, 2), (15, 5), (7, 12)], [True, False, False, False], 44, False, [False, False, False, False], 4733, 'North', (16, 12))
Element 29: (0, (16, 12), ['', '', '', ''], [(13, 2), (15, 6), (7, 13)], [False, False, False, False], 42, False, [False, False, False, False], 4762, 'West', (15, 12))
Element 30: (0, (15, 12), ['%', '%', '', ''], [(14, 2), (15, 7), (6, 13)], [True, True, False, False], 40, False, [False, False, False, False], 4791, 'North', (15, 13))
Element 31: (0, (15, 13), ['', '', '%', ''], [(14, 3), (15, 8), (6, 12)], [False, False, True, False], 38, False, [False, False, False, False], 4820, 'West', (14, 13))
Element 32: (0, (14, 13), ['', '%', '%', ''], [(13, 3), (14, 8), (6, 11)], [False, True, True, False], 36, False, [False, False, False, False], 4849, 'West', (13, 13))
Element 33: (0, (13, 13), ['', '', '%', ''], [(13, 4), (14, 7), (5, 11)], [False, False, True, False], 34, False, [False, False, False, False], 4868, 'South', (13, 12))
Element 34: (0, (13, 12), ['', '', '', '%'], [(13, 5), (14, 8), (5, 12)], [False, False, False, True], 32, False, [False, False, False, False], 4887, 'South', (13, 11))
Element 35: (0, (13, 11), ['', '%', '', '%'], [(14, 5), (13, 8), (5, 13)], [False, True, False, True], 30, False, [False, False, False, False], 4916, 'West', (12, 11))
Element 36: (0, (12, 11), ['%', '%', '', ''], [(15, 5), (14, 8), (4, 13)], [True, True, False, False], 28, False, [False, False, False, False], 4925, 'North', (12, 12))
Element 37: (0, (12, 12), ['', '', '', ''], [(16, 5), (15, 8), (4, 12)], [False, False, False, False], 26, False, [False, False, False, False], 4934, 'North', (12, 13))
Element 38: (0, (12, 13), ['%', '', '%', ''], [(17, 5), (15, 7), (4, 11)], [True, False, True, False], 24, False, [False, False, False, False], 4943, 'South', (12, 12))
Element 39: (0, (12, 12), ['', '', '', ''], [(18, 5), (14, 7), (4, 10)], [False, False, False, False], 22, False, [False, False, False, False], 4952, 'West', (11, 12))
Element 40: (0, (11, 12), ['', '%', '%', ''], [(18, 4), (15, 7), (3, 10)], [False, True, True, False], 20, False, [False, False, False, False], 4961, 'West', (10, 12))
Element 41: (0, (10, 12), ['', '%', '', ''], [(18, 3), (15, 6), (2, 10)], [False, True, False, False], 18, False, [False, False, False, False], 4980, 'North', (10, 13))
