Element 1: (3, (18, 1), ['.', '%', '%', '%'], [(1, 12), (1, 11), (8, 2)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (17, 1))
Element 2: (3, (17, 1), ['%', '%', '%', ''], [(2, 12), (2, 11), (9, 2)], [True, True, True, False], 96, False, [False, False, False, False], 3038, 'East', (18, 1))
Element 3: (3, (18, 1), ['', '%', '%', '%'], [(3, 12), (2, 10), (10, 2)], [False, True, True, True], 94, False, [False, False, False, False], 3067, 'Stop', (18, 1))
Element 4: (3, (18, 1), ['', '%', '%', '%'], [(4, 12), (3, 10), (11, 2)], [False, True, True, True], 92, False, [False, False, False, False], 3096, 'West', (17, 1))
Element 5: (3, (17, 1), ['%', '%', '%', ''], [(5, 12), (4, 10), (12, 2)], [True, True, True, False], 90, False, [False, False, False, False], 3125, 'East', (18, 1))
Element 6: (3, (18, 1), ['', '%', '%', '%'], [(6, 12), (4, 11), (13, 2)], [False, True, True, True], 88, False, [False, False, False, False], 3154, 'Stop', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(7, 12), (5, 11), (14, 2)], [False, True, True, True], 86, False, [False, False, False, False], 3183, 'West', (17, 1))
Element 8: (3, (17, 1), ['%', '%', '%', ''], [(8, 12), (6, 11), (14, 3)], [True, True, True, False], 84, False, [False, False, False, False], 3212, 'East', (18, 1))
Element 9: (3, (18, 1), ['', '%', '%', '%'], [(9, 12), (6, 12), (14, 4)], [False, True, True, True], 82, False, [False, False, False, False], 3231, 'Stop', (18, 1))
Element 10: (3, (18, 1), ['', '%', '%', '%'], [(10, 12), (6, 13), (15, 4)], [False, True, True, True], 80, False, [False, False, False, False], 3260, 'West', (17, 1))
Element 11: (3, (17, 1), ['%', '%', '%', ''], [(11, 12), (7, 13), (16, 4)], [True, True, True, False], 78, False, [False, False, False, False], 3289, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(12, 12), (7, 12), (17, 4)], [False, True, True, True], 76, False, [False, False, False, False], 3308, 'Stop', (18, 1))
Element 13: (3, (18, 1), ['', '%', '%', '%'], [(13, 12), (8, 12), (18, 4)], [False, True, True, True], 74, False, [False, False, False, False], 3327, 'West', (17, 1))
Element 14: (3, (17, 1), ['%', '%', '%', ''], [(13, 13), (9, 12), (18, 5)], [True, True, True, False], 72, False, [False, False, False, False], 3346, 'East', (18, 1))
Element 15: (3, (18, 1), ['', '%', '%', '%'], [(14, 13), (9, 13), (17, 5)], [False, True, True, True], 70, False, [False, False, False, False], 3375, 'Stop', (18, 1))
Element 16: (3, (18, 1), ['', '%', '%', '%'], [(15, 13), (10, 13), (17, 6)], [False, True, True, True], 68, False, [False, False, False, False], 3404, 'West', (17, 1))
Element 17: (3, (17, 1), ['%', '%', '%', ''], [(16, 13), (10, 12), (17, 7)], [True, True, True, False], 66, False, [False, False, False, False], 3423, 'East', (18, 1))
Element 18: (3, (18, 1), ['', '%', '%', '%'], [(17, 13), (11, 12), (18, 7)], [False, True, True, True], 64, False, [False, False, False, False], 3442, 'Stop', (18, 1))
Element 19: (3, (18, 1), ['', '%', '%', '%'], [(18, 13), (12, 12), (17, 7)], [False, True, True, True], 62, False, [False, False, False, False], 3451, 'West', (17, 1))
Element 20: (3, (17, 1), ['%', '%', '%', ''], [(18, 12), (12, 13), (17, 6)], [True, True, True, False], 60, False, [False, False, False, False], 3470, 'East', (18, 1))
Element 21: (3, (18, 1), ['', '%', '%', '%'], [(18, 11), (13, 13), (16, 6)], [False, True, True, True], 58, False, [False, False, False, False], 3489, 'Stop', (18, 1))
Element 22: (3, (18, 1), ['', '%', '%', '%'], [(18, 10), (14, 13), (16, 5)], [False, True, True, True], 56, False, [False, False, False, False], 3508, 'West', (17, 1))
Element 23: (3, (17, 1), ['%', '%', '%', ''], [(17, 10), (15, 13), (15, 5)], [True, True, True, False], 54, False, [False, False, False, False], 3527, 'East', (18, 1))
Element 24: (3, (18, 1), ['', '%', '%', '%'], [(17, 11), (15, 12), (15, 6)], [False, True, True, True], 52, False, [False, False, False, False], 3556, 'Stop', (18, 1))
Element 25: (3, (18, 1), ['', '%', '%', '%'], [(17, 12), (16, 12), (15, 7)], [False, True, True, True], 50, False, [False, False, False, False], 3585, 'West', (17, 1))
Element 26: (3, (17, 1), ['%', '%', '%', ''], [(17, 11), (16, 11), (15, 8)], [True, True, True, False], 48, False, [False, False, False, False], 3604, 'East', (18, 1))
Element 27: (3, (18, 1), ['', '%', '%', '%'], [(17, 10), (16, 10), (14, 8)], [False, True, True, True], 46, False, [False, False, False, False], 3623, 'Stop', (18, 1))
Element 28: (3, (18, 1), ['', '%', '%', '%'], [(17, 11), (16, 9), (14, 7)], [False, True, True, True], 44, False, [False, False, False, False], 3642, 'West', (17, 1))
Element 29: (3, (17, 1), ['%', '%', '%', ''], [(17, 10), (17, 9), (14, 8)], [True, True, True, False], 42, False, [False, False, False, False], 3651, 'East', (18, 1))
Element 30: (3, (18, 1), ['', '%', '%', '%'], [(16, 10), (17, 10), (13, 8)], [False, True, True, True], 40, False, [False, False, False, False], 3660, 'Stop', (18, 1))
Element 31: (3, (18, 1), ['', '%', '%', '%'], [(16, 11), (18, 10), (14, 8)], [False, True, True, True], 38, False, [False, False, False, False], 3659, 'West', (17, 1))
Element 32: (3, (17, 1), ['%', '%', '%', ''], [(16, 12), (18, 11), (15, 8)], [True, True, True, False], 36, False, [False, False, False, False], 3658, 'East', (18, 1))
Element 33: (3, (18, 1), ['', '%', '%', '%'], [(15, 12), (18, 12), (15, 7)], [False, True, True, True], 34, False, [False, False, False, False], 3657, 'Stop', (18, 1))
Element 34: (3, (18, 1), ['', '%', '%', '%'], [(16, 12), (18, 13), (14, 7)], [False, True, True, True], 32, False, [False, False, False, False], 3656, 'West', (17, 1))
Element 35: (3, (17, 1), ['%', '%', '%', ''], [(16, 11), (17, 13), (15, 7)], [True, True, True, False], 30, False, [False, False, False, False], 3655, 'East', (18, 1))
Element 36: (3, (18, 1), ['', '%', '%', '%'], [(16, 10), (17, 12), (15, 6)], [False, True, True, True], 28, False, [False, False, False, False], 3654, 'Stop', (18, 1))
Element 37: (3, (18, 1), ['', '%', '%', '%'], [(16, 9), (17, 11), (15, 5)], [False, True, True, True], 26, False, [False, False, False, False], 3653, 'West', (17, 1))
Element 38: (3, (17, 1), ['%', '%', '%', ''], [(17, 9), (17, 12), (14, 5)], [True, True, True, False], 24, False, [False, False, False, False], 3662, 'East', (18, 1))
Element 39: (3, (18, 1), ['', '%', '%', '%'], [(16, 9), (17, 13), (13, 5)], [False, True, True, True], 22, False, [False, False, False, False], 3671, 'Stop', (18, 1))
Element 40: (3, (18, 1), ['', '%', '%', '%'], [(16, 10), (16, 13), (13, 6)], [False, True, True, True], 20, False, [False, False, False, False], 3680, 'West', (17, 1))
Element 41: (3, (17, 1), ['%', '%', '%', ''], [(17, 10), (17, 13), (12, 6)], [True, True, True, False], 18, False, [False, False, False, False], 3689, 'East', (18, 1))
Element 42: (3, (18, 1), ['', '%', '%', '%'], [(16, 10), (18, 13), (12, 5)], [False, True, True, True], 16, False, [False, False, False, False], 3698, 'Stop', (18, 1))
Element 43: (3, (18, 1), ['', '%', '%', '%'], [(17, 10), (18, 12), (12, 4)], [False, True, True, True], 14, False, [False, False, False, False], 3707, 'West', (17, 1))
Element 44: (3, (17, 1), ['%', '%', '%', ''], [(18, 10), (17, 12), (13, 4)], [True, True, True, False], 12, False, [False, False, False, False], 3716, 'East', (18, 1))
Element 45: (3, (18, 1), ['', '%', '%', '%'], [(18, 11), (18, 12), (13, 3)], [False, True, True, True], 10, False, [False, False, False, False], 3725, 'Stop', (18, 1))
Element 46: (3, (18, 1), ['', '%', '%', '%'], [(17, 11), (18, 11), (13, 4)], [False, True, True, True], 8, False, [False, False, False, False], 3724, 'West', (17, 1))
Element 47: (3, (17, 1), ['%', '%', '%', ''], [(16, 11), (17, 11), (12, 4)], [True, True, True, False], 6, False, [False, False, False, False], 3723, 'East', (18, 1))
Element 48: (3, (18, 1), ['', '%', '%', '%'], [(16, 12), (18, 11), (11, 4)], [False, True, True, True], 4, False, [False, False, False, False], 3732, 'Stop', (18, 1))
Element 49: (3, (18, 1), ['', '%', '%', '%'], [(17, 12), (18, 10), (11, 3)], [False, True, True, True], 2, False, [False, False, False, False], 3741, 'West', (17, 1))
Element 50: (3, (17, 1), ['%', '%', '%', ''], [(17, 12), (18, 10), (11, 3)], [True, True, True, False], 0, False, [False, False, False, False], 3740, 'Stop', (17, 1))
Element 51: #0#
