Element 1: (0, (8, 4), ['%', '.', '.', '.'], [(3, 5), (11, 1), (18, 4)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (9, 4))
Element 2: (0, (9, 4), ['', '.', '.', '.'], [(4, 5), (12, 1), (18, 5)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (10, 4))
Element 3: (0, (10, 4), ['', '.', 'F', '.'], [(5, 5), (13, 1), (17, 5)], [False, False, False, False], 94, False, [False, True, False, True], 78, 'North', (10, 5))
Element 4: (0, (10, 5), ['.', '', '%', '%'], [(6, 5), (14, 1), (17, 6)], [False, False, True, True], 92, False, [True, False, False, False], 1107, 'West', (9, 5))
Element 5: (0, (9, 5), ['.', '', '.', ''], [(6, 6), (15, 1), (17, 7)], [False, False, False, False], 90, False, [True, False, True, False], 1146, 'North', (9, 6))
Element 6: (0, (9, 6), ['.', '', '.', '%'], [(5, 6), (14, 1), (18, 7)], [False, False, False, True], 88, False, [True, False, True, False], 1175, 'North', (9, 7))
Element 7: (0, (9, 7), ['%', '', '.', '.'], [(4, 6), (14, 2), (17, 7)], [True, False, False, False], 86, False, [False, False, True, True], 1204, 'East', (10, 7))
Element 8: (0, (10, 7), ['', '%', '.', '%'], [(3, 6), (14, 3), (17, 6)], [False, True, False, True], 84, False, [False, False, True, False], 1233, 'North', (10, 8))
Element 9: (0, (10, 8), ['.', '', '%', '%'], [(3, 7), (14, 4), (16, 6)], [False, False, True, True], 82, False, [True, False, False, False], 1272, 'West', (9, 8))
Element 10: (0, (9, 8), ['.', '', '%', ''], [(2, 7), (15, 4), (16, 5)], [False, False, True, False], 80, False, [True, False, False, False], 1311, 'West', (8, 8))
Element 11: (0, (8, 8), ['.', '%', '.', ''], [(2, 8), (16, 4), (15, 5)], [False, True, False, False], 78, False, [True, False, True, False], 2340, 'North', (8, 9))
Element 12: (0, (8, 9), ['.', '', '%', '%'], [(1, 8), (17, 4), (15, 6)], [False, False, True, True], 76, False, [True, False, False, False], 3369, 'West', (7, 9))
Element 13: (0, (7, 9), ['.', '.', '%', ''], [(1, 7), (17, 3), (15, 7)], [False, False, True, False], 74, False, [True, True, False, False], 3408, 'South', (7, 8))
Element 14: (0, (7, 8), ['.', '%', '', ''], [(1, 6), (18, 3), (15, 8)], [False, True, False, False], 72, False, [True, False, False, False], 3447, 'West', (6, 8))
Element 15: (0, (6, 8), ['.', '%', '.', ''], [(2, 6), (18, 4), (14, 8)], [False, True, False, False], 70, False, [True, False, True, False], 3476, 'North', (6, 9))
Element 16: (0, (6, 9), ['%', '', '%', ''], [(2, 5), (18, 5), (14, 7)], [True, False, True, False], 68, False, [False, False, False, False], 3505, 'South', (6, 8))
Element 17: (0, (6, 8), ['.', '%', '', ''], [(2, 4), (17, 5), (14, 8)], [False, True, False, False], 66, False, [True, False, False, False], 3514, 'West', (5, 8))
