Element 1: (2, (11, 6), ['%', '%', '%', '.'], [(2, 5), (1, 12), (17, 4)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (12, 6))
Element 2: (2, (12, 6), ['', '.', '%', '.'], [(3, 5), (1, 11), (18, 4)], [False, False, True, False], 96, False, [False, True, False, True], 1048, 'East', (13, 6))
Element 3: (2, (13, 6), ['', '.', '%', '%'], [(4, 5), (2, 11), (18, 5)], [False, False, True, True], 94, False, [False, True, False, False], 2077, 'South', (13, 5))
Element 4: (2, (13, 5), ['.', '.', '', '.'], [(5, 5), (2, 12), (17, 5)], [False, False, False, False], 92, False, [True, True, False, True], 2116, 'East', (14, 5))
Element 5: (2, (14, 5), ['', '.', '%', '.'], [(6, 5), (3, 12), (17, 6)], [False, False, True, False], 90, False, [False, True, False, True], 2155, 'East', (15, 5))
Element 6: (2, (15, 5), ['', '.', '.', '.'], [(6, 6), (4, 12), (17, 7)], [False, False, False, False], 88, False, [False, True, True, True], 2194, 'East', (16, 5))
Element 7: (2, (16, 5), ['', '.', '.', ''], [(5, 6), (5, 12), (18, 7)], [False, False, False, False], 86, False, [False, True, True, False], 2233, 'North', (16, 6))
Element 8: (2, (16, 6), ['.', '', '%', ''], [(4, 6), (6, 12), (17, 7)], [False, False, True, False], 84, False, [True, False, False, False], 2262, 'West', (15, 6))
Element 9: (2, (15, 6), ['%', '', '.', ''], [(3, 6), (7, 12), (17, 6)], [True, False, False, False], 82, False, [False, False, True, False], 2291, 'North', (15, 7))
Element 10: (2, (15, 7), ['.', '', '.', '%'], [(3, 7), (8, 12), (16, 6)], [False, False, False, True], 80, False, [True, False, True, False], 2320, 'North', (15, 8))
Element 11: (2, (15, 8), ['.', '', '%', '%'], [(2, 7), (9, 12), (16, 5)], [False, False, True, True], 78, False, [True, False, False, False], 2349, 'West', (14, 8))
Element 12: (2, (14, 8), ['.', '.', '%', ''], [(2, 8), (10, 12), (16, 4)], [False, False, True, False], 76, False, [True, True, False, False], 3378, 'South', (14, 7))
Element 13: (2, (14, 7), ['%', '%', '', ''], [(1, 8), (11, 12), (16, 3)], [True, True, False, False], 74, False, [False, False, False, False], 4407, 'North', (14, 8))
Element 14: (2, (14, 8), ['.', '', '%', ''], [(1, 7), (12, 12), (17, 3)], [False, False, True, False], 72, False, [True, False, False, False], 4436, 'West', (13, 8))
Element 15: (2, (13, 8), ['%', '%', '%', ''], [(1, 6), (13, 12), (18, 3)], [True, True, True, False], 70, False, [False, False, False, False], 4475, 'East', (14, 8))
Element 16: (2, (14, 8), ['', '', '%', ''], [(2, 6), (13, 13), (17, 3)], [False, False, True, False], 68, False, [False, False, False, False], 4494, 'East', (15, 8))
Element 17: (2, (15, 8), ['', '', '%', '%'], [(1, 6), (14, 13), (16, 3)], [False, False, True, True], 66, False, [False, False, False, False], 4503, 'South', (15, 7))
Element 18: (2, (15, 7), ['', '', '', '%'], [(1, 7), (15, 13), (16, 4)], [False, False, False, True], 64, False, [False, False, False, False], 4512, 'West', (14, 7))
Element 19: (2, (14, 7), ['%', '%', '', ''], [(1, 8), (16, 13), (15, 4)], [True, True, False, False], 62, False, [False, False, False, False], 4531, 'East', (15, 7))
Element 20: (2, (15, 7), ['', '', '', '%'], [(2, 8), (17, 13), (14, 4)], [False, False, False, True], 60, False, [False, False, False, False], 4550, 'South', (15, 6))
Element 21: (2, (15, 6), ['%', '', '', ''], [(2, 7), (18, 13), (14, 3)], [True, False, False, False], 58, False, [False, False, False, False], 4569, 'East', (16, 6))
Element 22: (2, (16, 6), ['', '', '%', ''], [(2, 6), (18, 12), (14, 2)], [False, False, True, False], 56, False, [False, False, False, False], 4588, 'East', (17, 6))
Element 23: (2, (17, 6), ['', '', '', '%'], [(2, 7), (18, 11), (14, 1)], [False, False, False, True], 54, False, [False, False, False, False], 4607, 'North', (17, 7))
Element 24: (2, (17, 7), ['%', '', '%', ''], [(1, 7), (18, 10), (15, 1)], [True, False, True, False], 52, False, [False, False, False, False], 4626, 'East', (18, 7))
Element 25: (2, (18, 7), ['', '%', '%', '%'], [(2, 7), (17, 10), (14, 1)], [False, True, True, True], 50, False, [False, False, False, False], 4635, 'West', (17, 7))
Element 26: (2, (17, 7), ['%', '', '%', ''], [(3, 7), (17, 11), (13, 1)], [True, False, True, False], 48, False, [False, False, False, False], 4654, 'South', (17, 6))
Element 27: (2, (17, 6), ['', '', '', '%'], [(3, 6), (17, 12), (13, 2)], [False, False, False, True], 46, False, [False, False, False, False], 4673, 'South', (17, 5))
Element 28: (2, (17, 5), ['', '', '', ''], [(2, 6), (16, 12), (13, 3)], [False, False, False, False], 44, False, [False, False, False, False], 4692, 'East', (18, 5))
Element 29: (2, (18, 5), ['', '', '%', '%'], [(3, 6), (16, 11), (13, 4)], [False, False, True, True], 42, False, [False, False, False, False], 4711, 'South', (18, 4))
Element 30: (2, (18, 4), ['', '', '', '%'], [(4, 6), (16, 10), (12, 4)], [False, False, False, True], 40, False, [False, False, False, False], 4730, 'South', (18, 3))
Element 31: (2, (18, 3), ['', '%', '', '%'], [(5, 6), (16, 9), (12, 5)], [False, True, False, True], 38, False, [False, False, False, False], 4749, 'West', (17, 3))
Element 32: (2, (17, 3), ['', '%', '', ''], [(6, 6), (17, 9), (13, 5)], [False, True, False, False], 36, False, [False, False, False, False], 4758, 'North', (17, 4))
Element 33: (2, (17, 4), ['', '', '', ''], [(6, 5), (16, 9), (14, 5)], [False, False, False, False], 34, False, [False, False, False, False], 4757, 'West', (16, 4))
Element 34: (2, (16, 4), ['', '', '', ''], [(6, 4), (16, 10), (15, 5)], [False, False, False, False], 32, False, [False, False, False, False], 4766, 'South', (16, 3))
Element 35: (2, (16, 3), ['%', '%', '', ''], [(6, 3), (16, 11), (15, 6)], [True, True, False, False], 30, False, [False, False, False, False], 4775, 'North', (16, 4))
Element 36: (2, (16, 4), ['', '', '', ''], [(7, 3), (16, 12), (15, 7)], [False, False, False, False], 28, False, [False, False, False, False], 4784, 'West', (15, 4))
Element 37: (2, (15, 4), ['', '%', '', ''], [(8, 3), (15, 12), (15, 8)], [False, True, False, False], 26, False, [False, False, False, False], 4803, 'West', (14, 4))
Element 38: (2, (14, 4), ['', '', '', ''], [(9, 3), (16, 12), (14, 8)], [False, False, False, False], 24, False, [False, False, False, False], 4812, 'South', (14, 3))
Element 39: (2, (14, 3), ['', '', '', '%'], [(9, 2), (17, 12), (14, 7)], [False, False, False, True], 22, False, [False, False, False, False], 5811, 'South', (14, 2))
Element 40: (2, (14, 2), ['', '', '', '%'], [(10, 2), (17, 11), (14, 8)], [False, False, False, True], 20, False, [False, False, False, False], 5820, 'South', (14, 1))
Element 41: (2, (14, 1), ['', '%', '', ''], [(11, 2), (16, 11), (13, 8)], [False, True, False, False], 18, False, [False, False, False, False], 5829, 'East', (15, 1))
Element 42: (2, (15, 1), ['', '%', '%', '%'], [(12, 2), (17, 11), (14, 8)], [False, True, True, True], 16, False, [False, False, False, False], 5838, 'West', (14, 1))
Element 43: (2, (14, 1), ['', '%', '', ''], [(12, 1), (17, 10), (15, 8)], [False, True, False, False], 14, False, [False, False, False, False], 5847, 'West', (13, 1))
Element 44: (2, (13, 1), ['', '%', '', ''], [(11, 1), (17, 9), (15, 7)], [False, True, False, False], 12, False, [False, False, False, False], 5856, 'North', (13, 2))
Element 45: (2, (13, 2), ['', '', '', ''], [(12, 1), (17, 10), (14, 7)], [False, False, False, False], 10, False, [False, False, False, False], 5855, 'North', (13, 3))
Element 46: (2, (13, 3), ['%', '', '', ''], [(12, 2), (16, 10), (15, 7)], [True, False, False, False], 8, False, [False, False, False, False], 5854, 'North', (13, 4))
Element 47: (2, (13, 4), ['', '', '', ''], [(13, 2), (17, 10), (15, 6)], [False, False, False, False], 6, False, [False, False, False, False], 5853, 'West', (12, 4))
Element 48: (2, (12, 4), ['.', '%', '', ''], [(14, 2), (18, 10), (15, 5)], [False, True, False, False], 4, False, [True, False, False, False], 5852, 'West', (11, 4))
Element 49: (2, (11, 4), ['.', '.', '%', ''], [(14, 3), (18, 11), (14, 5)], [False, False, True, False], 2, False, [True, True, False, False], 5861, 'South', (11, 3))
Element 50: (2, (11, 3), ['.', '', '', '%'], [(14, 3), (18, 11), (13, 5)], [False, False, False, True], 0, False, [True, False, False, False], 5870, 'Stop', (11, 3))
Element 51: #0#
