Element 1: (2, (6, 13), ['.', '.', '%', '.'], [(12, 1), (1, 12), (11, 4)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (7, 13))
Element 2: (2, (7, 13), ['', '.', '%', '%'], [(13, 1), (1, 11), (12, 4)], [False, False, True, True], 96, False, [False, True, False, False], 1048, 'South', (7, 12))
Element 3: (2, (7, 12), ['.', '%', '', '.'], [(14, 1), (2, 11), (13, 4)], [False, True, False, False], 94, False, [True, False, False, True], 2077, 'East', (8, 12))
Element 4: (2, (8, 12), ['', '%', '%', '.'], [(15, 1), (2, 12), (14, 4)], [False, True, True, False], 92, False, [False, False, False, True], 2116, 'East', (9, 12))
Element 5: (2, (9, 12), ['', '%', '.', '.'], [(14, 1), (3, 12), (15, 4)], [False, True, False, False], 90, False, [False, False, True, True], 2145, 'East', (10, 12))
Element 6: (2, (10, 12), ['', '%', '.', '.'], [(14, 2), (4, 12), (16, 4)], [False, True, False, False], 88, False, [False, False, True, True], 2184, 'East', (11, 12))
Element 7: (2, (11, 12), ['', '%', '%', '.'], [(14, 3), (5, 12), (17, 4)], [False, True, True, False], 86, False, [False, False, False, True], 2223, 'East', (12, 12))
Element 8: (2, (12, 12), ['', '.', '.', '.'], [(13, 3), (6, 12), (18, 4)], [False, False, False, False], 84, False, [False, True, True, True], 2262, 'East', (13, 12))
Element 9: (2, (13, 12), ['', '.', '.', '%'], [(13, 2), (6, 11), (18, 5)], [False, False, False, True], 82, False, [False, True, True, False], 2301, 'North', (13, 13))
Element 10: (2, (13, 13), ['.', '', '%', '.'], [(12, 2), (5, 11), (17, 5)], [False, False, True, False], 80, False, [True, False, False, True], 2340, 'East', (14, 13))
Element 11: (2, (14, 13), ['', '%', '%', '.'], [(11, 2), (4, 11), (17, 6)], [False, True, True, False], 78, False, [False, False, False, True], 2379, 'East', (15, 13))
Element 12: (2, (15, 13), ['', '.', '%', '.'], [(11, 3), (4, 10), (17, 7)], [False, False, True, False], 76, False, [False, True, False, True], 2418, 'East', (16, 13))
Element 13: (2, (16, 13), ['', '.', '%', '.'], [(10, 3), (3, 10), (18, 7)], [False, False, True, False], 74, False, [False, True, False, True], 2457, 'East', (17, 13))
Element 14: (2, (17, 13), ['', '.', '%', '.'], [(10, 4), (2, 10), (17, 7)], [False, False, True, False], 72, False, [False, True, False, True], 2486, 'East', (18, 13))
Element 15: (2, (18, 13), ['', '.', '%', '%'], [(10, 5), (1, 10), (17, 6)], [False, False, True, True], 70, False, [False, True, False, False], 3505, 'South', (18, 12))
Element 16: (2, (18, 12), ['.', '.', '', '%'], [(9, 5), (2, 10), (16, 6)], [False, False, False, True], 68, False, [True, True, False, False], 3534, 'South', (18, 11))
Element 17: (2, (18, 11), ['.', '.', '', '%'], [(9, 6), (3, 10), (16, 5)], [False, False, False, True], 66, False, [True, True, False, False], 3563, 'South', (18, 10))
Element 18: (2, (18, 10), ['.', '%', '', '%'], [(9, 7), (4, 10), (15, 5)], [False, True, False, True], 64, False, [True, False, False, False], 3592, 'West', (17, 10))
Element 19: (2, (17, 10), ['.', '.', '.', ''], [(10, 7), (4, 11), (15, 6)], [False, False, False, False], 62, False, [True, True, True, False], 3621, 'North', (17, 11))
Element 20: (2, (17, 11), ['.', '', '.', ''], [(10, 8), (5, 11), (15, 7)], [False, False, False, False], 60, False, [True, False, True, False], 3650, 'North', (17, 12))
Element 21: (2, (17, 12), ['.', '', '', ''], [(9, 8), (6, 11), (15, 8)], [False, False, False, False], 58, False, [True, False, False, False], 3679, 'West', (16, 12))
Element 22: (2, (16, 12), ['.', '.', '', ''], [(8, 8), (6, 12), (14, 8)], [False, False, False, False], 56, False, [True, True, False, False], 3708, 'South', (16, 11))
Element 23: (2, (16, 11), ['%', '.', '', ''], [(8, 9), (7, 12), (14, 7)], [True, False, False, False], 54, False, [False, True, False, False], 3737, 'South', (16, 10))
Element 24: (2, (16, 10), ['%', '.', '', ''], [(7, 9), (8, 12), (14, 8)], [True, False, False, False], 52, False, [False, True, False, False], 3756, 'South', (16, 9))
Element 25: (2, (16, 9), ['%', '%', '', '.'], [(7, 8), (9, 12), (13, 8)], [True, True, False, False], 50, False, [False, False, False, True], 3785, 'East', (17, 9))
Element 26: (2, (17, 9), ['', '%', '', '%'], [(6, 8), (9, 13), (14, 8)], [False, True, False, True], 48, False, [False, False, False, False], 3814, 'West', (16, 9))
Element 27: (2, (16, 9), ['%', '%', '', ''], [(6, 9), (10, 13), (15, 8)], [True, True, False, False], 46, False, [False, False, False, False], 3833, 'North', (16, 10))
Element 28: (2, (16, 10), ['%', '', '', ''], [(6, 8), (10, 12), (15, 7)], [True, False, False, False], 44, False, [False, False, False, False], 3832, 'North', (16, 11))
Element 29: (2, (16, 11), ['%', '', '', ''], [(5, 8), (11, 12), (14, 7)], [True, False, False, False], 42, False, [False, False, False, False], 3841, 'North', (16, 12))
Element 30: (2, (16, 12), ['.', '', '', ''], [(4, 8), (12, 12), (15, 7)], [False, False, False, False], 40, False, [True, False, False, False], 3850, 'West', (15, 12))
Element 31: (2, (15, 12), ['%', '%', '', ''], [(5, 8), (12, 13), (15, 6)], [True, True, False, False], 38, False, [False, False, False, False], 3869, 'East', (16, 12))
Element 32: (2, (16, 12), ['', '', '', ''], [(6, 8), (13, 13), (15, 5)], [False, False, False, False], 36, False, [False, False, False, False], 3868, 'East', (17, 12))
Element 33: (2, (17, 12), ['', '', '', ''], [(7, 8), (14, 13), (14, 5)], [False, False, False, False], 34, False, [False, False, False, False], 3877, 'South', (17, 11))
Element 34: (2, (17, 11), ['', '', '', ''], [(7, 9), (15, 13), (13, 5)], [False, False, False, False], 32, False, [False, False, False, False], 3886, 'West', (16, 11))
Element 35: (2, (16, 11), ['%', '', '', ''], [(6, 9), (16, 13), (13, 6)], [True, False, False, False], 30, False, [False, False, False, False], 3895, 'East', (17, 11))
Element 36: (2, (17, 11), ['', '', '', ''], [(7, 9), (17, 13), (12, 6)], [False, False, False, False], 28, False, [False, False, False, False], 3904, 'South', (17, 10))
Element 37: (2, (17, 10), ['', '', '', ''], [(8, 9), (18, 13), (12, 5)], [False, False, False, False], 26, False, [False, False, False, False], 3913, 'South', (17, 9))
Element 38: (2, (17, 9), ['', '%', '', '%'], [(8, 8), (18, 12), (12, 6)], [False, True, False, True], 24, False, [False, False, False, False], 3912, 'North', (17, 10))
Element 39: (2, (17, 10), ['', '', '', ''], [(7, 8), (18, 11), (11, 6)], [False, False, False, False], 22, False, [False, False, False, False], 3921, 'West', (16, 10))
Element 40: (2, (16, 10), ['%', '', '', ''], [(8, 8), (18, 10), (12, 6)], [True, False, False, False], 20, False, [False, False, False, False], 3920, 'East', (17, 10))
Element 41: (2, (17, 10), ['', '', '', ''], [(9, 8), (18, 11), (13, 6)], [False, False, False, False], 18, False, [False, False, False, False], 3919, 'East', (18, 10))
Element 42: (2, (18, 10), ['', '%', '', '%'], [(10, 8), (17, 11), (13, 5)], [False, True, False, True], 16, False, [False, False, False, False], 3918, 'North', (18, 11))
Element 43: (2, (18, 11), ['', '', '', '%'], [(10, 7), (17, 12), (12, 5)], [False, False, False, True], 14, False, [False, False, False, False], 3917, 'West', (17, 11))
