Element 1: (3, (18, 10), ['.', '%', '.', '%'], [(6, 5), (12, 6), (14, 1)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 11))
Element 2: (3, (18, 11), ['.', '', '.', '%'], [(6, 4), (13, 6), (14, 2)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 12))
Element 3: (3, (18, 12), ['.', '', '.', '%'], [(6, 3), (13, 5), (14, 3)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 13))
Element 4: (3, (18, 13), ['.', '', '%', '%'], [(7, 3), (14, 5), (14, 4)], [False, False, True, True], 92, False, [True, False, False, False], 146, 'West', (17, 13))
Element 5: (3, (17, 13), ['.', '.', '%', ''], [(8, 3), (15, 5), (15, 4)], [False, False, True, False], 90, False, [True, True, False, False], 185, 'South', (17, 12))
Element 6: (3, (17, 12), ['.', '.', '', ''], [(9, 3), (16, 5), (16, 4)], [False, False, False, False], 88, False, [True, True, False, False], 224, 'South', (17, 11))
Element 7: (3, (17, 11), ['.', '.', '', ''], [(9, 2), (17, 5), (17, 4)], [False, False, False, False], 86, False, [True, True, False, False], 1253, 'South', (17, 10))
Element 8: (3, (17, 10), ['.', '.', '', ''], [(10, 2), (18, 5), (18, 4)], [False, False, False, False], 84, False, [True, True, False, False], 1292, 'South', (17, 9))
Element 9: (3, (17, 9), ['.', '%', '', '%'], [(11, 2), (17, 5), (18, 3)], [False, True, False, True], 82, False, [True, False, False, False], 1321, 'West', (16, 9))
Element 10: (3, (16, 9), ['%', '%', '.', ''], [(12, 2), (17, 6), (17, 3)], [True, True, False, False], 80, False, [False, False, True, False], 1360, 'North', (16, 10))
Element 11: (3, (16, 10), ['%', '', '.', ''], [(13, 2), (17, 7), (16, 3)], [True, False, False, False], 78, False, [False, False, True, False], 1399, 'North', (16, 11))
Element 12: (3, (16, 11), ['%', '', '.', ''], [(13, 3), (18, 7), (17, 3)], [True, False, False, False], 76, False, [False, False, True, False], 1428, 'North', (16, 12))
Element 13: (3, (16, 12), ['.', '', '.', ''], [(13, 4), (17, 7), (18, 3)], [False, False, False, False], 74, False, [True, False, True, False], 1447, 'North', (16, 13))
Element 14: (3, (16, 13), ['.', '', '%', ''], [(12, 4), (17, 6), (18, 4)], [False, False, True, False], 72, False, [True, False, False, False], 1466, 'West', (15, 13))
Element 15: (3, (15, 13), ['.', '.', '%', ''], [(12, 5), (16, 6), (18, 5)], [False, False, True, False], 70, False, [True, True, False, False], 1495, 'South', (15, 12))
Element 16: (3, (15, 12), ['%', '%', '', ''], [(13, 5), (15, 6), (17, 5)], [True, True, False, False], 68, False, [False, False, False, False], 1514, 'North', (15, 13))
Element 17: (3, (15, 13), ['.', '', '%', ''], [(14, 5), (15, 7), (17, 6)], [False, False, True, False], 66, False, [True, False, False, False], 1523, 'West', (14, 13))
Element 18: (3, (14, 13), ['.', '%', '%', ''], [(15, 5), (15, 8), (17, 7)], [False, True, True, False], 64, False, [True, False, False, False], 1542, 'West', (13, 13))
Element 19: (3, (13, 13), ['.', '.', '%', ''], [(16, 5), (14, 8), (18, 7)], [False, False, True, False], 62, False, [True, True, False, False], 1561, 'South', (13, 12))
Element 20: (3, (13, 12), ['.', '.', '', '%'], [(17, 5), (14, 7), (17, 7)], [False, False, False, True], 60, False, [True, True, False, False], 1580, 'South', (13, 11))
Element 21: (3, (13, 11), ['.', '%', '', '%'], [(18, 5), (14, 8), (17, 6)], [False, True, False, True], 58, False, [True, False, False, False], 1589, 'West', (12, 11))
Element 22: (3, (12, 11), ['%', '%', '.', ''], [(18, 4), (13, 8), (16, 6)], [True, True, False, False], 56, False, [False, False, True, False], 1608, 'North', (12, 12))
Element 23: (3, (12, 12), ['.', '', '.', ''], [(18, 3), (14, 8), (16, 5)], [False, False, False, False], 54, False, [True, False, True, False], 1617, 'North', (12, 13))
Element 24: (3, (12, 13), ['%', '', '%', ''], [(17, 3), (15, 8), (15, 5)], [True, False, True, False], 52, False, [False, False, False, False], 1626, 'South', (12, 12))
Element 25: (3, (12, 12), ['.', '', '', ''], [(17, 4), (15, 7), (15, 6)], [False, False, False, False], 50, False, [True, False, False, False], 1625, 'West', (11, 12))
Element 26: (3, (11, 12), ['.', '%', '%', ''], [(16, 4), (14, 7), (15, 7)], [False, True, True, False], 48, False, [True, False, False, False], 1634, 'West', (10, 12))
Element 27: (3, (10, 12), ['.', '%', '.', ''], [(16, 3), (14, 8), (15, 8)], [False, True, False, False], 46, False, [True, False, True, False], 1643, 'North', (10, 13))
Element 28: (3, (10, 13), ['.', '', '%', '%'], [(16, 4), (14, 7), (14, 8)], [False, False, True, True], 44, False, [True, False, False, False], 1652, 'West', (9, 13))
Element 29: (3, (9, 13), ['%', '.', '%', ''], [(15, 4), (14, 7), (13, 8)], [True, False, True, False], 42, False, [False, True, False, False], 1661, 'South', (9, 12))
Element 30: (3, (9, 12), ['.', '%', '', ''], [(14, 4), (14, 7), (14, 8)], [False, True, False, False], 40, False, [True, False, False, False], 1670, 'West', (8, 12))
Element 31: (3, (8, 12), ['.', '%', '%', ''], [(14, 3), (14, 7), (15, 8)], [False, True, True, False], 38, False, [True, False, False, False], 1679, 'West', (7, 12))
Element 32: (3, (7, 12), ['.', '%', '.', ''], [(14, 2), (14, 7), (15, 7)], [False, True, False, False], 36, False, [True, False, True, False], 1688, 'North', (7, 13))
Element 33: (3, (7, 13), ['.', '', '%', '%'], [(14, 1), (14, 7), (15, 6)], [False, False, True, True], 34, False, [True, False, False, False], 1697, 'West', (6, 13))
Element 34: (3, (6, 13), ['.', '.', '%', ''], [(13, 1), (14, 7), (15, 7)], [False, False, True, False], 32, False, [True, True, False, False], 1716, 'South', (6, 12))
Element 35: (3, (6, 12), ['.', '.', '', ''], [(12, 1), (14, 7), (15, 6)], [False, False, False, False], 30, False, [True, True, False, False], 1735, 'South', (6, 11))
Element 36: (3, (6, 11), ['.', '%', '', '%'], [(11, 1), (14, 8), (15, 5)], [False, True, False, True], 28, False, [True, False, False, False], 1754, 'West', (5, 11))
Element 37: (3, (5, 11), ['.', '%', '.', ''], [(12, 1), (13, 8), (14, 5)], [False, True, False, False], 26, False, [True, False, True, False], 1763, 'North', (5, 12))
Element 38: (3, (5, 12), ['.', '', '.', ''], [(13, 1), (14, 8), (13, 5)], [False, False, False, False], 24, False, [True, False, True, False], 1772, 'North', (5, 13))
Element 39: (3, (5, 13), ['.', '', '%', ''], [(14, 1), (13, 8), (13, 6)], [False, False, True, False], 22, False, [True, False, False, False], 1781, 'West', (4, 13))
Element 40: (3, (4, 13), ['.', '.', '%', ''], [(15, 1), (13, 8), (12, 6)], [False, False, True, False], 20, False, [True, True, False, False], 1790, 'South', (4, 12))
Element 41: (3, (4, 12), ['.', '.', '', ''], [(14, 1), (13, 8), (12, 5)], [False, False, False, False], 18, False, [True, True, False, False], 1799, 'South', (4, 11))
Element 42: (3, (4, 11), ['%', '.', '', ''], [(14, 2), (14, 8), (12, 4)], [True, False, False, False], 16, False, [False, True, False, False], 1808, 'South', (4, 10))
Element 43: (3, (4, 10), ['.', '%', '', '%'], [(14, 3), (14, 7), (11, 4)], [False, True, False, True], 14, False, [True, False, False, False], 1827, 'West', (3, 10))
Element 44: (3, (3, 10), ['.', '%', '%', ''], [(14, 4), (14, 7), (11, 3)], [False, True, True, False], 12, False, [True, False, False, False], 1846, 'West', (2, 10))
Element 45: (3, (2, 10), ['.', '%', 'F', ''], [(15, 4), (14, 7), (10, 3)], [False, True, False, False], 10, False, [True, False, False, False], 1865, 'North', (2, 11))
Element 46: (3, (2, 11), ['F', '', '.', '%'], [(16, 4), (14, 7), (10, 4)], [False, False, False, True], 8, False, [False, False, True, False], 2874, 'West', (1, 11))
Element 47: (3, (1, 11), ['%', '.', '.', ''], [(17, 4), (14, 7), (10, 5)], [True, False, False, False], 6, False, [False, True, True, False], 4873, 'North', (1, 12))
Element 48: (3, (1, 12), ['%', '', '.', '.'], [(17, 3), (14, 7), (9, 5)], [True, False, False, False], 4, False, [False, False, True, True], 4892, 'East', (2, 12))
Element 49: (3, (2, 12), ['', '', '%', '.'], [(16, 3), (14, 7), (9, 6)], [False, False, True, False], 2, False, [False, False, False, True], 4911, 'East', (3, 12))
Element 50: (3, (3, 12), ['', '%', '.', ''], [(16, 3), (14, 7), (9, 6)], [False, True, False, False], 0, False, [False, False, True, False], 4920, 'Stop', (3, 12))
Element 51: #0#
