Element 1: (3, (18, 13), ['.', '.', '%', '%'], [(9, 2), (7, 1), (15, 1)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (18, 12))
Element 2: (3, (18, 12), ['.', '.', '', '%'], [(9, 3), (8, 1), (14, 1)], [False, False, False, True], 96, False, [True, True, False, False], 1048, 'South', (18, 11))
Element 3: (3, (18, 11), ['.', '.', '', '%'], [(10, 3), (9, 1), (14, 2)], [False, False, False, True], 94, False, [True, True, False, False], 1087, 'South', (18, 10))
Element 4: (3, (18, 10), ['.', '%', '', '%'], [(11, 3), (9, 2), (14, 3)], [False, True, False, True], 92, False, [True, False, False, False], 1116, 'West', (17, 10))
Element 5: (3, (17, 10), ['.', '.', '.', ''], [(11, 4), (8, 2), (14, 4)], [False, False, False, False], 90, False, [True, True, True, False], 1155, 'North', (17, 11))
Element 6: (3, (17, 11), ['.', '', '.', ''], [(12, 4), (8, 3), (15, 4)], [False, False, False, False], 88, False, [True, False, True, False], 1194, 'North', (17, 12))
Element 7: (3, (17, 12), ['.', '', '.', ''], [(13, 4), (8, 4), (16, 4)], [False, False, False, False], 86, False, [True, False, True, False], 1233, 'North', (17, 13))
Element 8: (3, (17, 13), ['.', '', '%', ''], [(13, 5), (9, 4), (17, 4)], [False, False, True, False], 84, False, [True, False, False, False], 1272, 'West', (16, 13))
Element 9: (3, (16, 13), ['.', '.', '%', ''], [(14, 5), (10, 4), (18, 4)], [False, False, True, False], 82, False, [True, True, False, False], 1311, 'South', (16, 12))
Element 10: (3, (16, 12), ['.', '.', '', ''], [(15, 5), (10, 5), (18, 5)], [False, False, False, False], 80, False, [True, True, False, False], 2340, 'South', (16, 11))
Element 11: (3, (16, 11), ['%', '.', '', ''], [(16, 5), (9, 5), (17, 5)], [True, False, False, False], 78, False, [False, True, False, False], 2379, 'South', (16, 10))
Element 12: (3, (16, 10), ['%', '.', '', ''], [(16, 6), (9, 6), (17, 6)], [True, False, False, False], 76, False, [False, True, False, False], 2418, 'South', (16, 9))
Element 13: (3, (16, 9), ['%', '%', '', '.'], [(15, 6), (9, 7), (17, 7)], [True, True, False, False], 74, False, [False, False, False, True], 2457, 'East', (17, 9))
Element 14: (3, (17, 9), ['', '%', '', '%'], [(15, 7), (10, 7), (18, 7)], [False, True, False, True], 72, False, [False, False, False, False], 2496, 'West', (16, 9))
Element 15: (3, (16, 9), ['%', '%', '', ''], [(15, 8), (10, 8), (17, 7)], [True, True, False, False], 70, False, [False, False, False, False], 2515, 'North', (16, 10))
Element 16: (3, (16, 10), ['%', '', '', ''], [(14, 8), (9, 8), (17, 6)], [True, False, False, False], 68, False, [False, False, False, False], 2534, 'North', (16, 11))
Element 17: (3, (16, 11), ['%', '', '', ''], [(14, 7), (8, 8), (16, 6)], [True, False, False, False], 66, False, [False, False, False, False], 2553, 'North', (16, 12))
Element 18: (3, (16, 12), ['.', '', '', ''], [(14, 8), (8, 9), (16, 5)], [False, False, False, False], 64, False, [True, False, False, False], 2562, 'West', (15, 12))
Element 19: (3, (15, 12), ['%', '%', '.', ''], [(13, 8), (7, 9), (15, 5)], [True, True, False, False], 62, False, [False, False, True, False], 2591, 'North', (15, 13))
Element 20: (3, (15, 13), ['.', '', '%', ''], [(14, 8), (7, 8), (15, 6)], [False, False, True, False], 60, False, [True, False, False, False], 2610, 'West', (14, 13))
Element 21: (3, (14, 13), ['.', '%', '%', ''], [(15, 8), (6, 8), (15, 7)], [False, True, True, False], 58, False, [True, False, False, False], 2629, 'West', (13, 13))
Element 22: (3, (13, 13), ['.', '.', '%', ''], [(14, 8), (6, 9), (15, 8)], [False, False, True, False], 56, False, [True, True, False, False], 2648, 'South', (13, 12))
Element 23: (3, (13, 12), ['.', '.', '', '%'], [(14, 7), (6, 8), (14, 8)], [False, False, False, True], 54, False, [True, True, False, False], 2657, 'South', (13, 11))
Element 24: (3, (13, 11), ['.', '%', '', '%'], [(15, 7), (5, 8), (14, 7)], [False, True, False, True], 52, False, [True, False, False, False], 2676, 'West', (12, 11))
Element 25: (3, (12, 11), ['%', '%', '.', ''], [(15, 6), (4, 8), (14, 8)], [True, True, False, False], 50, False, [False, False, True, False], 2695, 'North', (12, 12))
Element 26: (3, (12, 12), ['.', '', '.', ''], [(16, 6), (5, 8), (13, 8)], [False, False, False, False], 48, False, [True, False, True, False], 2704, 'North', (12, 13))
Element 27: (3, (12, 13), ['%', '', '%', ''], [(16, 5), (6, 8), (14, 8)], [True, False, True, False], 46, False, [False, False, False, False], 2713, 'South', (12, 12))
Element 28: (3, (12, 12), ['.', '', '', ''], [(16, 4), (7, 8), (15, 8)], [False, False, False, False], 44, False, [True, False, False, False], 2712, 'West', (11, 12))
