Element 1: (0, (17, 1), ['%', '%', '%', '.'], [(9, 8), (9, 10), (10, 4)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (18, 1))
Element 2: (0, (18, 1), ['', '%', '%', '%'], [(10, 8), (10, 10), (10, 5)], [False, True, True, True], 96, False, [False, False, False, False], 1029, 'West', (17, 1))
Element 3: (0, (17, 1), ['%', '%', '%', ''], [(10, 7), (9, 10), (9, 5)], [True, True, True, False], 94, False, [False, False, False, False], 1048, 'Stop', (17, 1))
Element 4: (0, (17, 1), ['%', '%', '%', ''], [(9, 7), (9, 10), (9, 6)], [True, True, True, False], 92, False, [False, False, False, False], 1067, 'East', (18, 1))
Element 5: (0, (18, 1), ['', '%', '%', '%'], [(10, 7), (10, 10), (8, 6)], [False, True, True, True], 90, False, [False, False, False, False], 1076, 'West', (17, 1))
Element 6: (0, (17, 1), ['%', '%', '%', ''], [(10, 8), (9, 10), (8, 5)], [True, True, True, False], 88, False, [False, False, False, False], 1085, 'Stop', (17, 1))
Element 7: (0, (17, 1), ['%', '%', '%', ''], [(9, 8), (9, 10), (8, 4)], [True, True, True, False], 86, False, [False, False, False, False], 1094, 'East', (18, 1))
Element 8: (0, (18, 1), ['', '%', '%', '%'], [(9, 7), (10, 10), (9, 4)], [False, True, True, True], 84, False, [False, False, False, False], 1103, 'West', (17, 1))
Element 9: (0, (17, 1), ['%', '%', '%', ''], [(9, 8), (9, 10), (9, 3)], [True, True, True, False], 82, False, [False, False, False, False], 1112, 'Stop', (17, 1))
Element 10: (0, (17, 1), ['%', '%', '%', ''], [(8, 8), (9, 10), (9, 2)], [True, True, True, False], 80, False, [False, False, False, False], 2121, 'East', (18, 1))
Element 11: (0, (18, 1), ['', '%', '%', '%'], [(8, 9), (10, 10), (10, 2)], [False, True, True, True], 78, False, [False, False, False, False], 2140, 'West', (17, 1))
Element 12: (0, (17, 1), ['%', '%', '%', ''], [(7, 9), (9, 10), (11, 2)], [True, True, True, False], 76, False, [False, False, False, False], 2159, 'Stop', (17, 1))
Element 13: (0, (17, 1), ['%', '%', '%', ''], [(7, 8), (9, 10), (12, 2)], [True, True, True, False], 74, False, [False, False, False, False], 2178, 'East', (18, 1))
Element 14: (0, (18, 1), ['', '%', '%', '%'], [(6, 8), (10, 10), (13, 2)], [False, True, True, True], 72, False, [False, False, False, False], 2197, 'West', (17, 1))
