Element 1: (0, (1, 5), ['%', '.', '.', '.'], [(9, 7), (13, 5), (16, 5)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (2, 5))
Element 2: (0, (2, 5), ['', '.', '.', '.'], [(10, 7), (14, 5), (17, 5)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (3, 5))
Element 3: (0, (3, 5), ['', '.', '.', '.'], [(10, 8), (15, 5), (18, 5)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (4, 5))
Element 4: (0, (4, 5), ['', '.', '.', '.'], [(9, 8), (15, 6), (18, 4)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (5, 5))
Element 5: (0, (5, 5), ['', '%', '.', '.'], [(8, 8), (16, 6), (18, 3)], [False, True, False, False], 90, False, [False, False, True, True], 156, 'East', (6, 5))
Element 6: (0, (6, 5), ['', '.', '.', '%'], [(8, 9), (17, 6), (17, 3)], [False, False, False, True], 88, False, [False, True, True, False], 195, 'North', (6, 6))
Element 7: (0, (6, 6), ['.', '', '%', '%'], [(7, 9), (17, 7), (17, 4)], [False, False, True, True], 86, False, [True, False, False, False], 234, 'West', (5, 6))
Element 8: (0, (5, 6), ['.', '', '%', ''], [(7, 8), (18, 7), (16, 4)], [False, False, True, False], 84, False, [True, False, False, False], 273, 'West', (4, 6))
Element 9: (0, (4, 6), ['.', '', '%', ''], [(6, 8), (17, 7), (16, 3)], [False, False, True, False], 82, False, [True, False, False, False], 302, 'West', (3, 6))
Element 10: (0, (3, 6), ['.', '', '.', ''], [(6, 9), (17, 6), (16, 4)], [False, False, False, False], 80, False, [True, False, True, False], 321, 'North', (3, 7))
Element 11: (0, (3, 7), ['.', '', '%', '%'], [(6, 8), (17, 5), (15, 4)], [False, False, True, True], 78, False, [True, False, False, False], 340, 'West', (2, 7))
Element 12: (0, (2, 7), ['.', '.', 'F', ''], [(5, 8), (18, 5), (14, 4)], [False, False, False, False], 76, False, [True, True, False, False], 369, 'North', (2, 8))
