Element 1: (1, (1, 6), ['%', '.', '.', '.'], [(17, 6), (10, 12), (16, 12)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '.', '.', '.'], [(17, 7), (11, 12), (17, 12)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 6))
Element 3: (1, (3, 6), ['', '.', '.', '.'], [(18, 7), (12, 12), (18, 12)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (4, 6))
Element 4: (1, (4, 6), ['', '.', '%', '.'], [(17, 7), (13, 12), (18, 13)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (5, 6))
Element 5: (1, (5, 6), ['', '.', '%', '.'], [(17, 6), (13, 13), (17, 13)], [False, False, True, False], 90, False, [False, True, False, True], 145, 'East', (6, 6))
Element 6: (1, (6, 6), ['', '.', '%', '%'], [(17, 5), (14, 13), (16, 13)], [False, False, True, True], 88, False, [False, True, False, False], 184, 'South', (6, 5))
Element 7: (1, (6, 5), ['.', '.', '', '%'], [(18, 5), (15, 13), (17, 13)], [False, False, False, True], 86, False, [True, True, False, False], 213, 'South', (6, 4))
Element 8: (1, (6, 4), ['%', '.', '', '%'], [(18, 4), (15, 12), (18, 13)], [True, False, False, True], 84, False, [False, True, False, False], 242, 'South', (6, 3))
Element 9: (1, (6, 3), ['.', '.', '', '.'], [(18, 3), (16, 12), (18, 12)], [False, False, False, False], 82, False, [True, True, False, True], 261, 'East', (7, 3))
Element 10: (1, (7, 3), ['', '.', '%', '.'], [(17, 3), (16, 11), (18, 11)], [False, False, True, False], 80, False, [False, True, False, True], 300, 'East', (8, 3))
Element 11: (1, (8, 3), ['', '.', '.', '.'], [(17, 4), (17, 11), (18, 10)], [False, False, False, False], 78, False, [False, True, True, True], 339, 'East', (9, 3))
Element 12: (1, (9, 3), ['', 'F', '.', '.'], [(16, 4), (17, 10), (18, 11)], [False, False, False, False], 76, False, [False, False, True, True], 368, 'South', (9, 2))
Element 13: (1, (9, 2), ['.', '.', '', '.'], [(16, 5), (17, 9), (18, 12)], [False, False, False, False], 74, False, [True, True, False, True], 1387, 'East', (10, 2))
Element 14: (1, (10, 2), ['', '%', '.', '.'], [(15, 5), (16, 9), (17, 12)], [False, True, False, False], 72, False, [False, False, True, True], 1416, 'East', (11, 2))
Element 15: (1, (11, 2), ['', '.', '.', '.'], [(15, 6), (16, 10), (17, 13)], [False, False, False, False], 70, False, [False, True, True, True], 1445, 'East', (12, 2))
Element 16: (1, (12, 2), ['', '.', '%', '.'], [(15, 7), (16, 9), (17, 12)], [False, False, True, False], 68, False, [False, True, False, True], 1464, 'East', (13, 2))
Element 17: (1, (13, 2), ['', '.', '.', '.'], [(15, 8), (17, 9), (17, 11)], [False, False, False, False], 66, False, [False, True, True, True], 1483, 'East', (14, 2))
Element 18: (1, (14, 2), ['', '.', '.', '%'], [(14, 8), (17, 10), (16, 11)], [False, False, False, True], 64, False, [False, True, True, False], 1502, 'North', (14, 3))
Element 19: (1, (14, 3), ['.', '', '.', '%'], [(14, 7), (16, 10), (17, 11)], [False, False, False, True], 62, False, [True, False, True, False], 1521, 'North', (14, 4))
Element 20: (1, (14, 4), ['.', '', '.', '.'], [(14, 8), (17, 10), (17, 12)], [False, False, False, False], 60, False, [True, False, True, True], 1530, 'East', (15, 4))
Element 21: (1, (15, 4), ['', '%', '', ''], [(13, 8), (18, 10), (16, 12)], [False, True, False, False], 58, False, [False, False, False, False], 1549, 'East', (16, 4))
Element 22: (1, (16, 4), ['', '.', '', ''], [(14, 8), (18, 11), (16, 13)], [False, False, False, False], 56, False, [False, True, False, False], 1548, 'South', (16, 3))
Element 23: (1, (16, 3), ['%', '%', '', ''], [(15, 8), (18, 12), (16, 12)], [True, True, False, False], 54, False, [False, False, False, False], 1557, 'East', (17, 3))
Element 24: (1, (17, 3), ['', '%', '', ''], [(15, 7), (18, 13), (16, 11)], [False, True, False, False], 52, False, [False, False, False, False], 1556, 'East', (18, 3))
Element 25: (1, (18, 3), ['', '%', '', '%'], [(14, 7), (17, 13), (16, 12)], [False, True, False, True], 50, False, [False, False, False, False], 1555, 'North', (18, 4))
Element 26: (1, (18, 4), ['', '', '', '%'], [(15, 7), (17, 12), (15, 12)], [False, False, False, True], 48, False, [False, False, False, False], 1554, 'North', (18, 5))
Element 27: (1, (18, 5), ['', '', '%', '%'], [(15, 6), (17, 13), (15, 13)], [False, False, True, True], 46, False, [False, False, False, False], 1553, 'West', (17, 5))
Element 28: (1, (17, 5), ['', '', '', ''], [(15, 5), (16, 13), (14, 13)], [False, False, False, False], 44, False, [False, False, False, False], 1552, 'North', (17, 6))
Element 29: (1, (17, 6), ['', '', '', '%'], [(15, 4), (17, 13), (13, 13)], [False, False, False, True], 42, False, [False, False, False, False], 1551, 'North', (17, 7))
Element 30: (1, (17, 7), ['%', '', '%', ''], [(14, 4), (18, 13), (12, 13)], [True, False, True, False], 40, False, [False, False, False, False], 1560, 'East', (18, 7))
Element 31: (1, (18, 7), ['', '%', '%', '%'], [(14, 5), (18, 12), (12, 12)], [False, True, True, True], 38, False, [False, False, False, False], 1569, 'West', (17, 7))
Element 32: (1, (17, 7), ['%', '', '%', ''], [(13, 5), (17, 12), (12, 11)], [True, False, True, False], 36, False, [False, False, False, False], 1588, 'South', (17, 6))
Element 33: (1, (17, 6), ['', '', '', '%'], [(13, 6), (18, 12), (13, 11)], [False, False, False, True], 34, False, [False, False, False, False], 1607, 'West', (16, 6))
Element 34: (1, (16, 6), ['', '', '%', ''], [(12, 6), (18, 11), (13, 12)], [False, False, True, False], 32, False, [False, False, False, False], 1616, 'South', (16, 5))
Element 35: (1, (16, 5), ['', '', '', ''], [(12, 5), (18, 10), (13, 11)], [False, False, False, False], 30, False, [False, False, False, False], 1625, 'West', (15, 5))
Element 36: (1, (15, 5), ['', '', '', ''], [(12, 4), (17, 10), (12, 11)], [False, False, False, False], 28, False, [False, False, False, False], 1634, 'North', (15, 6))
Element 37: (1, (15, 6), ['%', '', '', ''], [(13, 4), (17, 11), (12, 12)], [True, False, False, False], 26, False, [False, False, False, False], 1643, 'North', (15, 7))
Element 38: (1, (15, 7), ['', '', '', '%'], [(13, 3), (18, 11), (13, 12)], [False, False, False, True], 24, False, [False, False, False, False], 1652, 'North', (15, 8))
Element 39: (1, (15, 8), ['', '', '%', '%'], [(14, 3), (17, 11), (12, 12)], [False, False, True, True], 22, False, [False, False, False, False], 1651, 'West', (14, 8))
Element 40: (1, (14, 8), ['', '', '%', ''], [(14, 2), (17, 12), (11, 12)], [False, False, True, False], 20, False, [False, False, False, False], 1650, 'South', (14, 7))
Element 41: (1, (14, 7), ['%', '%', '', ''], [(14, 1), (17, 11), (10, 12)], [True, True, False, False], 18, False, [False, False, False, False], 1659, 'North', (14, 8))
Element 42: (1, (14, 8), ['', '', '%', ''], [(15, 1), (16, 11), (10, 13)], [False, False, True, False], 16, False, [False, False, False, False], 1678, 'West', (13, 8))
Element 43: (1, (13, 8), ['%', '%', '%', ''], [(14, 1), (16, 10), (9, 13)], [True, True, True, False], 14, False, [False, False, False, False], 1687, 'East', (14, 8))
Element 44: (1, (14, 8), ['', '', '%', ''], [(13, 1), (16, 11), (9, 12)], [False, False, True, False], 12, False, [False, False, False, False], 1706, 'East', (15, 8))
Element 45: (1, (15, 8), ['', '', '%', '%'], [(12, 1), (16, 12), (8, 12)], [False, False, True, True], 10, False, [False, False, False, False], 1725, 'South', (15, 7))
Element 46: (1, (15, 7), ['', '', '', '%'], [(11, 1), (17, 12), (7, 12)], [False, False, False, True], 8, False, [False, False, False, False], 1744, 'West', (14, 7))
Element 47: (1, (14, 7), ['%', '%', '', ''], [(11, 2), (16, 12), (7, 13)], [True, True, False, False], 6, False, [False, False, False, False], 1753, 'East', (15, 7))
Element 48: (1, (15, 7), ['', '', '', '%'], [(11, 3), (16, 13), (6, 13)], [False, False, False, True], 4, False, [False, False, False, False], 1772, 'South', (15, 6))
Element 49: (1, (15, 6), ['%', '', '', ''], [(11, 4), (16, 12), (6, 12)], [True, False, False, False], 2, False, [False, False, False, False], 1791, 'South', (15, 5))
Element 50: (1, (15, 5), ['', '', '', ''], [(11, 4), (15, 12), (6, 11)], [False, False, False, False], 0, False, [False, False, False, False], 1800, 'Stop', (15, 5))
Element 51: #0#
