Element 1: (0, (9, 13), ['%', '.', '%', '.'], [(13, 3), (16, 9), (17, 12)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (10, 13))
Element 2: (0, (10, 13), ['', '.', '%', '%'], [(14, 3), (17, 9), (18, 12)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (10, 12))
Element 3: (0, (10, 12), ['.', '%', '', '.'], [(14, 4), (17, 10), (18, 13)], [False, True, False, False], 94, False, [True, False, False, True], 78, 'East', (11, 12))
Element 4: (0, (11, 12), ['', '%', '%', '.'], [(15, 4), (18, 10), (17, 13)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (12, 12))
Element 5: (0, (12, 12), ['', '.', '.', '.'], [(16, 4), (18, 11), (16, 13)], [False, False, False, False], 90, False, [False, True, True, True], 156, 'East', (13, 12))
Element 6: (0, (13, 12), ['', '.', '.', '%'], [(17, 4), (17, 11), (16, 12)], [False, False, False, True], 88, False, [False, True, True, False], 195, 'North', (13, 13))
Element 7: (0, (13, 13), ['.', '', '%', '.'], [(18, 4), (16, 11), (15, 12)], [False, False, True, False], 86, False, [True, False, False, True], 234, 'East', (14, 13))
Element 8: (0, (14, 13), ['', '%', '%', 'G'], [(18, 5), (16, 10), (15, 13)], [False, True, True, False], 84, False, [False, False, False, False], 273, 'West', (13, 13))
Element 9: (0, (13, 13), ['.', '', '%', 'G'], [(17, 5), (16, 11), (14, 13)], [False, False, True, False], 82, False, [True, False, False, False], 282, 'West', (12, 13))
Element 10: (0, (12, 13), ['%', '', '%', 'G'], [(17, 6), (16, 12), (13, 13)], [True, False, True, False], 80, False, [False, False, False, False], 301, 'South', (12, 12))
Element 11: (0, (12, 12), ['', '.', '', 'G'], [(17, 7), (17, 12), (13, 12)], [False, False, False, False], 78, False, [False, True, False, False], 310, 'West', (11, 12))
Element 12: (0, (11, 12), ['', '%', '%', ''], [(18, 7), (18, 12), (13, 11)], [False, True, True, False], 76, False, [False, False, False, False], 329, 'West', (10, 12))
Element 13: (0, (10, 12), ['.', '%', '', ''], [(17, 7), (18, 13), (12, 11)], [False, True, False, False], 74, False, [True, False, False, False], 338, 'East', (11, 12))
Element 14: (0, (11, 12), ['', '%', '%', 'G'], [(17, 6), (17, 13), (12, 12)], [False, True, True, False], 72, False, [False, False, False, False], 337, 'West', (10, 12))
Element 15: (0, (10, 12), ['.', '%', '', ''], [(16, 6), (16, 13), (12, 13)], [False, True, False, False], 70, False, [True, False, False, False], 346, 'North', (10, 13))
Element 16: (0, (10, 13), ['', '', '%', '%'], [(16, 5), (15, 13), (12, 12)], [False, False, True, True], 68, False, [False, False, False, False], 355, 'West', (9, 13))
Element 17: (0, (9, 13), ['%', '.', '%', ''], [(15, 5), (15, 12), (11, 12)], [True, False, True, False], 66, False, [False, True, False, False], 364, 'South', (9, 12))
Element 18: (0, (9, 12), ['.', '%', '', 'G'], [(15, 6), (15, 13), (10, 12)], [False, True, False, False], 64, False, [True, False, False, False], 383, 'West', (8, 12))
Element 19: (0, (8, 12), ['.', '%', '%', ''], [(15, 7), (14, 13), (10, 13)], [False, True, True, False], 62, False, [True, False, False, False], 402, 'West', (7, 12))
Element 20: (0, (7, 12), ['.', '%', '.', ''], [(15, 8), (13, 13), (9, 13)], [False, True, False, False], 60, False, [True, False, True, False], 421, 'North', (7, 13))
Element 21: (0, (7, 13), ['.', '', '%', '%'], [(14, 8), (13, 12), (9, 12)], [False, False, True, True], 58, False, [True, False, False, False], 440, 'West', (6, 13))
Element 22: (0, (6, 13), ['.', '.', '%', ''], [(14, 7), (13, 11), (8, 12)], [False, False, True, False], 56, False, [True, True, False, False], 459, 'South', (6, 12))
Element 23: (0, (6, 12), ['.', '.', '', 'G'], [(14, 8), (12, 11), (7, 12)], [False, False, False, False], 54, False, [True, True, False, False], 468, 'South', (6, 11))
Element 24: (0, (6, 11), ['.', '%', '', '%'], [(13, 8), (12, 12), (7, 13)], [False, True, False, True], 52, False, [True, False, False, False], 487, 'West', (5, 11))
Element 25: (0, (5, 11), ['.', '%', '.', ''], [(14, 8), (12, 13), (6, 13)], [False, True, False, False], 50, False, [True, False, True, False], 496, 'North', (5, 12))
Element 26: (0, (5, 12), ['.', '', 'G', ''], [(15, 8), (12, 12), (5, 13)], [False, False, False, False], 48, False, [True, False, False, False], 515, 'West', (4, 12))
Element 27: (0, (4, 12), ['.', '.', 'G', ''], [(15, 7), (11, 12), (4, 13)], [False, False, False, False], 46, False, [True, True, False, False], 534, 'South', (4, 11))
Element 28: (0, (4, 11), ['%', '.', '', ''], [(14, 7), (10, 12), (3, 13)], [True, False, False, False], 44, False, [False, True, False, False], 553, 'South', (4, 10))
Element 29: (0, (4, 10), ['.', '%', '', '%'], [(15, 7), (10, 13), (3, 12)], [False, True, False, True], 42, False, [True, False, False, False], 572, 'West', (3, 10))
Element 30: (0, (3, 10), ['.', '%', '%', ''], [(15, 6), (9, 13), (2, 12)], [False, True, True, False], 40, False, [True, False, False, False], 591, 'West', (2, 10))
Element 31: (0, (2, 10), ['.', '%', 'G', ''], [(15, 5), (9, 12), (2, 11)], [False, True, False, False], 38, False, [True, False, False, False], 1600, 'West', (1, 10))
Element 32: (0, (1, 10), ['%', '%', 'G', ''], [(14, 5), (8, 12), (1, 11)], [True, True, False, False], 36, False, [False, False, False, False], 2619, 'East', (2, 10))
Element 33: (0, (2, 10), ['', '%', '', ''], [(13, 5), (7, 12), (1, 12)], [False, True, False, False], 34, False, [False, False, False, False], 2638, 'East', (3, 10))
Element 34: (0, (3, 10), ['', '%', '%', ''], [(13, 6), (7, 13), (1, 13)], [False, True, True, False], 32, False, [False, False, False, False], 2657, 'East', (4, 10))
Element 35: (0, (4, 10), ['', '%', '', '%'], [(12, 6), (6, 13), (1, 12)], [False, True, False, True], 30, False, [False, False, False, False], 2666, 'North', (4, 11))
Element 36: (0, (4, 11), ['%', '', '', ''], [(12, 5), (6, 12), (1, 11)], [True, False, False, False], 28, False, [False, False, False, False], 2675, 'North', (4, 12))
Element 37: (0, (4, 12), ['', '', '', ''], [(12, 4), (6, 11), (1, 10)], [False, False, False, False], 26, False, [False, False, False, False], 2684, 'West', (3, 12))
Element 38: (0, (3, 12), ['', '%', '', ''], [(13, 4), (5, 11), (2, 10)], [False, True, False, False], 24, False, [False, False, False, False], 2693, 'North', (3, 13))
