Element 1: (1, (4, 8), ['%', '%', '%', '.'], [(9, 3), (10, 7), (13, 1)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (5, 8))
Element 2: (1, (5, 8), ['', '%', '%', '.'], [(9, 2), (10, 8), (14, 1)], [False, True, True, False], 96, False, [False, False, False, True], 1038, 'East', (6, 8))
Element 3: (1, (6, 8), ['', '%', '.', '.'], [(10, 2), (9, 8), (15, 1)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (7, 8))
Element 4: (1, (7, 8), ['', '%', '.', '.'], [(11, 2), (9, 7), (14, 1)], [False, True, False, False], 92, False, [False, False, True, True], 1106, 'East', (8, 8))
Element 5: (1, (8, 8), ['', '%', '.', ''], [(12, 2), (9, 6), (14, 2)], [False, True, False, False], 90, False, [False, False, True, False], 1145, 'North', (8, 9))
Element 6: (1, (8, 9), ['.', '', '%', '%'], [(13, 2), (9, 5), (14, 3)], [False, False, True, True], 88, False, [True, False, False, False], 1184, 'West', (7, 9))
Element 7: (1, (7, 9), ['.', '', '%', ''], [(13, 3), (10, 5), (14, 4)], [False, False, True, False], 86, False, [True, False, False, False], 2213, 'West', (6, 9))
Element 8: (1, (6, 9), ['%', '', '%', ''], [(13, 4), (10, 4), (15, 4)], [True, False, True, False], 84, False, [False, False, False, False], 2252, 'East', (7, 9))
Element 9: (1, (7, 9), ['', '', '%', ''], [(13, 5), (11, 4), (16, 4)], [False, False, True, False], 82, False, [False, False, False, False], 2281, 'East', (8, 9))
Element 10: (1, (8, 9), ['', '', '%', '%'], [(14, 5), (12, 4), (17, 4)], [False, False, True, True], 80, False, [False, False, False, False], 2310, 'South', (8, 8))
Element 11: (1, (8, 8), ['', '%', '', ''], [(15, 5), (12, 5), (18, 4)], [False, True, False, False], 78, False, [False, False, False, False], 2339, 'East', (9, 8))
Element 12: (1, (9, 8), ['', '', '%', ''], [(16, 5), (12, 6), (18, 5)], [False, False, True, False], 76, False, [False, False, False, False], 2368, 'East', (10, 8))
Element 13: (1, (10, 8), ['', '', '%', '%'], [(16, 6), (13, 6), (17, 5)], [False, False, True, True], 74, False, [False, False, False, False], 2397, 'South', (10, 7))
Element 14: (1, (10, 7), ['', '%', '', '%'], [(15, 6), (13, 5), (17, 6)], [False, True, False, True], 72, False, [False, False, False, False], 2416, 'West', (9, 7))
Element 15: (1, (9, 7), ['%', '', '', ''], [(15, 7), (14, 5), (17, 7)], [True, False, False, False], 70, False, [False, False, False, False], 2435, 'South', (9, 6))
Element 16: (1, (9, 6), ['.', '', '', '%'], [(15, 8), (15, 5), (18, 7)], [False, False, False, True], 68, False, [True, False, False, False], 2454, 'West', (8, 6))
Element 17: (1, (8, 6), ['%', '.', '%', ''], [(14, 8), (16, 5), (17, 7)], [True, False, True, False], 66, False, [False, True, False, False], 2473, 'South', (8, 5))
Element 18: (1, (8, 5), ['%', '.', '', ''], [(14, 7), (17, 5), (17, 6)], [True, False, False, False], 64, False, [False, True, False, False], 2492, 'South', (8, 4))
Element 19: (1, (8, 4), ['%', '', '', '.'], [(14, 8), (18, 5), (16, 6)], [True, False, False, False], 62, False, [False, False, False, True], 2501, 'East', (9, 4))
Element 20: (1, (9, 4), ['', '', '', ''], [(13, 8), (18, 4), (16, 5)], [False, False, False, False], 60, False, [False, False, False, False], 2520, 'East', (10, 4))
Element 21: (1, (10, 4), ['', '.', '', ''], [(14, 8), (18, 3), (15, 5)], [False, False, False, False], 58, False, [False, True, False, False], 2529, 'South', (10, 3))
Element 22: (1, (10, 3), ['', '', '', '.'], [(15, 8), (17, 3), (15, 6)], [False, False, False, False], 56, False, [False, False, False, True], 2548, 'East', (11, 3))
Element 23: (1, (11, 3), ['', '', '', '%'], [(14, 8), (16, 3), (15, 7)], [False, False, False, True], 54, False, [False, False, False, False], 2567, 'North', (11, 4))
Element 24: (1, (11, 4), ['', '', '%', ''], [(14, 7), (16, 4), (15, 8)], [False, False, True, False], 52, False, [False, False, False, False], 2566, 'East', (12, 4))
Element 25: (1, (12, 4), ['', '%', '', ''], [(15, 7), (17, 4), (14, 8)], [False, True, False, False], 50, False, [False, False, False, False], 2565, 'East', (13, 4))
Element 26: (1, (13, 4), ['', '', '', ''], [(15, 6), (16, 4), (14, 7)], [False, False, False, False], 48, False, [False, False, False, False], 2564, 'East', (14, 4))
Element 27: (1, (14, 4), ['', '', '', 'G'], [(16, 6), (15, 4), (14, 8)], [False, False, False, False], 46, False, [False, False, False, False], 2563, 'North', (14, 5))
Element 28: (1, (14, 5), ['', 'G', '%', ''], [(16, 5), (14, 4), (13, 8)], [False, False, True, False], 44, False, [False, False, False, False], 2562, 'East', (15, 5))
Element 29: (1, (15, 5), ['', '', '', ''], [(16, 4), (14, 3), (14, 8)], [False, False, False, False], 42, False, [False, False, False, False], 2561, 'East', (16, 5))
Element 30: (1, (16, 5), ['', '', '', ''], [(17, 4), (14, 2), (15, 8)], [False, False, False, False], 40, False, [False, False, False, False], 2560, 'East', (17, 5))
Element 31: (1, (17, 5), ['', '', '', ''], [(18, 4), (14, 1), (15, 7)], [False, False, False, False], 38, False, [False, False, False, False], 2559, 'East', (18, 5))
Element 32: (1, (18, 5), ['', '', '%', '%'], [(18, 3), (15, 1), (14, 7)], [False, False, True, True], 36, False, [False, False, False, False], 2558, 'South', (18, 4))
Element 33: (1, (18, 4), ['', '', '', '%'], [(17, 3), (14, 1), (15, 7)], [False, False, False, True], 34, False, [False, False, False, False], 2557, 'South', (18, 3))
Element 34: (1, (18, 3), ['', '%', '', '%'], [(16, 3), (13, 1), (15, 6)], [False, True, False, True], 32, False, [False, False, False, False], 2556, 'West', (17, 3))
Element 35: (1, (17, 3), ['', '%', '', ''], [(16, 4), (12, 1), (15, 5)], [False, True, False, False], 30, False, [False, False, False, False], 2565, 'North', (17, 4))
Element 36: (1, (17, 4), ['', '', '', ''], [(16, 3), (11, 1), (14, 5)], [False, False, False, False], 28, False, [False, False, False, False], 2574, 'West', (16, 4))
Element 37: (1, (16, 4), ['', '', '', ''], [(16, 4), (11, 2), (13, 5)], [False, False, False, False], 26, False, [False, False, False, False], 2573, 'South', (16, 3))
Element 38: (1, (16, 3), ['%', '%', '', ''], [(17, 4), (12, 2), (13, 6)], [True, True, False, False], 24, False, [False, False, False, False], 2572, 'North', (16, 4))
Element 39: (1, (16, 4), ['', '', '', ''], [(17, 3), (13, 2), (12, 6)], [False, False, False, False], 22, False, [False, False, False, False], 2571, 'West', (15, 4))
Element 40: (1, (15, 4), ['', '%', '', ''], [(17, 4), (13, 3), (11, 6)], [False, True, False, False], 20, False, [False, False, False, False], 2580, 'East', (16, 4))
Element 41: (1, (16, 4), ['', '', '', ''], [(17, 3), (13, 4), (12, 6)], [False, False, False, False], 18, False, [False, False, False, False], 2579, 'East', (17, 4))
Element 42: (1, (17, 4), ['', '', '', ''], [(16, 3), (13, 3), (12, 5)], [False, False, False, False], 16, False, [False, False, False, False], 2578, 'South', (17, 3))
Element 43: (1, (17, 3), ['', '%', '', ''], [(16, 4), (13, 2), (12, 4)], [False, True, False, False], 14, False, [False, False, False, False], 2577, 'West', (16, 3))
Element 44: (1, (16, 3), ['%', '%', '', ''], [(15, 4), (12, 2), (13, 4)], [True, True, False, False], 12, False, [False, False, False, False], 2576, 'East', (17, 3))
Element 45: (1, (17, 3), ['', '%', '', ''], [(14, 4), (11, 2), (13, 3)], [False, True, False, False], 10, False, [False, False, False, False], 2575, 'East', (18, 3))
Element 46: (1, (18, 3), ['', '%', '', '%'], [(14, 3), (11, 3), (13, 2)], [False, True, False, True], 8, False, [False, False, False, False], 2574, 'North', (18, 4))
Element 47: (1, (18, 4), ['', '', '', '%'], [(14, 2), (10, 3), (12, 2)], [False, False, False, True], 6, False, [False, False, False, False], 2573, 'West', (17, 4))
Element 48: (1, (17, 4), ['', '', '', ''], [(14, 1), (10, 2), (12, 1)], [False, False, False, False], 4, False, [False, False, False, False], 2572, 'East', (18, 4))
Element 49: (1, (18, 4), ['', '', '', '%'], [(15, 1), (9, 2), (11, 1)], [False, False, False, True], 2, False, [False, False, False, False], 2571, 'North', (18, 5))
