Element 1: (3, (13, 8), ['%', '%', '%', '.'], [(12, 1), (2, 11), (8, 9)], [True, True, True, False], 98, False, [False, False, False, True], 1019, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '.', '%', '.'], [(13, 1), (1, 11), (8, 8)], [False, False, True, False], 96, False, [False, True, False, True], 2048, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '.', '%', '%'], [(14, 1), (1, 12), (9, 8)], [False, False, True, True], 94, False, [False, True, False, False], 2087, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(15, 1), (2, 12), (10, 8)], [False, False, False, True], 92, False, [True, True, False, False], 2126, 'South', (15, 6))
Element 5: (3, (15, 6), ['%', '.', '', '.'], [(14, 1), (3, 12), (10, 7)], [True, False, False, False], 90, False, [False, True, False, True], 2155, 'East', (16, 6))
Element 6: (3, (16, 6), ['', '.', '%', '.'], [(14, 2), (4, 12), (9, 7)], [False, False, True, False], 88, False, [False, True, False, True], 2194, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '.', '.', '%'], [(14, 3), (5, 12), (9, 6)], [False, False, False, True], 86, False, [False, True, True, False], 2233, 'North', (17, 7))
Element 8: (3, (17, 7), ['%', '', '%', '.'], [(14, 4), (6, 12), (9, 5)], [True, False, True, False], 84, False, [False, False, False, True], 2272, 'East', (18, 7))
Element 9: (3, (18, 7), ['', '%', '%', '%'], [(15, 4), (7, 12), (10, 5)], [False, True, True, True], 82, False, [False, False, False, False], 3301, 'West', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', ''], [(16, 4), (8, 12), (10, 4)], [True, False, True, False], 80, False, [False, False, False, False], 3330, 'South', (17, 6))
Element 11: (3, (17, 6), ['', '.', '', '%'], [(17, 4), (9, 12), (11, 4)], [False, False, False, True], 78, False, [False, True, False, False], 3359, 'South', (17, 5))
Element 12: (3, (17, 5), ['.', '', '', '.'], [(18, 4), (10, 12), (12, 4)], [False, False, False, False], 76, False, [True, False, False, True], 3398, 'East', (18, 5))
Element 13: (3, (18, 5), ['', '', '%', '%'], [(18, 3), (11, 12), (13, 4)], [False, False, True, True], 74, False, [False, False, False, False], 3437, 'South', (18, 4))
Element 14: (3, (18, 4), ['', '', '', '%'], [(17, 3), (12, 12), (13, 5)], [False, False, False, True], 72, False, [False, False, False, False], 3466, 'South', (18, 3))
Element 15: (3, (18, 3), ['', '%', '', '%'], [(16, 3), (13, 12), (14, 5)], [False, True, False, True], 70, False, [False, False, False, False], 3495, 'West', (17, 3))
Element 16: (3, (17, 3), ['', '%', '', ''], [(16, 4), (13, 13), (15, 5)], [False, True, False, False], 68, False, [False, False, False, False], 3514, 'North', (17, 4))
Element 17: (3, (17, 4), ['', '', '', ''], [(16, 3), (14, 13), (16, 5)], [False, False, False, False], 66, False, [False, False, False, False], 3533, 'West', (16, 4))
Element 18: (3, (16, 4), ['', '', '', ''], [(16, 4), (15, 13), (17, 5)], [False, False, False, False], 64, False, [False, False, False, False], 3542, 'North', (16, 5))
Element 19: (3, (16, 5), ['', '', '', ''], [(17, 4), (16, 13), (18, 5)], [False, False, False, False], 62, False, [False, False, False, False], 3551, 'West', (15, 5))
Element 20: (3, (15, 5), ['', '', '', ''], [(17, 3), (17, 13), (18, 4)], [False, False, False, False], 60, False, [False, False, False, False], 3560, 'South', (15, 4))
Element 21: (3, (15, 4), ['', '%', '', ''], [(17, 4), (18, 13), (18, 3)], [False, True, False, False], 58, False, [False, False, False, False], 3569, 'West', (14, 4))
Element 22: (3, (14, 4), ['', '', '', ''], [(16, 4), (18, 12), (17, 3)], [False, False, False, False], 56, False, [False, False, False, False], 3578, 'North', (14, 5))
Element 23: (3, (14, 5), ['', '', '%', ''], [(16, 5), (18, 11), (17, 4)], [False, False, True, False], 54, False, [False, False, False, False], 3587, 'West', (13, 5))
Element 24: (3, (13, 5), ['.', '', '.', ''], [(17, 5), (18, 10), (16, 4)], [False, False, False, False], 52, False, [True, False, True, False], 3596, 'North', (13, 6))
Element 25: (3, (13, 6), ['.', '', '%', '%'], [(18, 5), (17, 10), (16, 3)], [False, False, True, True], 50, False, [True, False, False, False], 3615, 'West', (12, 6))
Element 26: (3, (12, 6), ['.', '.', '%', ''], [(17, 5), (17, 11), (16, 4)], [False, False, True, False], 48, False, [True, True, False, False], 3634, 'South', (12, 5))
Element 27: (3, (12, 5), ['%', '', '', ''], [(17, 6), (17, 12), (15, 4)], [True, False, False, False], 46, False, [False, False, False, False], 3653, 'South', (12, 4))
Element 28: (3, (12, 4), ['', '%', '', ''], [(17, 7), (16, 12), (14, 4)], [False, True, False, False], 44, False, [False, False, False, False], 3662, 'East', (13, 4))
Element 29: (3, (13, 4), ['', '.', '', ''], [(18, 7), (16, 11), (14, 3)], [False, False, False, False], 42, False, [False, True, False, False], 3671, 'South', (13, 3))
Element 30: (3, (13, 3), ['%', '.', '', ''], [(17, 7), (16, 10), (14, 2)], [True, False, False, False], 40, False, [False, True, False, False], 3690, 'South', (13, 2))
Element 31: (3, (13, 2), ['.', '', '', ''], [(17, 6), (16, 9), (14, 1)], [False, False, False, False], 38, False, [True, False, False, False], 3709, 'West', (12, 2))
Element 32: (3, (12, 2), ['.', '', '%', ''], [(16, 6), (17, 9), (15, 1)], [False, False, True, False], 36, False, [True, False, False, False], 3728, 'West', (11, 2))
Element 33: (3, (11, 2), ['.', '', '.', ''], [(15, 6), (16, 9), (14, 1)], [False, False, False, False], 34, False, [True, False, True, False], 3737, 'North', (11, 3))
Element 34: (3, (11, 3), ['.', '', '', '%'], [(15, 7), (16, 10), (13, 1)], [False, False, False, True], 32, False, [True, False, False, False], 3746, 'West', (10, 3))
Element 35: (3, (10, 3), ['.', '.', '', ''], [(14, 7), (16, 11), (13, 2)], [False, False, False, False], 30, False, [True, True, False, False], 3765, 'South', (10, 2))
Element 36: (3, (10, 2), ['F', '%', '', ''], [(14, 8), (16, 12), (13, 3)], [False, True, False, False], 28, False, [False, False, False, False], 3774, 'West', (9, 2))
Element 37: (3, (9, 2), ['.', '.', '.', ''], [(15, 8), (15, 12), (13, 2)], [False, False, False, False], 26, False, [True, True, True, False], 4783, 'North', (9, 3))
Element 38: (3, (9, 3), ['.', '', '.', ''], [(14, 8), (16, 12), (12, 2)], [False, False, False, False], 24, False, [True, False, True, False], 4792, 'North', (9, 4))
Element 39: (3, (9, 4), ['.', '', '', ''], [(13, 8), (17, 12), (12, 1)], [False, False, False, False], 22, False, [True, False, False, False], 4801, 'West', (8, 4))
Element 40: (3, (8, 4), ['%', '.', '.', ''], [(14, 8), (17, 11), (11, 1)], [True, False, False, False], 20, False, [False, True, True, False], 4810, 'North', (8, 5))
Element 41: (3, (8, 5), ['%', '', '.', ''], [(14, 7), (16, 11), (11, 2)], [True, False, False, False], 18, False, [False, False, True, False], 4819, 'North', (8, 6))
Element 42: (3, (8, 6), ['%', '', '%', ''], [(15, 7), (17, 11), (11, 3)], [True, False, True, False], 16, False, [False, False, False, False], 4828, 'East', (9, 6))
Element 43: (3, (9, 6), ['', '', '', '%'], [(15, 8), (17, 10), (10, 3)], [False, False, False, True], 14, False, [False, False, False, False], 4827, 'North', (9, 7))
Element 44: (3, (9, 7), ['%', '', '', ''], [(15, 7), (17, 9), (10, 2)], [True, False, False, False], 12, False, [False, False, False, False], 4826, 'East', (10, 7))
Element 45: (3, (10, 7), ['', '%', '', '%'], [(15, 6), (17, 10), (9, 2)], [False, True, False, True], 10, False, [False, False, False, False], 4825, 'North', (10, 8))
Element 46: (3, (10, 8), ['', '', '%', '%'], [(15, 5), (16, 10), (9, 1)], [False, False, True, True], 8, False, [False, False, False, False], 4834, 'West', (9, 8))
Element 47: (3, (9, 8), ['', '', '%', ''], [(14, 5), (17, 10), (8, 1)], [False, False, True, False], 6, False, [False, False, False, False], 4843, 'West', (8, 8))
Element 48: (3, (8, 8), ['.', '%', '', ''], [(13, 5), (18, 10), (8, 2)], [False, True, False, False], 4, False, [True, False, False, False], 4852, 'West', (7, 8))
Element 49: (3, (7, 8), ['.', '%', '', ''], [(13, 6), (18, 11), (8, 3)], [False, True, False, False], 2, False, [True, False, False, False], 4871, 'West', (6, 8))
Element 50: (3, (6, 8), ['.', '%', '.', ''], [(13, 6), (18, 11), (8, 3)], [False, True, False, False], 0, False, [True, False, True, False], 4880, 'Stop', (6, 8))
Element 51: #0#
