Element 1: (3, (14, 5), ['.', '.', '.', '.'], [(8, 5), (5, 9), (9, 7)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (15, 5))
Element 2: (3, (15, 5), ['', '.', '.', '%'], [(9, 5), (6, 9), (10, 7)], [False, False, False, True], 96, False, [False, True, True, False], 1058, 'North', (15, 6))
Element 3: (3, (15, 6), ['.', '', '.', '%'], [(10, 5), (7, 9), (11, 7)], [False, False, False, True], 94, False, [True, False, True, False], 3077, 'North', (15, 7))
Element 4: (3, (15, 7), ['.', '', '.', '%'], [(11, 5), (8, 9), (11, 8)], [False, False, False, True], 92, False, [True, False, True, False], 5096, 'North', (15, 8))
Element 5: (3, (15, 8), ['.', '', '.', '%'], [(11, 6), (9, 9), (11, 9)], [False, False, False, True], 90, False, [True, False, True, False], 7115, 'North', (15, 9))
Element 6: (3, (15, 9), ['.', '', '%', '%'], [(10, 6), (10, 9), (12, 9)], [False, False, True, True], 88, False, [True, False, False, False], 9134, 'West', (14, 9))
Element 7: (3, (14, 9), ['G', '.', '%', ''], [(9, 6), (10, 8), (13, 9)], [False, False, True, False], 86, False, [False, True, False, False], 10163, 'South', (14, 8))
Element 8: (3, (14, 8), ['G', '.', '', ''], [(8, 6), (9, 8), (13, 8)], [False, False, False, False], 84, False, [False, True, False, False], 10202, 'South', (14, 7))
Element 9: (3, (14, 7), ['G', '.', '', ''], [(7, 6), (8, 8), (13, 7)], [False, False, False, False], 82, False, [False, True, False, False], 10241, 'South', (14, 6))
Element 10: (3, (14, 6), ['G', '', '', ''], [(7, 7), (7, 8), (13, 6)], [False, False, False, False], 80, False, [False, False, False, False], 10280, 'North', (14, 7))
Element 11: (3, (14, 7), ['', '', '', ''], [(6, 7), (6, 8), (13, 5)], [False, False, False, False], 78, False, [False, False, False, False], 10309, 'North', (14, 8))
Element 12: (3, (14, 8), ['', '', '', ''], [(6, 6), (5, 8), (13, 4)], [False, False, False, False], 76, False, [False, False, False, False], 10338, 'North', (14, 9))
Element 13: (3, (14, 9), ['', '', '%', ''], [(6, 5), (5, 7), (14, 4)], [False, False, True, False], 74, False, [False, False, False, False], 10367, 'East', (15, 9))
Element 14: (3, (15, 9), ['', '', '%', '%'], [(6, 4), (5, 6), (15, 4)], [False, False, True, True], 72, False, [False, False, False, False], 10396, 'South', (15, 8))
Element 15: (3, (15, 8), ['', '', '', '%'], [(7, 4), (5, 5), (15, 3)], [False, False, False, True], 70, False, [False, False, False, False], 10425, 'West', (14, 8))
Element 16: (3, (14, 8), ['', '', '', ''], [(8, 4), (5, 4), (15, 2)], [False, False, False, False], 68, False, [False, False, False, False], 10454, 'East', (15, 8))
Element 17: (3, (15, 8), ['', '', '', '%'], [(9, 4), (5, 3), (15, 3)], [False, False, False, True], 66, False, [False, False, False, False], 10473, 'South', (15, 7))
Element 18: (3, (15, 7), ['', '', '', '%'], [(10, 4), (6, 3), (14, 3)], [False, False, False, True], 64, False, [False, False, False, False], 11492, 'West', (14, 7))
Element 19: (3, (14, 7), ['', '', '', ''], [(11, 4), (7, 3), (13, 3)], [False, False, False, False], 62, False, [False, False, False, False], 12511, 'East', (15, 7))
Element 20: (3, (15, 7), ['', '', '', '%'], [(11, 3), (8, 3), (13, 2)], [False, False, False, True], 60, False, [False, False, False, False], 13530, 'South', (15, 6))
Element 21: #1#
