Element 1: (0, (1, 3), ['%', '.', '.', '%'], [(3, 5), (6, 5), (7, 8)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 4))
Element 2: (0, (1, 4), ['%', '', '.', '%'], [(4, 5), (7, 5), (8, 8)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 5))
Element 3: (0, (1, 5), ['%', '', '.', '%'], [(5, 5), (8, 5), (9, 8)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (1, 6))
Element 4: (0, (1, 6), ['%', '', '.', '%'], [(5, 6), (9, 5), (10, 8)], [True, False, False, True], 92, False, [False, False, True, False], 1107, 'North', (1, 7))
Element 5: (0, (1, 7), ['%', '', '.', '%'], [(6, 6), (10, 5), (11, 8)], [True, False, False, True], 90, False, [False, False, True, False], 3126, 'North', (1, 8))
Element 6: (0, (1, 8), ['%', '', '.', '%'], [(7, 6), (11, 5), (11, 9)], [True, False, False, True], 88, False, [False, False, True, False], 5145, 'North', (1, 9))
Element 7: (0, (1, 9), ['%', '', '%', '%'], [(8, 6), (11, 6), (10, 9)], [True, False, True, True], 86, False, [False, False, False, False], 7164, 'South', (1, 8))
Element 8: (0, (1, 8), ['%', '', '', '%'], [(9, 6), (11, 7), (9, 9)], [True, False, False, True], 84, False, [False, False, False, False], 8183, 'South', (1, 7))
Element 9: (0, (1, 7), ['%', '', '', '%'], [(10, 6), (10, 7), (8, 9)], [True, False, False, True], 82, False, [False, False, False, False], 10192, 'South', (1, 6))
Element 10: (0, (1, 6), ['%', '', '', '%'], [(11, 6), (9, 7), (7, 9)], [True, False, False, True], 80, False, [False, False, False, False], 10211, 'South', (1, 5))
Element 11: (0, (1, 5), ['%', '', '', '%'], [(12, 6), (8, 7), (6, 9)], [True, False, False, True], 78, False, [False, False, False, False], 10240, 'South', (1, 4))
Element 12: (0, (1, 4), ['%', '', '', '%'], [(13, 6), (7, 7), (6, 8)], [True, False, False, True], 76, False, [False, False, False, False], 10269, 'South', (1, 3))
Element 13: (0, (1, 3), ['%', '.', '', '%'], [(14, 6), (6, 7), (5, 8)], [True, False, False, True], 74, False, [False, True, False, False], 10298, 'South', (1, 2))
Element 14: (0, (1, 2), ['%', '.', '', '%'], [(15, 6), (5, 7), (5, 9)], [True, False, False, True], 72, False, [False, True, False, False], 10337, 'South', (1, 1))
Element 15: (0, (1, 1), ['%', '%', '', '.'], [(15, 7), (4, 7), (4, 9)], [True, True, False, False], 70, False, [False, False, False, True], 10376, 'East', (2, 1))
Element 16: (0, (2, 1), ['', '%', '%', '.'], [(15, 8), (4, 8), (3, 9)], [False, True, True, False], 68, False, [False, False, False, True], 10415, 'East', (3, 1))
Element 17: (0, (3, 1), ['', '%', '%', '.'], [(15, 9), (3, 8), (4, 9)], [False, True, True, False], 66, False, [False, False, False, True], 10444, 'East', (4, 1))
Element 18: (0, (4, 1), ['', '%', '.', '%'], [(14, 9), (3, 7), (5, 9)], [False, True, False, True], 64, False, [False, False, True, False], 10473, 'North', (4, 2))
Element 19: (0, (4, 2), ['%', '', '.', '%'], [(14, 8), (3, 6), (5, 8)], [True, False, False, True], 62, False, [False, False, True, False], 10502, 'North', (4, 3))
Element 20: (0, (4, 3), ['.', '', '.', '.'], [(14, 7), (4, 6), (4, 8)], [False, False, False, False], 60, False, [True, False, True, True], 10531, 'East', (5, 3))
Element 21: (0, (5, 3), ['', '%', '.', '.'], [(13, 7), (5, 6), (4, 7)], [False, True, False, False], 58, False, [False, False, True, True], 10550, 'East', (6, 3))
Element 22: (0, (6, 3), ['', '.', '.', '.'], [(13, 8), (6, 6), (5, 7)], [False, False, False, False], 56, False, [False, True, True, True], 10569, 'East', (7, 3))
Element 23: (0, (7, 3), ['', '.', '.', '.'], [(13, 9), (7, 6), (6, 7)], [False, False, False, False], 54, False, [False, True, True, True], 10588, 'East', (8, 3))
Element 24: (0, (8, 3), ['', '.', '.', '.'], [(12, 9), (8, 6), (7, 7)], [False, False, False, False], 52, False, [False, True, True, True], 10607, 'East', (9, 3))
Element 25: (0, (9, 3), ['', '.', '.', 'F'], [(12, 8), (9, 6), (8, 7)], [False, False, False, False], 50, False, [False, True, True, False], 10626, 'East', (10, 3))
Element 26: (0, (10, 3), ['', '.', 'F', 'F'], [(12, 7), (10, 6), (9, 7)], [False, False, False, False], 48, False, [False, True, False, False], 11635, 'East', (11, 3))
Element 27: (0, (11, 3), ['', '%', 'F', '.'], [(11, 7), (9, 6), (10, 7)], [False, True, False, False], 46, False, [False, False, False, True], 12634, 'North', (11, 4))
Element 28: (0, (11, 4), ['F', '', '', '.'], [(11, 8), (8, 6), (11, 7)], [False, False, False, False], 44, False, [False, False, False, True], 13633, 'West', (10, 4))
Element 29: #1#
