Element 1: (0, (1, 2), ['%', '.', '.', '%'], [(3, 7), (7, 7), (13, 9)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 3))
Element 2: (0, (1, 3), ['%', '', '.', '%'], [(4, 7), (8, 7), (14, 9)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 4))
Element 3: (0, (1, 4), ['%', '', '.', '%'], [(5, 7), (9, 7), (15, 9)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (1, 5))
Element 4: (0, (1, 5), ['%', '', '.', '%'], [(6, 7), (10, 7), (15, 8)], [True, False, False, True], 92, False, [False, False, True, False], 1107, 'North', (1, 6))
Element 5: (0, (1, 6), ['%', '', '.', '%'], [(6, 8), (11, 7), (15, 7)], [True, False, False, True], 90, False, [False, False, True, False], 2136, 'North', (1, 7))
Element 6: (0, (1, 7), ['%', '', '.', '%'], [(7, 8), (11, 8), (15, 6)], [True, False, False, True], 88, False, [False, False, True, False], 3165, 'North', (1, 8))
Element 7: (0, (1, 8), ['%', '', '.', '%'], [(8, 8), (11, 9), (15, 5)], [True, False, False, True], 86, False, [False, False, True, False], 4194, 'North', (1, 9))
Element 8: (0, (1, 9), ['%', '', '%', '%'], [(9, 8), (10, 9), (15, 4)], [True, False, True, True], 84, False, [False, False, False, False], 5223, 'South', (1, 8))
Element 9: (0, (1, 8), ['%', '', '', '%'], [(10, 8), (9, 9), (15, 3)], [True, False, False, True], 82, False, [False, False, False, False], 6242, 'South', (1, 7))
Element 10: (0, (1, 7), ['%', '', '', '%'], [(11, 8), (8, 9), (15, 2)], [True, False, False, True], 80, False, [False, False, False, False], 6261, 'South', (1, 6))
Element 11: (0, (1, 6), ['%', '', '', '%'], [(12, 8), (7, 9), (15, 3)], [True, False, False, True], 78, False, [False, False, False, False], 6280, 'South', (1, 5))
Element 12: (0, (1, 5), ['%', '', '', '%'], [(13, 8), (6, 9), (14, 3)], [True, False, False, True], 76, False, [False, False, False, False], 6309, 'South', (1, 4))
Element 13: (0, (1, 4), ['%', '', '', '%'], [(14, 8), (5, 9), (14, 4)], [True, False, False, True], 74, False, [False, False, False, False], 6338, 'South', (1, 3))
Element 14: (0, (1, 3), ['%', '', '', '%'], [(14, 7), (5, 8), (14, 5)], [True, False, False, True], 72, False, [False, False, False, False], 6367, 'South', (1, 2))
Element 15: (0, (1, 2), ['%', '.', '', '%'], [(14, 6), (4, 8), (13, 5)], [True, False, False, True], 70, False, [False, True, False, False], 6396, 'South', (1, 1))
Element 16: (0, (1, 1), ['%', '%', '', '.'], [(13, 6), (4, 9), (13, 4)], [True, True, False, False], 68, False, [False, False, False, True], 6435, 'East', (2, 1))
Element 17: (0, (2, 1), ['', '%', '%', '.'], [(13, 7), (3, 9), (13, 3)], [False, True, True, False], 66, False, [False, False, False, True], 6474, 'East', (3, 1))
Element 18: (0, (3, 1), ['', '%', '%', '.'], [(12, 7), (3, 8), (13, 2)], [False, True, True, False], 64, False, [False, False, False, True], 6513, 'East', (4, 1))
Element 19: (0, (4, 1), ['', '%', '.', '%'], [(12, 6), (3, 7), (13, 1)], [False, True, False, True], 62, False, [False, False, True, False], 6542, 'North', (4, 2))
Element 20: (0, (4, 2), ['%', '', '.', '%'], [(11, 6), (3, 6), (14, 1)], [True, False, False, True], 60, False, [False, False, True, False], 7571, 'North', (4, 3))
Element 21: (0, (4, 3), ['.', '', '.', '.'], [(11, 5), (4, 6), (13, 1)], [False, False, False, False], 58, False, [True, False, True, True], 8590, 'East', (5, 3))
Element 22: (0, (5, 3), ['', '%', '.', '.'], [(11, 4), (5, 6), (12, 1)], [False, True, False, False], 56, False, [False, False, True, True], 9619, 'East', (6, 3))
Element 23: (0, (6, 3), ['', '.', '.', '.'], [(11, 3), (6, 6), (11, 1)], [False, False, False, False], 54, False, [False, True, True, True], 10648, 'East', (7, 3))
Element 24: (0, (7, 3), ['', '.', '.', '.'], [(10, 3), (7, 6), (10, 1)], [False, False, False, False], 52, False, [False, True, True, True], 11677, 'East', (8, 3))
Element 25: (0, (8, 3), ['', '.', '.', '.'], [(10, 4), (8, 6), (10, 2)], [False, False, False, False], 50, False, [False, True, True, True], 12706, 'East', (9, 3))
Element 26: (0, (9, 3), ['', 'G', '.', ''], [(10, 5), (9, 6), (9, 2)], [False, False, False, False], 48, False, [False, False, True, False], 13735, 'North', (9, 4))
Element 27: #1#
