Element 1: (3, (15, 6), ['.', '.', '.', '%'], [(1, 9), (6, 6), (15, 4)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 7))
Element 2: (3, (15, 7), ['.', '', '.', '%'], [(1, 8), (7, 6), (15, 5)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (15, 8))
Element 3: (3, (15, 8), ['.', '', '.', '%'], [(1, 7), (8, 6), (14, 5)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (15, 9))
Element 4: (3, (15, 9), ['.', '', '%', '%'], [(1, 6), (9, 6), (14, 6)], [False, False, True, True], 92, False, [True, False, False, False], 136, 'West', (14, 9))
Element 5: (3, (14, 9), ['.', '.', '%', ''], [(1, 5), (10, 6), (14, 7)], [False, False, True, False], 90, False, [True, True, False, False], 1165, 'South', (14, 8))
Element 6: (3, (14, 8), ['.', '', '', ''], [(1, 4), (11, 6), (13, 7)], [False, False, False, False], 88, False, [True, False, False, False], 2194, 'West', (13, 8))
Element 7: (3, (13, 8), ['.', '', '.', ''], [(1, 3), (11, 7), (13, 6)], [False, False, False, False], 86, False, [True, False, True, False], 3223, 'North', (13, 9))
Element 8: (3, (13, 9), ['.', '', '%', ''], [(1, 2), (11, 8), (13, 5)], [False, False, True, False], 84, False, [True, False, False, False], 4252, 'West', (12, 9))
Element 9: (3, (12, 9), ['G', '.', '%', ''], [(1, 1), (11, 9), (13, 4)], [False, False, True, False], 82, False, [False, True, False, False], 5281, 'South', (12, 8))
Element 10: (3, (12, 8), ['', '.', '', ''], [(2, 1), (10, 9), (14, 4)], [False, False, False, False], 80, False, [False, True, False, False], 6310, 'South', (12, 7))
Element 11: (3, (12, 7), ['', '.', '', ''], [(3, 1), (10, 8), (14, 3)], [False, False, False, False], 78, False, [False, True, False, False], 7339, 'South', (12, 6))
Element 12: (3, (12, 6), ['', '.', '', ''], [(4, 1), (10, 7), (13, 3)], [False, False, False, False], 76, False, [False, True, False, False], 8368, 'South', (12, 5))
Element 13: (3, (12, 5), ['F', '.', '', ''], [(4, 2), (9, 7), (13, 2)], [False, False, False, False], 74, False, [False, True, False, False], 8407, 'West', (11, 5))
Element 14: (3, (11, 5), ['F', 'F', '', ''], [(4, 3), (9, 8), (13, 1)], [False, False, False, False], 72, False, [False, False, False, False], 9436, 'South', (11, 4))
Element 15: (3, (11, 4), ['F', 'F', '', '.'], [(5, 3), (9, 9), (14, 1)], [False, False, False, False], 70, False, [False, False, False, True], 10465, 'South', (11, 3))
Element 16: (3, (11, 3), ['F', '%', '', '.'], [(6, 3), (8, 9), (13, 1)], [False, True, False, False], 68, False, [False, False, False, True], 11484, 'West', (10, 3))
Element 17: (3, (10, 3), ['.', '.', 'F', ''], [(7, 3), (8, 8), (12, 1)], [False, False, False, False], 66, False, [True, True, False, False], 12513, 'North', (10, 4))
Element 18: (3, (10, 4), ['.', '', 'F', ''], [(8, 3), (8, 7), (11, 1)], [False, False, False, False], 64, False, [True, False, False, False], 13542, 'North', (10, 5))
Element 19: #1#
