Element 1: (3, (13, 1), ['.', '%', '.', '.'], [(2, 1), (1, 3), (4, 9)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (14, 1))
Element 2: (3, (14, 1), ['', '%', '%', '%'], [(3, 1), (1, 4), (5, 9)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (13, 1))
Element 3: (3, (13, 1), ['.', '%', '.', ''], [(4, 1), (1, 5), (6, 9)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (13, 2))
Element 4: (3, (13, 2), ['%', '', '.', '%'], [(4, 2), (1, 6), (7, 9)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (13, 3))
Element 5: (3, (13, 3), ['.', '', '.', '.'], [(4, 3), (1, 7), (8, 9)], [False, False, False, False], 90, False, [True, False, True, True], 175, 'East', (14, 3))
Element 6: (3, (14, 3), ['', '%', '.', '.'], [(5, 3), (1, 8), (9, 9)], [False, True, False, False], 88, False, [False, False, True, True], 214, 'East', (15, 3))
Element 7: (3, (15, 3), ['', '.', '.', '%'], [(6, 3), (1, 9), (10, 9)], [False, False, False, True], 86, False, [False, True, True, False], 1243, 'North', (15, 4))
Element 8: (3, (15, 4), ['.', '', '.', '%'], [(7, 3), (1, 8), (11, 9)], [False, False, False, True], 84, False, [True, False, True, False], 2262, 'North', (15, 5))
Element 9: (3, (15, 5), ['.', '', '.', '%'], [(8, 3), (1, 7), (11, 8)], [False, False, False, True], 82, False, [True, False, True, False], 3281, 'North', (15, 6))
Element 10: (3, (15, 6), ['.', '', '.', '%'], [(9, 3), (1, 6), (11, 7)], [False, False, False, True], 80, False, [True, False, True, False], 4300, 'North', (15, 7))
Element 11: (3, (15, 7), ['.', '', '.', '%'], [(10, 3), (1, 5), (11, 6)], [False, False, False, True], 78, False, [True, False, True, False], 6309, 'North', (15, 8))
Element 12: (3, (15, 8), ['.', '', '.', '%'], [(11, 3), (1, 4), (11, 5)], [False, False, False, True], 76, False, [True, False, True, False], 8318, 'North', (15, 9))
Element 13: (3, (15, 9), ['.', '', '%', '%'], [(11, 4), (1, 3), (10, 5)], [False, False, True, True], 74, False, [True, False, False, False], 10327, 'West', (14, 9))
Element 14: (3, (14, 9), ['.', '.', '%', ''], [(10, 4), (1, 2), (10, 6)], [False, False, True, False], 72, False, [True, True, False, False], 12336, 'South', (14, 8))
Element 15: (3, (14, 8), ['.', '.', '', ''], [(9, 4), (1, 1), (10, 7)], [False, False, False, False], 70, False, [True, True, False, False], 13355, 'South', (14, 7))
Element 16: #1#
