Element 1: (3, (10, 1), ['.', '%', '.', '.'], [(9, 7), (1, 4), (5, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (11, 1))
Element 2: (3, (11, 1), ['', '%', '%', '.'], [(10, 7), (1, 5), (6, 4)], [False, True, True, False], 96, False, [False, False, False, True], 1058, 'East', (12, 1))
Element 3: (3, (12, 1), ['', '%', '%', '.'], [(11, 7), (1, 6), (7, 4)], [False, True, True, False], 94, False, [False, False, False, True], 2087, 'East', (13, 1))
Element 4: (3, (13, 1), ['', '%', '.', '.'], [(11, 8), (1, 7), (8, 4)], [False, True, False, False], 92, False, [False, False, True, True], 3116, 'East', (14, 1))
Element 5: (3, (14, 1), ['', '%', '%', '%'], [(11, 9), (1, 8), (9, 4)], [False, True, True, True], 90, False, [False, False, False, False], 4145, 'West', (13, 1))
Element 6: (3, (13, 1), ['', '%', '.', ''], [(10, 9), (1, 9), (10, 4)], [False, True, False, False], 88, False, [False, False, True, False], 6154, 'North', (13, 2))
Element 7: (3, (13, 2), ['%', '', '.', '%'], [(10, 8), (1, 8), (11, 4)], [True, False, False, True], 86, False, [False, False, True, False], 8163, 'North', (13, 3))
Element 8: (3, (13, 3), ['.', '', '.', '.'], [(9, 8), (1, 7), (11, 5)], [False, False, False, False], 84, False, [True, False, True, True], 9182, 'East', (14, 3))
Element 9: (3, (14, 3), ['', '%', '.', '.'], [(9, 9), (1, 6), (11, 6)], [False, True, False, False], 82, False, [False, False, True, True], 10201, 'East', (15, 3))
Element 10: (3, (15, 3), ['', '.', '.', '%'], [(8, 9), (1, 5), (10, 6)], [False, False, False, True], 80, False, [False, True, True, False], 11220, 'North', (15, 4))
Element 11: (3, (15, 4), ['.', '', '.', '%'], [(8, 8), (1, 4), (10, 5)], [False, False, False, True], 78, False, [True, False, True, False], 12239, 'North', (15, 5))
Element 12: (3, (15, 5), ['.', '', '.', '%'], [(7, 8), (1, 3), (9, 5)], [False, False, False, True], 76, False, [True, False, True, False], 12268, 'North', (15, 6))
Element 13: (3, (15, 6), ['.', '', '.', '%'], [(7, 9), (1, 2), (9, 6)], [False, False, False, True], 74, False, [True, False, True, False], 12307, 'North', (15, 7))
Element 14: (3, (15, 7), ['.', '', '.', '%'], [(6, 9), (1, 1), (8, 6)], [False, False, False, True], 72, False, [True, False, True, False], 12346, 'North', (15, 8))
Element 15: (3, (15, 8), ['.', '', '.', '%'], [(6, 8), (2, 1), (8, 5)], [False, False, False, True], 70, False, [True, False, True, False], 12385, 'North', (15, 9))
Element 16: (3, (15, 9), ['.', '', '%', '%'], [(6, 7), (3, 1), (7, 5)], [False, False, True, True], 68, False, [True, False, False, False], 12424, 'West', (14, 9))
Element 17: (3, (14, 9), ['.', '.', '%', ''], [(7, 7), (4, 1), (7, 6)], [False, False, True, False], 66, False, [True, True, False, False], 12463, 'South', (14, 8))
Element 18: (3, (14, 8), ['.', '.', '', ''], [(6, 7), (4, 2), (6, 6)], [False, False, False, False], 64, False, [True, True, False, False], 12492, 'South', (14, 7))
Element 19: (3, (14, 7), ['.', '.', '', ''], [(6, 8), (4, 3), (6, 5)], [False, False, False, False], 62, False, [True, True, False, False], 12521, 'South', (14, 6))
Element 20: (3, (14, 6), ['.', '.', '', ''], [(6, 7), (5, 3), (5, 5)], [False, False, False, False], 60, False, [True, True, False, False], 12550, 'South', (14, 5))
Element 21: (3, (14, 5), ['.', '.', '', ''], [(5, 7), (6, 3), (5, 6)], [False, False, False, False], 58, False, [True, True, False, False], 12589, 'South', (14, 4))
Element 22: (3, (14, 4), ['.', '', '', ''], [(5, 8), (7, 3), (4, 6)], [False, False, False, False], 56, False, [True, False, False, False], 12628, 'West', (13, 4))
Element 23: (3, (13, 4), ['.', '', '.', ''], [(5, 9), (8, 3), (4, 7)], [False, False, False, False], 54, False, [True, False, True, False], 12667, 'North', (13, 5))
Element 24: (3, (13, 5), ['.', '', '.', ''], [(4, 9), (9, 3), (4, 8)], [False, False, False, False], 52, False, [True, False, True, False], 12706, 'North', (13, 6))
Element 25: (3, (13, 6), ['.', '', '.', ''], [(3, 9), (10, 3), (3, 8)], [False, False, False, False], 50, False, [True, False, True, False], 13735, 'North', (13, 7))
Element 26: #1#
