Element 1: (0, (6, 2), ['%', '.', '.', '.'], [(5, 6), (8, 3), (15, 5)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (7, 2))
Element 2: (0, (7, 2), ['', '.', '.', '.'], [(6, 6), (9, 3), (15, 6)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (8, 2))
Element 3: (0, (8, 2), ['', '.', '', '.'], [(7, 6), (10, 3), (15, 7)], [False, False, False, False], 94, False, [False, True, False, True], 1068, 'East', (9, 2))
Element 4: (0, (9, 2), ['', '.', '', '.'], [(8, 6), (11, 3), (15, 8)], [False, False, False, False], 92, False, [False, True, False, True], 2097, 'East', (10, 2))
Element 5: (0, (10, 2), ['', '.', '', '%'], [(9, 6), (11, 4), (15, 9)], [False, False, False, True], 90, False, [False, True, False, False], 3126, 'South', (10, 1))
Element 6: (0, (10, 1), ['.', '%', '', '.'], [(10, 6), (11, 5), (14, 9)], [False, True, False, False], 88, False, [True, False, False, True], 5145, 'East', (11, 1))
Element 7: (0, (11, 1), ['', '%', '%', '.'], [(11, 6), (10, 5), (14, 8)], [False, True, True, False], 86, False, [False, False, False, True], 7164, 'East', (12, 1))
Element 8: (0, (12, 1), ['', '%', '%', '.'], [(11, 7), (10, 4), (14, 7)], [False, True, True, False], 84, False, [False, False, False, True], 9183, 'East', (13, 1))
Element 9: (0, (13, 1), ['', '%', '.', '.'], [(11, 8), (9, 4), (14, 6)], [False, True, False, False], 82, False, [False, False, True, True], 10212, 'East', (14, 1))
Element 10: (0, (14, 1), ['', '%', '%', '%'], [(11, 9), (9, 5), (14, 5)], [False, True, True, True], 80, False, [False, False, False, False], 11241, 'West', (13, 1))
Element 11: (0, (13, 1), ['', '%', '.', ''], [(10, 9), (8, 5), (14, 4)], [False, True, False, False], 78, False, [False, False, True, False], 12260, 'North', (13, 2))
Element 12: (0, (13, 2), ['%', '', '.', '%'], [(10, 8), (8, 4), (15, 4)], [True, False, False, True], 76, False, [False, False, True, False], 13289, 'North', (13, 3))
Element 13: #1#
