Element 1: (0, (1, 8), ['%', '.', '.', '%'], [(7, 8), (8, 2), (15, 4)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 9))
Element 2: (0, (1, 9), ['%', '', '%', '%'], [(8, 8), (9, 2), (15, 5)], [True, False, True, True], 96, False, [False, False, False, False], 39, 'South', (1, 8))
Element 3: (0, (1, 8), ['%', '.', '', '%'], [(9, 8), (10, 2), (15, 6)], [True, False, False, True], 94, False, [False, True, False, False], 68, 'South', (1, 7))
Element 4: (0, (1, 7), ['%', '.', '', '%'], [(10, 8), (10, 3), (15, 7)], [True, False, False, True], 92, False, [False, True, False, False], 2087, 'South', (1, 6))
Element 5: (0, (1, 6), ['%', '.', '', '%'], [(11, 8), (11, 3), (15, 8)], [True, False, False, True], 90, False, [False, True, False, False], 4106, 'South', (1, 5))
Element 6: (0, (1, 5), ['%', '.', '', '%'], [(11, 9), (11, 4), (15, 9)], [True, False, False, True], 88, False, [False, True, False, False], 6125, 'South', (1, 4))
Element 7: (0, (1, 4), ['%', '.', '', '%'], [(10, 9), (11, 5), (14, 9)], [True, False, False, True], 86, False, [False, True, False, False], 8144, 'South', (1, 3))
Element 8: (0, (1, 3), ['%', '.', '', '%'], [(9, 9), (11, 6), (14, 8)], [True, False, False, True], 84, False, [False, True, False, False], 9173, 'South', (1, 2))
Element 9: (0, (1, 2), ['%', '.', '', '%'], [(8, 9), (11, 7), (14, 7)], [True, False, False, True], 82, False, [False, True, False, False], 10202, 'South', (1, 1))
Element 10: (0, (1, 1), ['%', '%', '', '.'], [(7, 9), (10, 7), (14, 6)], [True, True, False, False], 80, False, [False, False, False, True], 11231, 'East', (2, 1))
Element 11: (0, (2, 1), ['', '%', '%', '.'], [(6, 9), (10, 6), (14, 5)], [False, True, True, False], 78, False, [False, False, False, True], 12260, 'East', (3, 1))
Element 12: (0, (3, 1), ['', '%', '%', '.'], [(6, 8), (10, 5), (14, 4)], [False, True, True, False], 76, False, [False, False, False, True], 13289, 'East', (4, 1))
Element 13: #1#
