Element 1: (0, (4, 9), ['.', '.', '%', '.'], [(3, 5), (5, 5), (5, 6)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (5, 9))
Element 2: (0, (5, 9), ['', '.', '%', '.'], [(4, 5), (6, 5), (6, 6)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (6, 9))
Element 3: (0, (6, 9), ['', '.', '%', '.'], [(4, 6), (7, 5), (7, 6)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (7, 9))
Element 4: (0, (7, 9), ['', '.', '%', '.'], [(4, 7), (8, 5), (8, 6)], [False, False, True, False], 92, False, [False, True, False, True], 117, 'East', (8, 9))
Element 5: (0, (8, 9), ['', '.', '%', '.'], [(5, 7), (9, 5), (9, 6)], [False, False, True, False], 90, False, [False, True, False, True], 156, 'East', (9, 9))
Element 6: (0, (9, 9), ['', '.', '%', 'F'], [(6, 7), (10, 5), (10, 6)], [False, False, True, False], 88, False, [False, True, False, False], 2175, 'East', (10, 9))
Element 7: (0, (10, 9), ['', 'F', '%', 'F'], [(7, 7), (11, 5), (11, 6)], [False, False, True, False], 86, False, [False, False, False, False], 5184, 'East', (11, 9))
Element 8: (0, (11, 9), ['', 'F', '%', '.'], [(8, 7), (11, 4), (11, 7)], [False, False, True, False], 84, False, [False, False, False, True], 8193, 'South', (11, 8))
Element 9: (0, (11, 8), ['F', '', '', '.'], [(9, 7), (11, 3), (10, 7)], [False, False, False, False], 82, False, [False, False, False, True], 11202, 'West', (10, 8))
Element 10: (0, (10, 8), ['G', '', '', ''], [(9, 8), (10, 3), (9, 7)], [False, False, False, False], 80, False, [False, False, False, False], 13211, 'South', (10, 7))
Element 11: #1#
