Element 1: (3, (14, 9), ['.', '.', '%', '.'], [(4, 3), (4, 9), (7, 8)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (15, 9))
Element 2: (3, (15, 9), ['', '.', '%', '%'], [(5, 3), (5, 9), (8, 8)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (15, 8))
Element 3: (3, (15, 8), ['.', '.', '', '%'], [(6, 3), (6, 9), (9, 8)], [False, False, False, True], 94, False, [True, True, False, False], 107, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(7, 3), (7, 9), (10, 8)], [False, False, False, True], 92, False, [True, True, False, False], 1136, 'South', (15, 6))
Element 5: (3, (15, 6), ['.', '.', '', '%'], [(8, 3), (8, 9), (11, 8)], [False, False, False, True], 90, False, [True, True, False, False], 2165, 'South', (15, 5))
Element 6: (3, (15, 5), ['.', '.', '', '%'], [(9, 3), (9, 9), (11, 9)], [False, False, False, True], 88, False, [True, True, False, False], 3194, 'South', (15, 4))
Element 7: (3, (15, 4), ['.', '.', '', '%'], [(10, 3), (10, 9), (12, 9)], [False, False, False, True], 86, False, [True, True, False, False], 5213, 'South', (15, 3))
Element 8: (3, (15, 3), ['.', '.', '', '%'], [(11, 3), (11, 9), (13, 9)], [False, False, False, True], 84, False, [True, True, False, False], 6232, 'South', (15, 2))
Element 9: (3, (15, 2), ['%', '%', '', '%'], [(11, 4), (12, 9), (13, 8)], [True, True, False, True], 82, False, [False, False, False, False], 7251, 'North', (15, 3))
Element 10: (3, (15, 3), ['.', '', '', '%'], [(11, 5), (12, 8), (14, 8)], [False, False, False, True], 80, False, [True, False, False, False], 8270, 'West', (14, 3))
Element 11: (3, (14, 3), ['.', '%', '.', ''], [(11, 6), (12, 7), (14, 7)], [False, True, False, False], 78, False, [True, False, True, False], 9299, 'North', (14, 4))
Element 12: (3, (14, 4), ['.', '', '.', ''], [(11, 7), (13, 7), (14, 6)], [False, False, False, False], 76, False, [True, False, True, False], 10328, 'North', (14, 5))
Element 13: (3, (14, 5), ['.', '', '', ''], [(10, 7), (13, 6), (15, 6)], [False, False, False, False], 74, False, [True, False, False, False], 11347, 'West', (13, 5))
Element 14: (3, (13, 5), ['.', '.', '', ''], [(10, 6), (12, 6), (15, 7)], [False, False, False, False], 72, False, [True, True, False, False], 12366, 'South', (13, 4))
Element 15: (3, (13, 4), ['.', '.', '', ''], [(10, 5), (12, 5), (15, 8)], [False, False, False, False], 70, False, [True, True, False, False], 13385, 'South', (13, 3))
Element 16: #1#
