Element 1: (1, (1, 4), ['%', '.', '.', '%'], [(15, 4), (5, 3), (13, 1)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 5))
Element 2: (1, (1, 5), ['%', '', '.', '%'], [(15, 5), (6, 3), (14, 1)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 6))
Element 3: (1, (1, 6), ['%', '', '.', '%'], [(15, 6), (7, 3), (13, 1)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (1, 7))
Element 4: (1, (1, 7), ['%', '', '.', '%'], [(15, 7), (8, 3), (13, 2)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (1, 8))
Element 5: (1, (1, 8), ['%', '', '.', '%'], [(15, 8), (9, 3), (13, 3)], [True, False, False, True], 90, False, [False, False, True, False], 155, 'North', (1, 9))
Element 6: (1, (1, 9), ['%', '', '%', '%'], [(15, 9), (10, 3), (14, 3)], [True, False, True, True], 88, False, [False, False, False, False], 1184, 'South', (1, 8))
Element 7: (1, (1, 8), ['%', '', '', '%'], [(14, 9), (11, 3), (15, 3)], [True, False, False, True], 86, False, [False, False, False, False], 2203, 'South', (1, 7))
Element 8: (1, (1, 7), ['%', '', '', '%'], [(14, 8), (11, 4), (15, 2)], [True, False, False, True], 84, False, [False, False, False, False], 3222, 'South', (1, 6))
Element 9: (1, (1, 6), ['%', '', '', '%'], [(14, 7), (11, 5), (15, 3)], [True, False, False, True], 82, False, [False, False, False, False], 4231, 'South', (1, 5))
Element 10: (1, (1, 5), ['%', '', '', '%'], [(14, 6), (11, 6), (15, 4)], [True, False, False, True], 80, False, [False, False, False, False], 5240, 'South', (1, 4))
Element 11: (1, (1, 4), ['%', '.', '', '%'], [(14, 5), (11, 7), (15, 5)], [True, False, False, True], 78, False, [False, True, False, False], 6249, 'South', (1, 3))
Element 12: (1, (1, 3), ['%', '.', '', '%'], [(13, 5), (11, 8), (15, 6)], [True, False, False, True], 76, False, [False, True, False, False], 7268, 'South', (1, 2))
Element 13: (1, (1, 2), ['%', '.', '', '%'], [(13, 6), (11, 9), (15, 7)], [True, False, False, True], 74, False, [False, True, False, False], 8287, 'South', (1, 1))
Element 14: (1, (1, 1), ['%', '%', '', '.'], [(13, 7), (10, 9), (15, 8)], [True, True, False, False], 72, False, [False, False, False, True], 9306, 'East', (2, 1))
Element 15: (1, (2, 1), ['', '%', '%', '.'], [(13, 8), (10, 8), (15, 9)], [False, True, True, False], 70, False, [False, False, False, True], 10325, 'East', (3, 1))
Element 16: (1, (3, 1), ['', '%', '%', '.'], [(13, 9), (10, 7), (14, 9)], [False, True, True, False], 68, False, [False, False, False, True], 11344, 'East', (4, 1))
Element 17: (1, (4, 1), ['', '%', '.', '%'], [(12, 9), (10, 6), (14, 8)], [False, True, False, True], 66, False, [False, False, True, False], 12363, 'North', (4, 2))
Element 18: (1, (4, 2), ['%', '', '.', '%'], [(12, 8), (10, 5), (14, 7)], [True, False, False, True], 64, False, [False, False, True, False], 13382, 'North', (4, 3))
Element 19: #1#
