Element 1: (3, (14, 4), ['.', '.', '.', '.'], [(4, 2), (1, 9), (4, 9)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (15, 4))
Element 2: (3, (15, 4), ['', '.', '.', '%'], [(4, 3), (1, 8), (5, 9)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (15, 5))
Element 3: (3, (15, 5), ['.', '', '.', '%'], [(5, 3), (1, 7), (6, 9)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (15, 6))
Element 4: (3, (15, 6), ['.', '', '.', '%'], [(6, 3), (1, 6), (7, 9)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (15, 7))
Element 5: (3, (15, 7), ['.', '', '.', '%'], [(7, 3), (1, 5), (8, 9)], [False, False, False, True], 90, False, [True, False, True, False], 175, 'North', (15, 8))
Element 6: (3, (15, 8), ['.', '', '.', '%'], [(8, 3), (1, 4), (9, 9)], [False, False, False, True], 88, False, [True, False, True, False], 214, 'North', (15, 9))
Element 7: (3, (15, 9), ['.', '', '%', '%'], [(9, 3), (1, 3), (10, 9)], [False, False, True, True], 86, False, [True, False, False, False], 1243, 'West', (14, 9))
Element 8: (3, (14, 9), ['.', '.', '%', ''], [(10, 3), (1, 2), (11, 9)], [False, False, True, False], 84, False, [True, True, False, False], 3262, 'South', (14, 8))
Element 9: (3, (14, 8), ['.', '.', '', ''], [(11, 3), (1, 1), (11, 8)], [False, False, False, False], 82, False, [True, True, False, False], 5281, 'South', (14, 7))
Element 10: (3, (14, 7), ['.', '.', '', ''], [(11, 4), (2, 1), (11, 7)], [False, False, False, False], 80, False, [True, True, False, False], 7300, 'South', (14, 6))
Element 11: (3, (14, 6), ['.', '.', '', ''], [(11, 5), (3, 1), (11, 6)], [False, False, False, False], 78, False, [True, True, False, False], 9319, 'South', (14, 5))
Element 12: (3, (14, 5), ['.', '', '', ''], [(10, 5), (4, 1), (10, 6)], [False, False, False, False], 76, False, [True, False, False, False], 11328, 'West', (13, 5))
Element 13: (3, (13, 5), ['.', '.', '.', ''], [(10, 4), (4, 2), (10, 7)], [False, False, False, False], 74, False, [True, True, True, False], 13337, 'North', (13, 6))
Element 14: #1#
