Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(1, 8), (4, 6), (8, 3)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(1, 9), (5, 6), (9, 3)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(1, 8), (6, 6), (10, 3)], [True, False, False, True], 94, False, [False, False, True, False], 1067, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', 'G', '%'], [(1, 7), (7, 6), (11, 3)], [True, False, False, True], 92, False, [False, False, False, False], 2086, 'South', (1, 5))
Element 5: (1, (1, 5), ['%', '', 'G', '%'], [(1, 6), (8, 6), (11, 4)], [True, False, False, True], 90, False, [False, False, False, False], 3095, 'South', (1, 4))
Element 6: (1, (1, 4), ['%', '', 'G', '%'], [(1, 5), (9, 6), (11, 5)], [True, False, False, True], 88, False, [False, False, False, False], 4104, 'South', (1, 3))
Element 7: (1, (1, 3), ['%', '.', 'G', '%'], [(1, 4), (10, 6), (11, 6)], [True, False, False, True], 86, False, [False, True, False, False], 6103, 'South', (1, 2))
Element 8: (1, (1, 2), ['%', '.', 'G', '%'], [(1, 3), (10, 7), (11, 7)], [True, False, False, True], 84, False, [False, True, False, False], 8112, 'South', (1, 1))
Element 9: (1, (1, 1), ['%', '%', 'G', '.'], [(1, 2), (10, 8), (11, 8)], [True, True, False, False], 82, False, [False, False, False, True], 10121, 'East', (2, 1))
Element 10: (1, (2, 1), ['G', '%', '%', '.'], [(1, 1), (10, 9), (11, 9)], [False, True, True, False], 80, False, [False, False, False, True], 12130, 'East', (3, 1))
Element 11: (1, (3, 1), ['G', '%', '%', '.'], [(2, 1), (9, 9), (12, 9)], [False, True, True, False], 78, False, [False, False, False, True], 12159, 'East', (4, 1))
Element 12: (1, (4, 1), ['G', '%', '.', '%'], [(3, 1), (9, 8), (13, 9)], [False, True, False, True], 76, False, [False, False, True, False], 12188, 'North', (4, 2))
Element 13: (1, (4, 2), ['%', 'G', '.', '%'], [(4, 1), (9, 7), (14, 9)], [True, False, False, True], 74, False, [False, False, True, False], 12217, 'North', (4, 3))
Element 14: (1, (4, 3), ['.', 'G', '.', '.'], [(4, 2), (8, 7), (15, 9)], [False, False, False, False], 72, False, [True, False, True, True], 12246, 'East', (5, 3))
Element 15: (1, (5, 3), ['G', '%', '.', '.'], [(4, 3), (8, 8), (15, 8)], [False, True, False, False], 70, False, [False, False, True, True], 12275, 'East', (6, 3))
Element 16: (1, (6, 3), ['', '.', '.', '.'], [(4, 4), (8, 9), (15, 7)], [False, False, False, False], 68, False, [False, True, True, True], 12314, 'East', (7, 3))
Element 17: (1, (7, 3), ['', '.', '.', ''], [(5, 4), (7, 9), (15, 6)], [False, False, False, False], 66, False, [False, True, True, False], 12353, 'North', (7, 4))
Element 18: (1, (7, 4), ['G', '', '.', '.'], [(6, 4), (7, 8), (15, 5)], [False, False, False, False], 64, False, [False, False, True, True], 12392, 'East', (8, 4))
Element 19: (1, (8, 4), ['', '', '.', '.'], [(6, 5), (7, 7), (15, 4)], [False, False, False, False], 62, False, [False, False, True, True], 12431, 'East', (9, 4))
Element 20: (1, (9, 4), ['', '', '.', 'F'], [(7, 5), (6, 7), (15, 3)], [False, False, False, False], 60, False, [False, False, True, False], 12470, 'East', (10, 4))
Element 21: (1, (10, 4), ['', '', 'F', ''], [(8, 5), (6, 8), (15, 2)], [False, False, False, False], 58, False, [False, False, False, False], 13499, 'North', (10, 5))
Element 22: #1#
