Element 1: (1, (5, 9), ['.', '.', '%', '.'], [(8, 5), (12, 7), (13, 7)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (6, 9))
Element 2: (1, (6, 9), ['', '.', '%', '.'], [(9, 5), (11, 7), (14, 7)], [False, False, True, False], 96, False, [False, True, False, True], 1038, 'East', (7, 9))
Element 3: (1, (7, 9), ['', '.', '%', '.'], [(10, 5), (11, 8), (15, 7)], [False, False, True, False], 94, False, [False, True, False, True], 3057, 'East', (8, 9))
Element 4: (1, (8, 9), ['', '.', '%', '.'], [(11, 5), (11, 9), (15, 8)], [False, False, True, False], 92, False, [False, True, False, True], 5076, 'East', (9, 9))
Element 5: (1, (9, 9), ['', '.', '%', 'G'], [(11, 6), (10, 9), (15, 9)], [False, False, True, False], 90, False, [False, True, False, False], 7095, 'South', (9, 8))
Element 6: (1, (9, 8), ['.', '.', '', 'G'], [(10, 6), (10, 8), (14, 9)], [False, False, False, False], 88, False, [True, True, False, False], 9114, 'South', (9, 7))
Element 7: (1, (9, 7), ['.', 'G', '', 'G'], [(9, 6), (10, 7), (14, 8)], [False, False, False, False], 86, False, [True, False, False, False], 10143, 'West', (8, 7))
Element 8: (1, (8, 7), ['.', 'G', '.', ''], [(8, 6), (10, 6), (13, 8)], [False, False, False, False], 84, False, [True, False, True, False], 10172, 'North', (8, 8))
Element 9: (1, (8, 8), ['.', '', '', ''], [(7, 6), (11, 6), (13, 9)], [False, False, False, False], 82, False, [True, False, False, False], 10201, 'West', (7, 8))
Element 10: (1, (7, 8), ['.', 'G', '', ''], [(7, 7), (12, 6), (12, 9)], [False, False, False, False], 80, False, [True, False, False, False], 10240, 'West', (6, 8))
Element 11: (1, (6, 8), ['.', 'G', '', ''], [(6, 7), (13, 6), (12, 8)], [False, False, False, False], 78, False, [True, False, False, False], 10279, 'West', (5, 8))
Element 12: (1, (5, 8), ['.', '.', '', ''], [(6, 6), (14, 6), (12, 7)], [False, False, False, False], 76, False, [True, True, False, False], 10308, 'South', (5, 7))
Element 13: (1, (5, 7), ['.', '.', '', ''], [(6, 5), (15, 6), (12, 6)], [False, False, False, False], 74, False, [True, True, False, False], 10337, 'South', (5, 6))
Element 14: (1, (5, 6), ['.', '.', '', ''], [(6, 4), (15, 5), (12, 5)], [False, False, False, False], 72, False, [True, True, False, False], 10376, 'South', (5, 5))
Element 15: (1, (5, 5), ['.', '.', '', ''], [(7, 4), (15, 4), (13, 5)], [False, False, False, False], 70, False, [True, True, False, False], 10415, 'South', (5, 4))
Element 16: (1, (5, 4), ['.', '.', '', ''], [(8, 4), (15, 3), (14, 5)], [False, False, False, False], 68, False, [True, True, False, False], 10454, 'South', (5, 3))
Element 17: (1, (5, 3), ['.', '%', '', '.'], [(9, 4), (15, 2), (14, 4)], [False, True, False, False], 66, False, [True, False, False, True], 10493, 'East', (6, 3))
Element 18: (1, (6, 3), ['', '.', '', '.'], [(10, 4), (15, 3), (14, 3)], [False, False, False, False], 64, False, [False, True, False, True], 11512, 'East', (7, 3))
Element 19: (1, (7, 3), ['', '.', '', '.'], [(11, 4), (15, 2), (13, 3)], [False, False, False, False], 62, False, [False, True, False, True], 12531, 'East', (8, 3))
Element 20: (1, (8, 3), ['', '.', '', '.'], [(11, 3), (15, 3), (13, 4)], [False, False, False, False], 60, False, [False, True, False, True], 13550, 'East', (9, 3))
Element 21: #1#
