Element 1: (3, (15, 6), ['.', '.', '.', '%'], [(4, 5), (5, 9), (10, 2)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 7))
Element 2: (3, (15, 7), ['.', '', '.', '%'], [(5, 5), (6, 9), (10, 3)], [False, False, False, True], 96, False, [True, False, True, False], 1058, 'North', (15, 8))
Element 3: (3, (15, 8), ['.', '', '.', '%'], [(6, 5), (7, 9), (11, 3)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (15, 9))
Element 4: (3, (15, 9), ['.', '', '%', '%'], [(7, 5), (8, 9), (11, 4)], [False, False, True, True], 92, False, [True, False, False, False], 3116, 'West', (14, 9))
Element 5: (3, (14, 9), ['.', '.', '%', ''], [(8, 5), (9, 9), (11, 5)], [False, False, True, False], 90, False, [True, True, False, False], 4145, 'South', (14, 8))
Element 6: (3, (14, 8), ['.', '.', '', ''], [(9, 5), (10, 9), (11, 6)], [False, False, False, False], 88, False, [True, True, False, False], 6164, 'South', (14, 7))
Element 7: (3, (14, 7), ['.', '.', '', ''], [(10, 5), (11, 9), (11, 7)], [False, False, False, False], 86, False, [True, True, False, False], 9173, 'South', (14, 6))
Element 8: (3, (14, 6), ['.', '.', '', ''], [(10, 6), (11, 8), (10, 7)], [False, False, False, False], 84, False, [True, True, False, False], 12182, 'South', (14, 5))
Element 9: (3, (14, 5), ['.', '.', '', '.'], [(9, 6), (10, 8), (9, 7)], [False, False, False, False], 82, False, [True, True, False, True], 13211, 'East', (15, 5))
Element 10: (3, (15, 5), ['', '.', '', '%'], [(8, 6), (9, 8), (8, 7)], [False, False, False, True], 80, False, [False, True, False, False], 13250, 'South', (15, 4))
Element 11: (3, (15, 4), ['.', '.', '', '%'], [(7, 6), (8, 8), (7, 7)], [False, False, False, True], 78, False, [True, True, False, False], 13289, 'South', (15, 3))
Element 12: (3, (15, 3), ['.', '.', '', '%'], [(6, 6), (7, 8), (6, 7)], [False, False, False, True], 76, False, [True, True, False, False], 13328, 'South', (15, 2))
Element 13: (3, (15, 2), ['%', '%', '', '%'], [(5, 6), (6, 8), (5, 7)], [True, True, False, True], 74, False, [False, False, False, False], 13367, 'North', (15, 3))
Element 14: (3, (15, 3), ['.', '', '', '%'], [(4, 6), (5, 8), (4, 7)], [False, False, False, True], 72, False, [True, False, False, False], 13396, 'West', (14, 3))
Element 15: (3, (14, 3), ['.', '%', '.', ''], [(3, 6), (4, 8), (3, 7)], [False, True, False, False], 70, False, [True, False, True, False], 13435, 'North', (14, 4))
Element 16: (3, (14, 4), ['.', '', '', ''], [(4, 6), (3, 8), (3, 6)], [False, False, False, False], 68, False, [True, False, False, False], 13454, 'West', (13, 4))
Element 17: (3, (13, 4), ['.', '.', '.', ''], [(5, 6), (3, 9), (4, 6)], [False, False, False, False], 66, False, [True, True, True, False], 13473, 'North', (13, 5))
Element 18: (3, (13, 5), ['.', '', '.', ''], [(6, 6), (3, 8), (5, 6)], [False, False, False, False], 64, False, [True, False, True, False], 13482, 'North', (13, 6))
Element 19: (3, (13, 6), ['.', '', '.', ''], [(7, 6), (3, 7), (6, 6)], [False, False, False, False], 62, False, [True, False, True, False], 13491, 'North', (13, 7))
Element 20: (3, (13, 7), ['.', '', '.', ''], [(8, 6), (4, 7), (7, 6)], [False, False, False, False], 60, False, [True, False, True, False], 13500, 'North', (13, 8))
Element 21: (3, (13, 8), ['.', '', '.', ''], [(9, 6), (5, 7), (8, 6)], [False, False, False, False], 58, False, [True, False, True, False], 13509, 'North', (13, 9))
Element 22: (3, (13, 9), ['.', '', '%', ''], [(10, 6), (6, 7), (9, 6)], [False, False, True, False], 56, False, [True, False, False, False], 13518, 'West', (12, 9))
Element 23: (3, (12, 9), ['', '.', '%', ''], [(11, 6), (7, 7), (10, 6)], [False, False, True, False], 54, False, [False, True, False, False], 13527, 'South', (12, 8))
Element 24: (3, (12, 8), ['', '.', '', ''], [(12, 6), (8, 7), (10, 5)], [False, False, False, False], 52, False, [False, True, False, False], 13546, 'South', (12, 7))
Element 25: #1#
