Element 1: (2, (5, 3), ['.', '%', '.', '.'], [(1, 8), (1, 6), (9, 4)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (6, 3))
Element 2: (2, (6, 3), ['', '.', '.', '.'], [(1, 7), (1, 5), (10, 4)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (7, 3))
Element 3: (2, (7, 3), ['', '.', '.', '.'], [(1, 6), (1, 4), (10, 5)], [False, False, False, False], 94, False, [False, True, True, True], 2057, 'East', (8, 3))
Element 4: (2, (8, 3), ['', '.', '.', '.'], [(1, 5), (1, 3), (11, 5)], [False, False, False, False], 92, False, [False, True, True, True], 3076, 'East', (9, 3))
Element 5: (2, (9, 3), ['', '.', '', 'F'], [(1, 4), (1, 2), (11, 6)], [False, False, False, False], 90, False, [False, True, False, False], 4095, 'East', (10, 3))
Element 6: (2, (10, 3), ['', '.', '', 'F'], [(1, 3), (1, 1), (11, 7)], [False, False, False, False], 88, False, [False, True, False, False], 6104, 'East', (11, 3))
Element 7: (2, (11, 3), ['', '%', 'F', '.'], [(1, 2), (2, 1), (11, 8)], [False, True, False, False], 86, False, [False, False, False, True], 8113, 'North', (11, 4))
Element 8: (2, (11, 4), ['', '', '', '.'], [(1, 1), (3, 1), (11, 9)], [False, False, False, False], 84, False, [False, False, False, True], 10122, 'East', (12, 4))
Element 9: (2, (12, 4), ['', '.', '.', '.'], [(2, 1), (4, 1), (10, 9)], [False, False, False, False], 82, False, [False, True, True, True], 11141, 'North', (12, 5))
Element 10: (2, (12, 5), ['', '', '.', '.'], [(3, 1), (4, 2), (10, 8)], [False, False, False, False], 80, False, [False, False, True, True], 12160, 'North', (12, 6))
Element 11: (2, (12, 6), ['', '', '.', '.'], [(4, 1), (4, 3), (10, 7)], [False, False, False, False], 78, False, [False, False, True, True], 13179, 'North', (12, 7))
Element 12: #1#
