Element 1: (0, (1, 2), ['%', '.', '.', '%'], [(6, 4), (12, 5), (15, 9)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 3))
Element 2: (0, (1, 3), ['%', '', '.', '%'], [(7, 4), (11, 5), (15, 8)], [True, False, False, True], 96, False, [False, False, True, False], 1029, 'North', (1, 4))
Element 3: (0, (1, 4), ['%', '', '.', '%'], [(8, 4), (11, 6), (15, 7)], [True, False, False, True], 94, False, [False, False, True, False], 2058, 'North', (1, 5))
Element 4: (0, (1, 5), ['%', '', '.', '%'], [(9, 4), (11, 7), (15, 6)], [True, False, False, True], 92, False, [False, False, True, False], 3087, 'North', (1, 6))
Element 5: (0, (1, 6), ['%', '', '.', '%'], [(10, 4), (11, 8), (15, 5)], [True, False, False, True], 90, False, [False, False, True, False], 5106, 'North', (1, 7))
Element 6: (0, (1, 7), ['%', '', '.', '%'], [(11, 4), (11, 9), (15, 4)], [True, False, False, True], 88, False, [False, False, True, False], 7125, 'North', (1, 8))
Element 7: (0, (1, 8), ['%', '', '.', '%'], [(11, 3), (10, 9), (15, 3)], [True, False, False, True], 86, False, [False, False, True, False], 9144, 'North', (1, 9))
Element 8: (0, (1, 9), ['%', '', '%', '%'], [(10, 3), (10, 8), (15, 2)], [True, False, True, True], 84, False, [False, False, False, False], 11163, 'South', (1, 8))
Element 9: (0, (1, 8), ['%', '', '', '%'], [(10, 2), (10, 7), (15, 3)], [True, False, False, True], 82, False, [False, False, False, False], 12172, 'South', (1, 7))
Element 10: (0, (1, 7), ['%', '', '', '%'], [(10, 1), (10, 6), (14, 3)], [True, False, False, True], 80, False, [False, False, False, False], 13191, 'South', (1, 6))
Element 11: #1#
