Element 1: (0, (3, 6), ['%', '.', '.', '.'], [(6, 1), (13, 9), (15, 2)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 6))
Element 2: (0, (4, 6), ['', '.', '.', '.'], [(7, 1), (14, 9), (15, 3)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 6))
Element 3: (0, (5, 6), ['', '.', '.', '.'], [(8, 1), (15, 9), (15, 4)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (6, 6))
Element 4: (0, (6, 6), ['', '.', '.', '.'], [(9, 1), (15, 8), (15, 5)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (7, 6))
Element 5: (0, (7, 6), ['', '.', '.', '.'], [(10, 1), (15, 7), (15, 6)], [False, False, False, False], 90, False, [False, True, True, True], 156, 'East', (8, 6))
Element 6: (0, (8, 6), ['', '.', '.', '.'], [(11, 1), (14, 7), (14, 6)], [False, False, False, False], 88, False, [False, True, True, True], 195, 'East', (9, 6))
Element 7: (0, (9, 6), ['', '.', '.', 'F'], [(12, 1), (14, 8), (14, 5)], [False, False, False, False], 86, False, [False, True, True, False], 234, 'East', (10, 6))
Element 8: (0, (10, 6), ['', 'F', 'F', 'F'], [(13, 1), (13, 8), (14, 4)], [False, False, False, False], 84, False, [False, False, False, False], 1263, 'East', (11, 6))
Element 9: (0, (11, 6), ['', 'F', 'F', '.'], [(14, 1), (13, 7), (14, 3)], [False, False, False, False], 82, False, [False, False, False, True], 2292, 'North', (11, 7))
Element 10: (0, (11, 7), ['F', '', 'F', '.'], [(13, 1), (13, 6), (13, 3)], [False, False, False, False], 80, False, [False, False, False, True], 3311, 'North', (11, 8))
Element 11: (0, (11, 8), ['F', '', 'F', '.'], [(13, 2), (13, 5), (13, 4)], [False, False, False, False], 78, False, [False, False, False, True], 4340, 'North', (11, 9))
Element 12: (0, (11, 9), ['F', '', '%', '.'], [(13, 3), (12, 5), (12, 4)], [False, False, True, False], 76, False, [False, False, False, True], 5359, 'West', (10, 9))
Element 13: (0, (10, 9), ['.', 'F', '%', ''], [(12, 3), (11, 5), (11, 4)], [False, False, True, False], 74, False, [True, False, False, False], 8368, 'South', (10, 8))
Element 14: (0, (10, 8), ['.', 'F', '', ''], [(11, 3), (10, 5), (10, 4)], [False, False, False, False], 72, False, [True, False, False, False], 12367, 'South', (10, 7))
Element 15: #1#
