Element 1: (1, (3, 3), ['%', '%', '.', '.'], [(14, 7), (5, 7), (10, 1)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 3))
Element 2: (1, (4, 3), ['', '.', '.', '.'], [(15, 7), (6, 7), (11, 1)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 3))
Element 3: (1, (5, 3), ['', '%', '.', '.'], [(15, 8), (7, 7), (12, 1)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 3))
Element 4: (1, (6, 3), ['', '.', '.', '.'], [(15, 9), (8, 7), (13, 1)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 3))
Element 5: (1, (7, 3), ['', '.', '.', '.'], [(14, 9), (9, 7), (14, 1)], [False, False, False, False], 90, False, [False, True, True, True], 165, 'East', (8, 3))
Element 6: (1, (8, 3), ['', '.', '.', '.'], [(14, 8), (10, 7), (13, 1)], [False, False, False, False], 88, False, [False, True, True, True], 1184, 'East', (9, 3))
Element 7: (1, (9, 3), ['', '.', '.', 'F'], [(13, 8), (11, 7), (13, 2)], [False, False, False, False], 86, False, [False, True, True, False], 2213, 'East', (10, 3))
Element 8: (1, (10, 3), ['', '.', 'F', 'F'], [(13, 9), (11, 8), (13, 3)], [False, False, False, False], 84, False, [False, True, False, False], 4232, 'East', (11, 3))
Element 9: (1, (11, 3), ['', '%', 'F', '.'], [(12, 9), (11, 9), (14, 3)], [False, True, False, False], 82, False, [False, False, False, True], 6251, 'North', (11, 4))
Element 10: (1, (11, 4), ['F', '', 'F', '.'], [(12, 8), (10, 9), (15, 3)], [False, False, False, False], 80, False, [False, False, False, True], 8270, 'North', (11, 5))
Element 11: (1, (11, 5), ['F', '', 'F', '.'], [(12, 7), (10, 8), (15, 4)], [False, False, False, False], 78, False, [False, False, False, True], 10289, 'North', (11, 6))
Element 12: (1, (11, 6), ['F', '', '', 'G'], [(12, 6), (9, 8), (15, 5)], [False, False, False, False], 76, False, [False, False, False, False], 11318, 'West', (10, 6))
Element 13: (1, (10, 6), ['.', 'F', '', ''], [(13, 6), (9, 9), (15, 6)], [False, False, False, False], 74, False, [True, False, False, False], 12347, 'South', (10, 5))
Element 14: (1, (10, 5), ['.', 'F', '', ''], [(13, 5), (8, 9), (14, 6)], [False, False, False, False], 72, False, [True, False, False, False], 13376, 'South', (10, 4))
Element 15: #1#
