Element 1: (0, (5, 9), ['.', '.', '%', '.'], [(1, 3), (3, 4), (5, 6)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (6, 9))
Element 2: (0, (6, 9), ['', '.', '%', '.'], [(1, 4), (4, 4), (6, 6)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (7, 9))
Element 3: (0, (7, 9), ['', '.', '%', '.'], [(1, 5), (5, 4), (7, 6)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (8, 9))
Element 4: (0, (8, 9), ['', '.', '%', '.'], [(1, 6), (6, 4), (8, 6)], [False, False, True, False], 92, False, [False, True, False, True], 117, 'East', (9, 9))
Element 5: (0, (9, 9), ['', '.', '%', 'F'], [(1, 7), (7, 4), (9, 6)], [False, False, True, False], 90, False, [False, True, False, False], 156, 'East', (10, 9))
Element 6: (0, (10, 9), ['', 'F', '%', 'F'], [(1, 8), (8, 4), (10, 6)], [False, False, True, False], 88, False, [False, False, False, False], 2175, 'East', (11, 9))
Element 7: (0, (11, 9), ['', 'F', '%', '.'], [(1, 9), (9, 4), (11, 6)], [False, False, True, False], 86, False, [False, False, False, True], 4194, 'South', (11, 8))
Element 8: (0, (11, 8), ['F', 'G', '', '.'], [(1, 8), (10, 4), (11, 7)], [False, False, False, False], 84, False, [False, False, False, True], 7193, 'West', (10, 8))
Element 9: (0, (10, 8), ['.', 'G', '', ''], [(1, 7), (11, 4), (10, 7)], [False, False, False, False], 82, False, [True, False, False, False], 10192, 'West', (9, 8))
Element 10: (0, (9, 8), ['.', 'G', '', ''], [(1, 6), (11, 5), (9, 7)], [False, False, False, False], 80, False, [True, False, False, False], 11211, 'West', (8, 8))
Element 11: (0, (8, 8), ['.', 'G', '', ''], [(1, 5), (10, 5), (8, 7)], [False, False, False, False], 78, False, [True, False, False, False], 12230, 'West', (7, 8))
Element 12: (0, (7, 8), ['.', 'G', '', ''], [(1, 4), (9, 5), (7, 7)], [False, False, False, False], 76, False, [True, False, False, False], 12259, 'West', (6, 8))
Element 13: (0, (6, 8), ['.', 'G', '', ''], [(1, 3), (8, 5), (6, 7)], [False, False, False, False], 74, False, [True, False, False, False], 12288, 'West', (5, 8))
Element 14: (0, (5, 8), ['.', 'G', '', ''], [(1, 2), (7, 5), (5, 7)], [False, False, False, False], 72, False, [True, False, False, False], 12327, 'West', (4, 8))
Element 15: (0, (4, 8), ['.', 'G', '.', ''], [(1, 1), (6, 5), (4, 7)], [False, False, False, False], 70, False, [True, False, True, False], 12366, 'North', (4, 9))
Element 16: (0, (4, 9), ['.', '', '%', ''], [(2, 1), (5, 5), (4, 6)], [False, False, True, False], 68, False, [True, False, False, False], 12405, 'West', (3, 9))
Element 17: (0, (3, 9), ['%', '.', '%', ''], [(3, 1), (4, 5), (3, 6)], [True, False, True, False], 66, False, [False, True, False, False], 12444, 'South', (3, 8))
Element 18: (0, (3, 8), ['%', 'G', '', ''], [(4, 1), (3, 5), (3, 7)], [True, False, False, False], 64, False, [False, False, False, False], 12483, 'North', (3, 9))
Element 19: (0, (3, 9), ['%', 'G', '%', ''], [(4, 2), (3, 6), (3, 8)], [True, False, True, False], 62, False, [False, False, False, False], 12492, 'East', (4, 9))
Element 20: (0, (4, 9), ['', 'G', '%', ''], [(4, 3), (4, 6), (4, 8)], [False, False, True, False], 60, False, [False, False, False, False], 12501, 'West', (3, 9))
Element 21: (0, (3, 9), ['%', '', '%', ''], [(5, 3), (5, 6), (5, 8)], [True, False, True, False], 58, False, [False, False, False, False], 12510, 'South', (3, 8))
Element 22: (0, (3, 8), ['%', '', '', ''], [(6, 3), (6, 6), (6, 8)], [True, False, False, False], 56, False, [False, False, False, False], 12519, 'East', (4, 8))
Element 23: (0, (4, 8), ['', '', '', ''], [(7, 3), (7, 6), (7, 8)], [False, False, False, False], 54, False, [False, False, False, False], 12528, 'East', (5, 8))
Element 24: (0, (5, 8), ['', '', '', ''], [(8, 3), (8, 6), (8, 8)], [False, False, False, False], 52, False, [False, False, False, False], 12537, 'East', (6, 8))
Element 25: (0, (6, 8), ['', '', '', ''], [(9, 3), (9, 6), (9, 8)], [False, False, False, False], 50, False, [False, False, False, False], 12546, 'East', (7, 8))
Element 26: (0, (7, 8), ['', '', '', ''], [(10, 3), (10, 6), (10, 8)], [False, False, False, False], 48, False, [False, False, False, False], 13545, 'East', (8, 8))
Element 27: #1#
