Element 1: (1, (5, 3), ['.', '%', '.', '.'], [(6, 6), (7, 2), (18, 1)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (6, 3))
Element 2: (1, (6, 3), ['', '.', '.', '.'], [(7, 6), (8, 2), (17, 1)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (7, 3))
Element 3: (1, (7, 3), ['', '', '.', '.'], [(8, 6), (9, 2), (16, 1)], [False, False, False, False], 94, False, [False, False, True, True], 87, 'East', (8, 3))
Element 4: (1, (8, 3), ['', '', '.', '.'], [(9, 6), (10, 2), (17, 1)], [False, False, False, False], 92, False, [False, False, True, True], 116, 'East', (9, 3))
Element 5: (1, (9, 3), ['', '', '.', 'G'], [(10, 6), (10, 3), (18, 1)], [False, False, False, False], 90, False, [False, False, True, False], 2125, 'North', (9, 4))
Element 6: (1, (9, 4), ['.', '', '.', 'F'], [(11, 6), (11, 3), (18, 1)], [False, False, False, False], 88, False, [True, False, True, False], 4134, 'East', (10, 4))
Element 7: (1, (10, 4), ['', '', 'F', 'G'], [(11, 7), (11, 4), (17, 1)], [False, False, False, False], 86, False, [False, False, False, False], 7133, 'North', (10, 5))
Element 8: (1, (10, 5), ['.', '', '', 'G'], [(11, 8), (11, 5), (16, 1)], [False, False, False, False], 84, False, [True, False, False, False], 10132, 'West', (9, 5))
Element 9: (1, (9, 5), ['.', '', '', ''], [(11, 9), (12, 5), (17, 1)], [False, False, False, False], 82, False, [True, False, False, False], 11151, 'West', (8, 5))
Element 10: (1, (8, 5), ['.', '.', '', ''], [(10, 9), (13, 5), (18, 1)], [False, False, False, False], 80, False, [True, True, False, False], 12170, 'South', (8, 4))
Element 11: (1, (8, 4), ['.', '', '', ''], [(10, 8), (14, 5), (18, 1)], [False, False, False, False], 78, False, [True, False, False, False], 13189, 'West', (7, 4))
Element 12: #1#
