Element 1: (2, (3, 8), ['%', '.', '.', '.'], [(7, 5), (4, 6), (8, 7)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 8))
Element 2: (2, (4, 8), ['', '.', '.', '.'], [(8, 5), (5, 6), (9, 7)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 8))
Element 3: (2, (5, 8), ['', '.', '.', '.'], [(9, 5), (6, 6), (10, 7)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (6, 8))
Element 4: (2, (6, 8), ['', '.', '.', '.'], [(10, 5), (7, 6), (11, 7)], [False, False, False, False], 92, False, [False, True, True, True], 3106, 'East', (7, 8))
Element 5: (2, (7, 8), ['', '.', '.', '.'], [(11, 5), (8, 6), (11, 8)], [False, False, False, False], 90, False, [False, True, True, True], 5125, 'East', (8, 8))
Element 6: (2, (8, 8), ['', '', '.', '.'], [(11, 6), (9, 6), (11, 9)], [False, False, False, False], 88, False, [False, False, True, True], 7144, 'East', (9, 8))
Element 7: (2, (9, 8), ['', 'G', '.', 'F'], [(10, 6), (9, 7), (10, 9)], [False, False, False, False], 86, False, [False, False, True, False], 9153, 'East', (10, 8))
Element 8: (2, (10, 8), ['G', 'G', '', ''], [(10, 7), (9, 8), (9, 9)], [False, False, False, False], 84, False, [False, False, False, False], 10162, 'East', (11, 8))
Element 9: (2, (11, 8), ['G', 'G', '', '.'], [(11, 7), (10, 8), (8, 9)], [False, False, False, False], 82, False, [False, False, False, True], 10171, 'East', (12, 8))
Element 10: (2, (12, 8), ['G', 'G', '.', '.'], [(12, 7), (11, 8), (7, 9)], [False, False, False, False], 80, False, [False, False, True, True], 10200, 'East', (13, 8))
Element 11: (2, (13, 8), ['G', 'G', '.', '.'], [(13, 7), (12, 8), (6, 9)], [False, False, False, False], 78, False, [False, False, True, True], 10229, 'East', (14, 8))
Element 12: (2, (14, 8), ['', 'G', '.', '.'], [(14, 7), (12, 9), (5, 9)], [False, False, False, False], 76, False, [False, False, True, True], 10268, 'East', (15, 8))
Element 13: (2, (15, 8), ['', 'G', '.', '%'], [(15, 7), (13, 9), (4, 9)], [False, False, False, True], 74, False, [False, False, True, False], 10307, 'North', (15, 9))
Element 14: (2, (15, 9), ['G', '', '%', '%'], [(15, 6), (14, 9), (3, 9)], [False, False, True, True], 72, False, [False, False, False, False], 10346, 'South', (15, 8))
Element 15: (2, (15, 8), ['', '', 'G', '%'], [(15, 5), (15, 9), (3, 8)], [False, False, False, True], 70, False, [False, False, False, False], 10355, 'West', (14, 8))
Element 16: (2, (14, 8), ['', '', '', 'G'], [(15, 4), (15, 8), (3, 7)], [False, False, False, False], 68, False, [False, False, False, False], 10374, 'North', (14, 9))
Element 17: (2, (14, 9), ['', '', '%', ''], [(15, 3), (15, 7), (4, 7)], [False, False, True, False], 66, False, [False, False, False, False], 10393, 'West', (13, 9))
Element 18: (2, (13, 9), ['', '', '%', ''], [(15, 2), (15, 6), (5, 7)], [False, False, True, False], 64, False, [False, False, False, False], 10412, 'West', (12, 9))
Element 19: (2, (12, 9), ['', '', '%', ''], [(15, 3), (14, 6), (6, 7)], [False, False, True, False], 62, False, [False, False, False, False], 10431, 'West', (11, 9))
Element 20: (2, (11, 9), ['', '', '%', ''], [(14, 3), (14, 5), (7, 7)], [False, False, True, False], 60, False, [False, False, False, False], 10460, 'West', (10, 9))
Element 21: (2, (10, 9), ['', '', '%', ''], [(14, 4), (13, 5), (7, 8)], [False, False, True, False], 58, False, [False, False, False, False], 10479, 'West', (9, 9))
Element 22: (2, (9, 9), ['', '', '%', ''], [(13, 4), (13, 6), (8, 8)], [False, False, True, False], 56, False, [False, False, False, False], 10498, 'West', (8, 9))
Element 23: (2, (8, 9), ['', '', '%', ''], [(13, 3), (12, 6), (9, 8)], [False, False, True, False], 54, False, [False, False, False, False], 10517, 'West', (7, 9))
Element 24: (2, (7, 9), ['', '', '%', ''], [(13, 2), (12, 5), (10, 8)], [False, False, True, False], 52, False, [False, False, False, False], 10536, 'West', (6, 9))
Element 25: (2, (6, 9), ['', '', '%', ''], [(13, 1), (12, 4), (9, 8)], [False, False, True, False], 50, False, [False, False, False, False], 10555, 'West', (5, 9))
Element 26: (2, (5, 9), ['', '', '%', ''], [(14, 1), (11, 4), (8, 8)], [False, False, True, False], 48, False, [False, False, False, False], 11564, 'West', (4, 9))
Element 27: (2, (4, 9), ['', '', '%', ''], [(13, 1), (11, 3), (7, 8)], [False, False, True, False], 46, False, [False, False, False, False], 12563, 'West', (3, 9))
Element 28: (2, (3, 9), ['%', '', '%', ''], [(12, 1), (10, 3), (6, 8)], [True, False, True, False], 44, False, [False, False, False, False], 13572, 'East', (4, 9))
Element 29: #1#
