Element 1: (2, (6, 8), ['G', '.', '.', '.'], [(7, 2), (5, 8), (12, 8)], [False, False, False, False], 98, False, [False, True, True, True], 19, 'East', (7, 8))
Element 2: (2, (7, 8), ['', '.', '.', '.'], [(8, 2), (5, 9), (11, 8)], [False, False, False, False], 96, False, [False, True, True, True], 1048, 'East', (8, 8))
Element 3: (2, (8, 8), ['', '.', '.', '.'], [(9, 2), (6, 9), (11, 9)], [False, False, False, False], 94, False, [False, True, True, True], 2077, 'East', (9, 8))
Element 4: (2, (9, 8), ['', '.', '.', 'F'], [(10, 2), (7, 9), (10, 9)], [False, False, False, False], 92, False, [False, True, True, False], 3106, 'East', (10, 8))
Element 5: (2, (10, 8), ['', 'F', '', ''], [(10, 3), (8, 9), (9, 9)], [False, False, False, False], 90, False, [False, False, False, False], 5125, 'South', (10, 7))
Element 6: (2, (10, 7), ['.', 'F', '', 'F'], [(11, 3), (9, 9), (9, 8)], [False, False, False, False], 88, False, [True, False, False, False], 7124, 'East', (11, 7))
Element 7: (2, (11, 7), ['', 'F', '', '.'], [(11, 4), (10, 9), (9, 7)], [False, False, False, False], 86, False, [False, False, False, True], 9133, 'South', (11, 6))
Element 8: (2, (11, 6), ['F', 'G', '', '.'], [(11, 5), (11, 9), (9, 6)], [False, False, False, False], 84, False, [False, False, False, True], 11142, 'West', (10, 6))
Element 9: (2, (10, 6), ['', 'G', '', ''], [(10, 5), (12, 9), (9, 5)], [False, False, False, False], 82, False, [False, False, False, False], 13161, 'West', (9, 6))
Element 10: #1#
