Element 1: (3, (15, 4), ['.', '.', '.', '%'], [(9, 4), (4, 4), (5, 8)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 5))
Element 2: (3, (15, 5), ['.', '', '.', '%'], [(10, 4), (5, 4), (6, 8)], [False, False, False, True], 96, False, [True, False, True, False], 1058, 'North', (15, 6))
Element 3: (3, (15, 6), ['.', '', '.', '%'], [(11, 4), (6, 4), (7, 8)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (15, 7))
Element 4: (3, (15, 7), ['.', '', '.', '%'], [(11, 5), (7, 4), (8, 8)], [False, False, False, True], 92, False, [True, False, True, False], 3116, 'North', (15, 8))
Element 5: (3, (15, 8), ['.', '', '.', '%'], [(11, 6), (7, 5), (9, 8)], [False, False, False, True], 90, False, [True, False, True, False], 4145, 'North', (15, 9))
Element 6: (3, (15, 9), ['.', '', '%', '%'], [(11, 7), (8, 5), (10, 8)], [False, False, True, True], 88, False, [True, False, False, False], 6164, 'West', (14, 9))
Element 7: (3, (14, 9), ['.', '.', '%', ''], [(11, 8), (9, 5), (10, 9)], [False, False, True, False], 86, False, [True, True, False, False], 8183, 'South', (14, 8))
Element 8: (3, (14, 8), ['.', '.', '', ''], [(11, 9), (10, 5), (9, 9)], [False, False, False, False], 84, False, [True, True, False, False], 10202, 'South', (14, 7))
Element 9: (3, (14, 7), ['.', '.', '', ''], [(12, 9), (10, 6), (8, 9)], [False, False, False, False], 82, False, [True, True, False, False], 11231, 'South', (14, 6))
Element 10: (3, (14, 6), ['.', '.', '', ''], [(13, 9), (10, 7), (7, 9)], [False, False, False, False], 80, False, [True, True, False, False], 12260, 'South', (14, 5))
Element 11: (3, (14, 5), ['.', '.', '', ''], [(13, 8), (9, 7), (6, 9)], [False, False, False, False], 78, False, [True, True, False, False], 12299, 'South', (14, 4))
Element 12: (3, (14, 4), ['.', '.', '', ''], [(13, 7), (9, 6), (5, 9)], [False, False, False, False], 76, False, [True, True, False, False], 12338, 'South', (14, 3))
Element 13: (3, (14, 3), ['.', '%', '', '.'], [(13, 6), (8, 6), (4, 9)], [False, True, False, False], 74, False, [True, False, False, True], 12377, 'East', (15, 3))
Element 14: (3, (15, 3), ['', '.', '', '%'], [(13, 5), (8, 7), (3, 9)], [False, False, False, True], 72, False, [False, True, False, False], 12416, 'South', (15, 2))
Element 15: (3, (15, 2), ['%', '%', '', '%'], [(13, 4), (7, 7), (3, 8)], [True, True, False, True], 70, False, [False, False, False, False], 12455, 'North', (15, 3))
Element 16: (3, (15, 3), ['', '', '', '%'], [(13, 3), (7, 6), (3, 7)], [False, False, False, True], 68, False, [False, False, False, False], 12484, 'West', (14, 3))
Element 17: (3, (14, 3), ['', '%', '', ''], [(13, 2), (6, 6), (4, 7)], [False, True, False, False], 66, False, [False, False, False, False], 12513, 'West', (13, 3))
Element 18: (3, (13, 3), ['.', '', '', ''], [(13, 1), (6, 7), (5, 7)], [False, False, False, False], 64, False, [True, False, False, False], 12542, 'West', (12, 3))
Element 19: (3, (12, 3), ['F', '%', '.', ''], [(14, 1), (6, 8), (5, 6)], [False, True, False, False], 62, False, [False, False, True, False], 12571, 'West', (11, 3))
Element 20: (3, (11, 3), ['F', '%', '', ''], [(13, 1), (7, 8), (5, 5)], [False, True, False, False], 60, False, [False, False, False, False], 13580, 'West', (10, 3))
Element 21: #1#
