Element 1: (2, (11, 1), ['.', '%', '%', '.'], [(14, 7), (4, 1), (12, 8)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (12, 1))
Element 2: (2, (12, 1), ['', '%', '%', '.'], [(15, 7), (4, 2), (11, 8)], [False, True, True, False], 96, False, [False, False, False, True], 1048, 'East', (13, 1))
Element 3: (2, (13, 1), ['', '%', '.', '.'], [(15, 8), (4, 3), (11, 9)], [False, True, False, False], 94, False, [False, False, True, True], 2077, 'East', (14, 1))
Element 4: (2, (14, 1), ['', '%', '%', '%'], [(15, 9), (5, 3), (10, 9)], [False, True, True, True], 92, False, [False, False, False, False], 3106, 'West', (13, 1))
Element 5: (2, (13, 1), ['', '%', '.', ''], [(14, 9), (6, 3), (10, 8)], [False, True, False, False], 90, False, [False, False, True, False], 4125, 'North', (13, 2))
Element 6: (2, (13, 2), ['%', '', '.', '%'], [(14, 8), (7, 3), (10, 7)], [True, False, False, True], 88, False, [False, False, True, False], 5154, 'North', (13, 3))
Element 7: (2, (13, 3), ['.', '', '.', '.'], [(13, 8), (8, 3), (11, 7)], [False, False, False, False], 86, False, [True, False, True, True], 6183, 'East', (14, 3))
Element 8: (2, (14, 3), ['', '%', '.', '.'], [(13, 9), (9, 3), (11, 6)], [False, True, False, False], 84, False, [False, False, True, True], 7212, 'East', (15, 3))
Element 9: (2, (15, 3), ['', '.', '.', '%'], [(12, 9), (10, 3), (11, 5)], [False, False, False, True], 82, False, [False, True, True, False], 9231, 'North', (15, 4))
Element 10: (2, (15, 4), ['.', '', '.', '%'], [(12, 8), (11, 3), (11, 4)], [False, False, False, True], 80, False, [True, False, True, False], 11240, 'North', (15, 5))
Element 11: (2, (15, 5), ['.', '', '.', '%'], [(12, 7), (12, 3), (10, 4)], [False, False, False, True], 78, False, [True, False, True, False], 12269, 'North', (15, 6))
Element 12: (2, (15, 6), ['.', '', '', '%'], [(12, 6), (12, 4), (10, 5)], [False, False, False, True], 76, False, [True, False, False, False], 13298, 'West', (14, 6))
Element 13: #1#
