Element 1: (0, (13, 1), ['.', '%', '.', '.'], [(1, 8), (7, 6), (9, 3)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (14, 1))
Element 2: (0, (14, 1), ['', '%', '%', '%'], [(1, 9), (8, 6), (10, 3)], [False, True, True, True], 96, False, [False, False, False, False], 1029, 'West', (13, 1))
Element 3: (0, (13, 1), ['.', '%', '.', ''], [(1, 8), (9, 6), (11, 3)], [False, True, False, False], 94, False, [True, False, True, False], 2038, 'North', (13, 2))
Element 4: (0, (13, 2), ['%', '', '.', '%'], [(1, 7), (10, 6), (11, 4)], [True, False, False, True], 92, False, [False, False, True, False], 4057, 'North', (13, 3))
Element 5: (0, (13, 3), ['.', '', '.', '.'], [(1, 6), (11, 6), (11, 5)], [False, False, False, False], 90, False, [True, False, True, True], 6076, 'East', (14, 3))
Element 6: (0, (14, 3), ['', '%', '.', '.'], [(1, 5), (11, 7), (10, 5)], [False, True, False, False], 88, False, [False, False, True, True], 8095, 'East', (15, 3))
Element 7: (0, (15, 3), ['', '.', '.', '%'], [(1, 4), (11, 8), (10, 4)], [False, False, False, True], 86, False, [False, True, True, False], 10114, 'North', (15, 4))
Element 8: (0, (15, 4), ['.', '', '.', '%'], [(1, 3), (11, 9), (9, 4)], [False, False, False, True], 84, False, [True, False, True, False], 11143, 'North', (15, 5))
Element 9: (0, (15, 5), ['.', '', '.', '%'], [(1, 2), (10, 9), (9, 5)], [False, False, False, True], 82, False, [True, False, True, False], 12172, 'North', (15, 6))
Element 10: (0, (15, 6), ['.', '', '.', '%'], [(1, 1), (10, 8), (8, 5)], [False, False, False, True], 80, False, [True, False, True, False], 13201, 'North', (15, 7))
Element 11: #1#
