Element 1: (1, (1, 6), ['%', '.', '.', '%'], [(5, 8), (5, 9), (12, 6)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 7))
Element 2: (1, (1, 7), ['%', '', '.', '%'], [(6, 8), (6, 9), (11, 6)], [True, False, False, True], 96, False, [False, False, True, False], 1038, 'North', (1, 8))
Element 3: (1, (1, 8), ['%', '', '.', '%'], [(7, 8), (7, 9), (11, 7)], [True, False, False, True], 94, False, [False, False, True, False], 2067, 'North', (1, 9))
Element 4: (1, (1, 9), ['%', '', '%', '%'], [(8, 8), (8, 9), (11, 8)], [True, False, True, True], 92, False, [False, False, False, False], 3096, 'South', (1, 8))
Element 5: (1, (1, 8), ['%', '', '', '%'], [(9, 8), (9, 9), (11, 9)], [True, False, False, True], 90, False, [False, False, False, False], 4115, 'South', (1, 7))
Element 6: (1, (1, 7), ['%', '', '', '%'], [(10, 8), (10, 9), (12, 9)], [True, False, False, True], 88, False, [False, False, False, False], 6124, 'South', (1, 6))
Element 7: (1, (1, 6), ['%', '.', '', '%'], [(10, 7), (11, 9), (13, 9)], [True, False, False, True], 86, False, [False, True, False, False], 7133, 'South', (1, 5))
Element 8: (1, (1, 5), ['%', '.', '', '%'], [(10, 6), (12, 9), (14, 9)], [True, False, False, True], 84, False, [False, True, False, False], 8152, 'South', (1, 4))
Element 9: (1, (1, 4), ['%', '.', '', '%'], [(10, 5), (12, 8), (15, 9)], [True, False, False, True], 82, False, [False, True, False, False], 9181, 'South', (1, 3))
Element 10: (1, (1, 3), ['%', '.', '', '%'], [(11, 5), (13, 8), (15, 8)], [True, False, False, True], 80, False, [False, True, False, False], 10210, 'South', (1, 2))
Element 11: (1, (1, 2), ['%', '.', '', '%'], [(11, 4), (14, 8), (15, 7)], [True, False, False, True], 78, False, [False, True, False, False], 11239, 'South', (1, 1))
Element 12: (1, (1, 1), ['%', '%', '', '.'], [(11, 3), (14, 7), (15, 6)], [True, True, False, False], 76, False, [False, False, False, True], 12268, 'East', (2, 1))
Element 13: (1, (2, 1), ['', '%', '%', '.'], [(10, 3), (14, 6), (15, 5)], [False, True, True, False], 74, False, [False, False, False, True], 13297, 'East', (3, 1))
Element 14: #1#
