Element 1: (3, (6, 1), ['%', '%', '.', '.'], [(15, 4), (1, 3), (5, 3)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (7, 1))
Element 2: (3, (7, 1), ['', '%', '.', '.'], [(15, 5), (1, 4), (6, 3)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (8, 1))
Element 3: (3, (8, 1), ['', '%', '.', '.'], [(15, 6), (1, 5), (7, 3)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (9, 1))
Element 4: (3, (9, 1), ['', '%', '.', '.'], [(15, 7), (1, 6), (8, 3)], [False, True, False, False], 92, False, [False, False, True, True], 146, 'East', (10, 1))
Element 5: (3, (10, 1), ['', '%', '.', '.'], [(15, 8), (1, 7), (9, 3)], [False, True, False, False], 90, False, [False, False, True, True], 185, 'East', (11, 1))
Element 6: (3, (11, 1), ['', '%', '%', '.'], [(15, 9), (1, 8), (10, 3)], [False, True, True, False], 88, False, [False, False, False, True], 1214, 'East', (12, 1))
Element 7: (3, (12, 1), ['', '%', '%', '.'], [(14, 9), (1, 9), (11, 3)], [False, True, True, False], 86, False, [False, False, False, True], 2243, 'East', (13, 1))
Element 8: (3, (13, 1), ['', '%', '.', '.'], [(14, 8), (1, 8), (11, 4)], [False, True, False, False], 84, False, [False, False, True, True], 3262, 'East', (14, 1))
Element 9: (3, (14, 1), ['', '%', '%', '%'], [(14, 7), (1, 7), (11, 5)], [False, True, True, True], 82, False, [False, False, False, False], 4281, 'West', (13, 1))
Element 10: (3, (13, 1), ['', '%', '.', ''], [(14, 6), (1, 6), (11, 6)], [False, True, False, False], 80, False, [False, False, True, False], 5290, 'North', (13, 2))
Element 11: (3, (13, 2), ['%', '', '.', '%'], [(14, 5), (1, 5), (11, 7)], [True, False, False, True], 78, False, [False, False, True, False], 6309, 'North', (13, 3))
Element 12: (3, (13, 3), ['.', '', '.', '.'], [(13, 5), (1, 4), (11, 8)], [False, False, False, False], 76, False, [True, False, True, True], 7328, 'East', (14, 3))
Element 13: (3, (14, 3), ['', '%', '', '.'], [(13, 6), (1, 3), (11, 9)], [False, True, False, False], 74, False, [False, False, False, True], 8347, 'East', (15, 3))
Element 14: (3, (15, 3), ['', '.', '', '%'], [(13, 7), (1, 2), (10, 9)], [False, False, False, True], 72, False, [False, True, False, False], 9366, 'South', (15, 2))
Element 15: (3, (15, 2), ['%', '%', '', '%'], [(13, 8), (1, 1), (10, 8)], [True, True, False, True], 70, False, [False, False, False, False], 10395, 'North', (15, 3))
Element 16: (3, (15, 3), ['', '', '', '%'], [(13, 9), (2, 1), (10, 7)], [False, False, False, True], 68, False, [False, False, False, False], 11414, 'North', (15, 4))
Element 17: (3, (15, 4), ['', '', '', '%'], [(12, 9), (3, 1), (10, 6)], [False, False, False, True], 66, False, [False, False, False, False], 12433, 'North', (15, 5))
Element 18: (3, (15, 5), ['', '', '', '%'], [(12, 8), (4, 1), (10, 5)], [False, False, False, True], 64, False, [False, False, False, False], 13452, 'North', (15, 6))
Element 19: #1#
