Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(15, 3), (9, 9), (13, 8)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(15, 4), (10, 9), (14, 8)], [True, False, False, True], 96, False, [False, False, True, False], 1038, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(15, 5), (11, 9), (15, 8)], [True, False, False, True], 94, False, [False, False, True, False], 2067, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(15, 6), (11, 8), (15, 9)], [True, False, False, True], 92, False, [False, False, True, False], 3096, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '%'], [(15, 7), (11, 7), (14, 9)], [True, False, False, True], 90, False, [False, False, True, False], 4125, 'North', (1, 8))
Element 6: (1, (1, 8), ['%', '', '.', '%'], [(14, 7), (11, 6), (13, 9)], [True, False, False, True], 88, False, [False, False, True, False], 5154, 'North', (1, 9))
Element 7: (1, (1, 9), ['%', '', '%', '%'], [(14, 6), (11, 5), (12, 9)], [True, False, True, True], 86, False, [False, False, False, False], 6183, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '', '', '%'], [(14, 5), (11, 4), (12, 8)], [True, False, False, True], 84, False, [False, False, False, False], 7202, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '', '', '%'], [(14, 4), (11, 3), (12, 7)], [True, False, False, True], 82, False, [False, False, False, False], 8221, 'South', (1, 6))
Element 10: (1, (1, 6), ['%', '', '', '%'], [(14, 3), (10, 3), (13, 7)], [True, False, False, True], 80, False, [False, False, False, False], 9240, 'South', (1, 5))
Element 11: (1, (1, 5), ['%', '', '', '%'], [(13, 3), (10, 4), (13, 6)], [True, False, False, True], 78, False, [False, False, False, False], 10259, 'South', (1, 4))
Element 12: (1, (1, 4), ['%', '', '', '%'], [(13, 4), (10, 5), (13, 5)], [True, False, False, True], 76, False, [False, False, False, False], 11278, 'South', (1, 3))
Element 13: (1, (1, 3), ['%', '.', '', '%'], [(12, 4), (10, 6), (12, 5)], [True, False, False, True], 74, False, [False, True, False, False], 12297, 'South', (1, 2))
Element 14: (1, (1, 2), ['%', '.', '', '%'], [(12, 3), (10, 7), (12, 6)], [True, False, False, True], 72, False, [False, True, False, False], 13326, 'South', (1, 1))
Element 15: #1#
