Element 1: (1, (3, 7), ['%', '.', '.', '.'], [(4, 9), (8, 8), (13, 8)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 7))
Element 2: (1, (4, 7), ['', '.', '.', '.'], [(5, 9), (9, 8), (14, 8)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 7))
Element 3: (1, (5, 7), ['', '.', '.', '.'], [(6, 9), (10, 8), (15, 8)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (6, 7))
Element 4: (1, (6, 7), ['', '.', '.', '.'], [(7, 9), (11, 8), (15, 9)], [False, False, False, False], 92, False, [False, True, True, True], 2106, 'East', (7, 7))
Element 5: (1, (7, 7), ['', '.', '.', '.'], [(8, 9), (11, 9), (14, 9)], [False, False, False, False], 90, False, [False, True, True, True], 3135, 'East', (8, 7))
Element 6: (1, (8, 7), ['', '.', '', '.'], [(9, 9), (10, 9), (13, 9)], [False, False, False, False], 88, False, [False, True, False, True], 4164, 'East', (9, 7))
Element 7: (1, (9, 7), ['', '.', '', 'F'], [(10, 9), (11, 9), (12, 9)], [False, False, False, False], 86, False, [False, True, False, False], 4183, 'East', (10, 7))
Element 8: (1, (10, 7), ['', 'F', '', 'F'], [(11, 9), (11, 8), (12, 8)], [False, False, False, False], 84, False, [False, False, False, False], 5192, 'East', (11, 7))
Element 9: (1, (11, 7), ['', 'F', '', 'G'], [(12, 9), (10, 8), (12, 7)], [False, False, False, False], 82, False, [False, False, False, False], 6201, 'South', (11, 6))
Element 10: (1, (11, 6), ['F', 'F', '', '.'], [(13, 9), (11, 8), (13, 7)], [False, False, False, False], 80, False, [False, False, False, True], 7210, 'South', (11, 5))
Element 11: (1, (11, 5), ['F', 'F', '', '.'], [(14, 9), (11, 7), (14, 7)], [False, False, False, False], 78, False, [False, False, False, True], 8219, 'South', (11, 4))
Element 12: (1, (11, 4), ['F', 'F', '', '.'], [(15, 9), (12, 7), (15, 7)], [False, False, False, False], 76, False, [False, False, False, True], 9228, 'South', (11, 3))
Element 13: (1, (11, 3), ['F', '%', '', '.'], [(15, 8), (12, 6), (15, 6)], [False, True, False, False], 74, False, [False, False, False, True], 10247, 'West', (10, 3))
Element 14: (1, (10, 3), ['.', '.', 'F', ''], [(15, 7), (13, 6), (15, 5)], [False, False, False, False], 72, False, [True, True, False, False], 11266, 'North', (10, 4))
Element 15: (1, (10, 4), ['.', '', 'F', ''], [(15, 6), (14, 6), (15, 4)], [False, False, False, False], 70, False, [True, False, False, False], 12285, 'North', (10, 5))
Element 16: (1, (10, 5), ['.', '', 'F', ''], [(15, 5), (14, 5), (15, 3)], [False, False, False, False], 68, False, [True, False, False, False], 13304, 'North', (10, 6))
Element 17: #1#
