Element 1: (1, (3, 8), ['%', '.', '.', '.'], [(15, 3), (8, 3), (14, 7)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 8))
Element 2: (1, (4, 8), ['', '.', '.', '.'], [(15, 4), (9, 3), (15, 7)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 8))
Element 3: (1, (5, 8), ['', '.', '.', '.'], [(15, 5), (10, 3), (15, 8)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (6, 8))
Element 4: (1, (6, 8), ['', '.', '.', '.'], [(15, 6), (11, 3), (15, 9)], [False, False, False, False], 92, False, [False, True, True, True], 2106, 'East', (7, 8))
Element 5: (1, (7, 8), ['', '.', '.', '.'], [(14, 6), (11, 4), (14, 9)], [False, False, False, False], 90, False, [False, True, True, True], 3135, 'East', (8, 8))
Element 6: (1, (8, 8), ['', '.', '.', '.'], [(14, 5), (11, 5), (14, 8)], [False, False, False, False], 88, False, [False, True, True, True], 4164, 'East', (9, 8))
Element 7: (1, (9, 8), ['', '.', '.', 'F'], [(14, 4), (11, 6), (13, 8)], [False, False, False, False], 86, False, [False, True, True, False], 5193, 'East', (10, 8))
Element 8: (1, (10, 8), ['', 'F', 'F', 'F'], [(13, 4), (11, 7), (13, 9)], [False, False, False, False], 84, False, [False, False, False, False], 7212, 'East', (11, 8))
Element 9: (1, (11, 8), ['', '', 'F', '.'], [(13, 5), (10, 7), (12, 9)], [False, False, False, False], 82, False, [False, False, False, True], 9231, 'North', (11, 9))
Element 10: (1, (11, 9), ['F', '', '%', ''], [(13, 6), (10, 6), (12, 8)], [False, False, True, False], 80, False, [False, False, False, False], 11250, 'West', (10, 9))
Element 11: (1, (10, 9), ['.', '', '%', ''], [(13, 7), (10, 5), (12, 7)], [False, False, True, False], 78, False, [True, False, False, False], 13269, 'West', (9, 9))
Element 12: #1#
