Element 1: (0, (15, 8), ['.', '.', '.', '%'], [(1, 8), (4, 7), (12, 7)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (15, 9))
Element 2: (0, (15, 9), ['.', '', '%', '%'], [(1, 9), (5, 7), (11, 7)], [False, False, True, True], 96, False, [True, False, False, False], 1029, 'West', (14, 9))
Element 3: (0, (14, 9), ['.', '.', '%', ''], [(1, 8), (6, 7), (11, 8)], [False, False, True, False], 94, False, [True, True, False, False], 2048, 'South', (14, 8))
Element 4: (0, (14, 8), ['.', '.', '', ''], [(1, 7), (7, 7), (11, 9)], [False, False, False, False], 92, False, [True, True, False, False], 3077, 'South', (14, 7))
Element 5: (0, (14, 7), ['.', '.', '', '.'], [(1, 6), (8, 7), (10, 9)], [False, False, False, False], 90, False, [True, True, False, True], 4106, 'East', (15, 7))
Element 6: (0, (15, 7), ['', '.', '', '%'], [(1, 5), (9, 7), (10, 8)], [False, False, False, True], 88, False, [False, True, False, False], 5135, 'South', (15, 6))
Element 7: (0, (15, 6), ['.', '.', '', '%'], [(1, 4), (10, 7), (9, 8)], [False, False, False, True], 86, False, [True, True, False, False], 6164, 'South', (15, 5))
Element 8: (0, (15, 5), ['.', '.', '', '%'], [(1, 3), (10, 6), (9, 9)], [False, False, False, True], 84, False, [True, True, False, False], 7193, 'South', (15, 4))
Element 9: (0, (15, 4), ['.', '.', '', '%'], [(1, 2), (11, 6), (8, 9)], [False, False, False, True], 82, False, [True, True, False, False], 8222, 'South', (15, 3))
Element 10: (0, (15, 3), ['.', '.', '', '%'], [(1, 1), (11, 5), (8, 8)], [False, False, False, True], 80, False, [True, True, False, False], 9251, 'South', (15, 2))
Element 11: (0, (15, 2), ['%', '%', '', '%'], [(2, 1), (11, 4), (7, 8)], [True, True, False, True], 78, False, [False, False, False, False], 10280, 'North', (15, 3))
Element 12: (0, (15, 3), ['.', '', '', '%'], [(3, 1), (11, 3), (7, 9)], [False, False, False, True], 76, False, [True, False, False, False], 11299, 'West', (14, 3))
Element 13: (0, (14, 3), ['.', '%', '.', ''], [(4, 1), (10, 3), (6, 9)], [False, True, False, False], 74, False, [True, False, True, False], 12328, 'North', (14, 4))
Element 14: (0, (14, 4), ['.', '', '.', ''], [(4, 2), (10, 4), (6, 8)], [False, False, False, False], 72, False, [True, False, True, False], 13357, 'North', (14, 5))
Element 15: #1#
