Element 1: (2, (3, 5), ['%', '.', '.', '.'], [(2, 1), (4, 3), (7, 9)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 5))
Element 2: (2, (4, 5), ['', '.', '.', '.'], [(3, 1), (5, 3), (8, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 5))
Element 3: (2, (5, 5), ['', '.', '.', '.'], [(4, 1), (6, 3), (9, 9)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (6, 5))
Element 4: (2, (6, 5), ['', '.', '.', '.'], [(4, 2), (7, 3), (10, 9)], [False, False, False, False], 92, False, [False, True, True, True], 1126, 'East', (7, 5))
Element 5: (2, (7, 5), ['', '.', '.', '.'], [(4, 3), (8, 3), (11, 9)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (8, 5))
Element 6: (2, (8, 5), ['', '.', '.', '.'], [(4, 4), (9, 3), (11, 8)], [False, False, False, False], 88, False, [False, True, True, True], 3174, 'East', (9, 5))
Element 7: (2, (9, 5), ['', '.', '.', 'F'], [(5, 4), (10, 3), (11, 7)], [False, False, False, False], 86, False, [False, True, True, False], 5193, 'East', (10, 5))
Element 8: (2, (10, 5), ['', 'F', 'F', 'F'], [(6, 4), (11, 3), (11, 6)], [False, False, False, False], 84, False, [False, False, False, False], 8202, 'East', (11, 5))
Element 9: (2, (11, 5), ['', 'G', '', '.'], [(7, 4), (11, 4), (10, 6)], [False, False, False, False], 82, False, [False, False, False, True], 11211, 'East', (12, 5))
Element 10: (2, (12, 5), ['', '.', '.', '.'], [(8, 4), (10, 4), (10, 7)], [False, False, False, False], 80, False, [False, True, True, True], 13230, 'East', (13, 5))
Element 11: #1#
