Element 1: (3, (15, 8), ['.', '.', '.', '%'], [(1, 5), (8, 1), (10, 6)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (15, 9))
Element 2: (3, (15, 9), ['.', '', '%', '%'], [(1, 6), (9, 1), (11, 6)], [False, False, True, True], 96, False, [True, False, False, False], 2048, 'West', (14, 9))
Element 3: (3, (14, 9), ['.', '.', '%', ''], [(1, 7), (10, 1), (11, 7)], [False, False, True, False], 94, False, [True, True, False, False], 3077, 'South', (14, 8))
Element 4: (3, (14, 8), ['.', '.', '', ''], [(1, 8), (11, 1), (11, 8)], [False, False, False, False], 92, False, [True, True, False, False], 4106, 'South', (14, 7))
Element 5: (3, (14, 7), ['.', '.', '', '.'], [(1, 9), (12, 1), (11, 9)], [False, False, False, False], 90, False, [True, True, False, True], 5135, 'East', (15, 7))
Element 6: (3, (15, 7), ['', '.', '', '%'], [(1, 8), (13, 1), (10, 9)], [False, False, False, True], 88, False, [False, True, False, False], 6154, 'South', (15, 6))
Element 7: (3, (15, 6), ['.', '.', '', '%'], [(1, 7), (14, 1), (10, 8)], [False, False, False, True], 86, False, [True, True, False, False], 7173, 'South', (15, 5))
Element 8: (3, (15, 5), ['.', '.', '', '%'], [(1, 6), (13, 1), (10, 7)], [False, False, False, True], 84, False, [True, True, False, False], 8182, 'South', (15, 4))
Element 9: (3, (15, 4), ['.', '.', '', '%'], [(1, 5), (13, 2), (9, 7)], [False, False, False, True], 82, False, [True, True, False, False], 8211, 'South', (15, 3))
Element 10: (3, (15, 3), ['.', '.', '', '%'], [(1, 4), (13, 3), (9, 8)], [False, False, False, True], 80, False, [True, True, False, False], 8240, 'South', (15, 2))
Element 11: (3, (15, 2), ['%', '%', '', '%'], [(1, 3), (14, 3), (9, 9)], [True, True, False, True], 78, False, [False, False, False, False], 8279, 'North', (15, 3))
Element 12: (3, (15, 3), ['', '', '', '%'], [(1, 2), (14, 4), (8, 9)], [False, False, False, True], 76, False, [False, False, False, False], 8308, 'West', (14, 3))
Element 13: (3, (14, 3), ['', '%', '', ''], [(1, 1), (14, 5), (8, 8)], [False, True, False, False], 74, False, [False, False, False, False], 8337, 'North', (14, 4))
Element 14: (3, (14, 4), ['.', '', '', ''], [(2, 1), (14, 6), (8, 7)], [False, False, False, False], 72, False, [True, False, False, False], 8366, 'West', (13, 4))
Element 15: (3, (13, 4), ['.', '', '.', ''], [(3, 1), (13, 6), (8, 6)], [False, False, False, False], 70, False, [True, False, True, False], 8405, 'North', (13, 5))
Element 16: (3, (13, 5), ['.', '', '', ''], [(4, 1), (13, 7), (8, 5)], [False, False, False, False], 68, False, [True, False, False, False], 8444, 'West', (12, 5))
Element 17: (3, (12, 5), ['F', '.', '.', ''], [(4, 2), (13, 8), (9, 5)], [False, False, False, False], 66, False, [False, True, True, False], 8483, 'West', (11, 5))
Element 18: (3, (11, 5), ['G', 'F', '', ''], [(4, 3), (13, 9), (10, 5)], [False, False, False, False], 64, False, [False, False, False, False], 10502, 'South', (11, 4))
Element 19: (3, (11, 4), ['G', 'F', '', '.'], [(5, 3), (12, 9), (10, 4)], [False, False, False, False], 62, False, [False, False, False, True], 12521, 'South', (11, 3))
Element 20: #1#
