Element 1: (2, (13, 1), ['.', '%', '.', '.'], [(9, 3), (1, 7), (18, 1)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (14, 1))
Element 2: (2, (14, 1), ['', '%', '%', '%'], [(10, 3), (1, 8), (17, 1)], [False, True, True, True], 96, False, [False, False, False, False], 1048, 'West', (13, 1))
Element 3: (2, (13, 1), ['.', '%', '.', ''], [(11, 3), (1, 9), (16, 1)], [False, True, False, False], 94, False, [True, False, True, False], 2067, 'North', (13, 2))
Element 4: (2, (13, 2), ['%', '', '.', '%'], [(11, 4), (1, 8), (17, 1)], [True, False, False, True], 92, False, [False, False, True, False], 3076, 'North', (13, 3))
Element 5: (2, (13, 3), ['.', '', '.', '.'], [(11, 5), (1, 7), (18, 1)], [False, False, False, False], 90, False, [True, False, True, True], 4085, 'East', (14, 3))
Element 6: (2, (14, 3), ['', '%', '.', '.'], [(11, 6), (1, 6), (18, 1)], [False, True, False, False], 88, False, [False, False, True, True], 5094, 'East', (15, 3))
Element 7: (2, (15, 3), ['', '.', '.', '%'], [(11, 7), (1, 5), (17, 1)], [False, False, False, True], 86, False, [False, True, True, False], 6113, 'North', (15, 4))
Element 8: (2, (15, 4), ['.', '', '.', '%'], [(11, 8), (1, 4), (16, 1)], [False, False, False, True], 84, False, [True, False, True, False], 7132, 'North', (15, 5))
Element 9: (2, (15, 5), ['.', '', '.', '%'], [(11, 9), (1, 3), (17, 1)], [False, False, False, True], 82, False, [True, False, True, False], 8151, 'North', (15, 6))
Element 10: (2, (15, 6), ['.', '', '.', '%'], [(10, 9), (1, 2), (18, 1)], [False, False, False, True], 80, False, [True, False, True, False], 9170, 'North', (15, 7))
Element 11: (2, (15, 7), ['.', '', '.', '%'], [(10, 8), (1, 1), (18, 1)], [False, False, False, True], 78, False, [True, False, True, False], 10189, 'North', (15, 8))
Element 12: (2, (15, 8), ['.', '', '.', '%'], [(10, 7), (2, 1), (17, 1)], [False, False, False, True], 76, False, [True, False, True, False], 11208, 'North', (15, 9))
Element 13: (2, (15, 9), ['.', '', '%', '%'], [(10, 6), (3, 1), (16, 1)], [False, False, True, True], 74, False, [True, False, False, False], 12227, 'West', (14, 9))
Element 14: (2, (14, 9), ['.', '.', '%', ''], [(10, 5), (4, 1), (17, 1)], [False, False, True, False], 72, False, [True, True, False, False], 13246, 'South', (14, 8))
Element 15: #1#
