Element 1: (0, (2, 1), ['.', '%', '%', '.'], [(6, 2), (7, 1), (15, 3)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (3, 1))
Element 2: (0, (3, 1), ['', '%', '%', '.'], [(7, 2), (8, 1), (15, 4)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (4, 1))
Element 3: (0, (4, 1), ['', '%', '.', '%'], [(8, 2), (9, 1), (15, 5)], [False, True, False, True], 94, False, [False, False, True, False], 78, 'North', (4, 2))
Element 4: (0, (4, 2), ['%', '', '.', '%'], [(9, 2), (10, 1), (15, 6)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (4, 3))
Element 5: (0, (4, 3), ['.', '', '.', '.'], [(10, 2), (11, 1), (15, 7)], [False, False, False, False], 90, False, [True, False, True, True], 156, 'East', (5, 3))
Element 6: (0, (5, 3), ['', '%', '.', '.'], [(10, 3), (12, 1), (15, 8)], [False, True, False, False], 88, False, [False, False, True, True], 1185, 'East', (6, 3))
Element 7: (0, (6, 3), ['', '', '.', '.'], [(11, 3), (13, 1), (15, 9)], [False, False, False, False], 86, False, [False, False, True, True], 2214, 'East', (7, 3))
Element 8: (0, (7, 3), ['', '', '.', '.'], [(11, 4), (14, 1), (14, 9)], [False, False, False, False], 84, False, [False, False, True, True], 3243, 'East', (8, 3))
Element 9: (0, (8, 3), ['', '', '.', '.'], [(11, 5), (13, 1), (14, 8)], [False, False, False, False], 82, False, [False, False, True, True], 4262, 'East', (9, 3))
Element 10: (0, (9, 3), ['', '', '.', ''], [(11, 6), (13, 2), (14, 7)], [False, False, False, False], 80, False, [False, False, True, False], 5291, 'North', (9, 4))
Element 11: (0, (9, 4), ['.', '', '.', 'F'], [(11, 7), (13, 3), (14, 6)], [False, False, False, False], 78, False, [True, False, True, False], 6320, 'East', (10, 4))
Element 12: (0, (10, 4), ['', '', 'F', ''], [(11, 8), (14, 3), (14, 5)], [False, False, False, False], 76, False, [False, False, False, False], 8339, 'North', (10, 5))
Element 13: (0, (10, 5), ['.', '', 'F', ''], [(11, 9), (14, 4), (13, 5)], [False, False, False, False], 74, False, [True, False, False, False], 10358, 'North', (10, 6))
Element 14: (0, (10, 6), ['.', '', 'F', ''], [(10, 9), (13, 4), (13, 6)], [False, False, False, False], 72, False, [True, False, False, False], 12377, 'North', (10, 7))
Element 15: #1#
