Element 1: (2, (15, 3), ['.', '.', '.', '%'], [(1, 9), (6, 6), (15, 6)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (15, 4))
Element 2: (2, (15, 4), ['.', '', '.', '%'], [(1, 8), (7, 6), (15, 7)], [False, False, False, True], 96, False, [True, False, True, False], 48, 'North', (15, 5))
Element 3: (2, (15, 5), ['.', '', '', '%'], [(1, 7), (8, 6), (15, 8)], [False, False, False, True], 94, False, [True, False, False, False], 87, 'West', (14, 5))
Element 4: (2, (14, 5), ['.', '.', '.', ''], [(1, 6), (9, 6), (15, 9)], [False, False, False, False], 92, False, [True, True, True, False], 126, 'North', (14, 6))
Element 5: (2, (14, 6), ['.', '', '.', ''], [(1, 5), (10, 6), (14, 9)], [False, False, False, False], 90, False, [True, False, True, False], 1155, 'North', (14, 7))
Element 6: (2, (14, 7), ['.', '', 'G', ''], [(1, 4), (11, 6), (14, 8)], [False, False, False, False], 88, False, [True, False, False, False], 2184, 'West', (13, 7))
Element 7: (2, (13, 7), ['.', '.', 'G', ''], [(1, 3), (11, 7), (13, 8)], [False, False, False, False], 86, False, [True, True, False, False], 3213, 'South', (13, 6))
Element 8: (2, (13, 6), ['.', '.', '', ''], [(1, 2), (11, 8), (13, 9)], [False, False, False, False], 84, False, [True, True, False, False], 4242, 'South', (13, 5))
Element 9: (2, (13, 5), ['.', '.', '', ''], [(1, 1), (11, 9), (12, 9)], [False, False, False, False], 82, False, [True, True, False, False], 5271, 'South', (13, 4))
Element 10: (2, (13, 4), ['.', '.', '', '.'], [(2, 1), (10, 9), (12, 8)], [False, False, False, False], 80, False, [True, True, False, True], 6300, 'East', (14, 4))
Element 11: (2, (14, 4), ['', '.', '', ''], [(3, 1), (10, 8), (12, 7)], [False, False, False, False], 78, False, [False, True, False, False], 7329, 'South', (14, 3))
Element 12: (2, (14, 3), ['.', '%', '', ''], [(4, 1), (10, 7), (12, 6)], [False, True, False, False], 76, False, [True, False, False, False], 8358, 'West', (13, 3))
Element 13: (2, (13, 3), ['.', '.', '', ''], [(4, 2), (9, 7), (12, 5)], [False, False, False, False], 74, False, [True, True, False, False], 8397, 'South', (13, 2))
Element 14: (2, (13, 2), ['%', '.', '', '%'], [(4, 3), (9, 8), (11, 5)], [True, False, False, True], 72, False, [False, True, False, False], 9426, 'South', (13, 1))
Element 15: (2, (13, 1), ['.', '%', '', '.'], [(5, 3), (9, 9), (11, 4)], [False, True, False, False], 70, False, [True, False, False, True], 10455, 'East', (14, 1))
Element 16: (2, (14, 1), ['', '%', '%', '%'], [(6, 3), (8, 9), (11, 3)], [False, True, True, True], 68, False, [False, False, False, False], 11484, 'West', (13, 1))
Element 17: (2, (13, 1), ['.', '%', '', ''], [(7, 3), (8, 8), (10, 3)], [False, True, False, False], 66, False, [True, False, False, False], 12503, 'West', (12, 1))
Element 18: (2, (12, 1), ['.', '%', '%', ''], [(8, 3), (8, 7), (10, 4)], [False, True, True, False], 64, False, [True, False, False, False], 13532, 'West', (11, 1))
Element 19: #1#
