Element 1: (3, (14, 9), ['.', '.', '%', '.'], [(7, 7), (5, 8), (13, 1)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (15, 9))
Element 2: (3, (15, 9), ['', '.', '%', '%'], [(8, 7), (6, 8), (13, 2)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (15, 8))
Element 3: (3, (15, 8), ['.', '.', '', '%'], [(9, 7), (7, 8), (13, 3)], [False, False, False, True], 94, False, [True, True, False, False], 107, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(10, 7), (8, 8), (14, 3)], [False, False, False, True], 92, False, [True, True, False, False], 1136, 'South', (15, 6))
Element 5: (3, (15, 6), ['.', '.', '', '%'], [(11, 7), (9, 8), (15, 3)], [False, False, False, True], 90, False, [True, True, False, False], 2165, 'South', (15, 5))
Element 6: (3, (15, 5), ['.', 'G', '', '%'], [(11, 8), (10, 8), (15, 4)], [False, False, False, True], 88, False, [True, False, False, False], 4184, 'West', (14, 5))
Element 7: (3, (14, 5), ['.', 'G', '.', ''], [(11, 9), (10, 9), (14, 4)], [False, False, False, False], 86, False, [True, False, True, False], 6203, 'North', (14, 6))
Element 8: (3, (14, 6), ['.', '', '.', ''], [(12, 9), (9, 9), (13, 4)], [False, False, False, False], 84, False, [True, False, True, False], 6242, 'North', (14, 7))
Element 9: (3, (14, 7), ['.', '', '.', ''], [(13, 9), (8, 9), (13, 5)], [False, False, False, False], 82, False, [True, False, True, False], 6281, 'North', (14, 8))
Element 10: (3, (14, 8), ['G', '', '', ''], [(13, 8), (7, 9), (13, 6)], [False, False, False, False], 80, False, [False, False, False, False], 6320, 'South', (14, 7))
Element 11: (3, (14, 7), ['G', '', '', ''], [(13, 7), (6, 9), (12, 6)], [False, False, False, False], 78, False, [False, False, False, False], 6349, 'South', (14, 6))
Element 12: (3, (14, 6), ['', '', '', ''], [(12, 7), (5, 9), (11, 6)], [False, False, False, False], 76, False, [False, False, False, False], 7368, 'North', (14, 7))
Element 13: (3, (14, 7), ['', '', '', ''], [(12, 8), (4, 9), (11, 5)], [False, False, False, False], 74, False, [False, False, False, False], 8387, 'South', (14, 6))
Element 14: (3, (14, 6), ['', '', '', ''], [(12, 7), (4, 8), (11, 4)], [False, False, False, False], 72, False, [False, False, False, False], 9396, 'West', (13, 6))
Element 15: (3, (13, 6), ['G', '', '', ''], [(12, 6), (4, 7), (11, 3)], [False, False, False, False], 70, False, [False, False, False, False], 10405, 'North', (13, 7))
Element 16: (3, (13, 7), ['', '', '', ''], [(12, 5), (4, 6), (10, 3)], [False, False, False, False], 68, False, [False, False, False, False], 11424, 'North', (13, 8))
Element 17: (3, (13, 8), ['', '', '', ''], [(12, 4), (5, 6), (10, 4)], [False, False, False, False], 66, False, [False, False, False, False], 12443, 'North', (13, 9))
Element 18: (3, (13, 9), ['', '', '%', ''], [(12, 3), (6, 6), (10, 5)], [False, False, True, False], 64, False, [False, False, False, False], 13462, 'West', (12, 9))
Element 19: #1#
