Element 1: (1, (3, 3), ['%', '%', '.', '.'], [(2, 1), (3, 5), (7, 9)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 3))
Element 2: (1, (4, 3), ['', '.', '.', '.'], [(3, 1), (4, 5), (8, 9)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 3))
Element 3: (1, (5, 3), ['', '%', '.', '.'], [(4, 1), (5, 5), (9, 9)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 3))
Element 4: (1, (6, 3), ['', '.', '.', '.'], [(4, 2), (6, 5), (10, 9)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (7, 3))
Element 5: (1, (7, 3), ['', '.', '.', '.'], [(4, 3), (7, 5), (11, 9)], [False, False, False, False], 90, False, [False, True, True, True], 2135, 'East', (8, 3))
Element 6: (1, (8, 3), ['', '.', '.', '.'], [(4, 4), (8, 5), (11, 8)], [False, False, False, False], 88, False, [False, True, True, True], 3164, 'East', (9, 3))
Element 7: (1, (9, 3), ['', '.', '.', 'F'], [(5, 4), (9, 5), (11, 7)], [False, False, False, False], 86, False, [False, True, True, False], 4193, 'East', (10, 3))
Element 8: (1, (10, 3), ['', '.', 'F', 'F'], [(6, 4), (10, 5), (11, 6)], [False, False, False, False], 84, False, [False, True, False, False], 7202, 'East', (11, 3))
Element 9: (1, (11, 3), ['', '%', 'F', '.'], [(7, 4), (11, 5), (10, 6)], [False, True, False, False], 82, False, [False, False, False, True], 10211, 'North', (11, 4))
Element 10: (1, (11, 4), ['F', '', '', '.'], [(8, 4), (12, 5), (10, 7)], [False, False, False, False], 80, False, [False, False, False, True], 12230, 'West', (10, 4))
Element 11: #1#
