Element 1: (1, (3, 7), ['%', '.', '.', '.'], [(7, 1), (4, 3), (6, 4)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 7))
Element 2: (1, (4, 7), ['', '.', '.', '.'], [(8, 1), (5, 3), (7, 4)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 7))
Element 3: (1, (5, 7), ['', '.', '.', '.'], [(9, 1), (6, 3), (8, 4)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 7))
Element 4: (1, (6, 7), ['', '.', '.', '.'], [(10, 1), (7, 3), (9, 4)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 7))
Element 5: (1, (7, 7), ['', '.', '.', '.'], [(11, 1), (8, 3), (10, 4)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (8, 7))
Element 6: (1, (8, 7), ['', '.', '.', '.'], [(12, 1), (9, 3), (11, 4)], [False, False, False, False], 88, False, [False, True, True, True], 2184, 'East', (9, 7))
Element 7: (1, (9, 7), ['', '.', '.', 'F'], [(13, 1), (10, 3), (11, 5)], [False, False, False, False], 86, False, [False, True, True, False], 4203, 'East', (10, 7))
Element 8: (1, (10, 7), ['', 'F', 'F', 'F'], [(14, 1), (11, 3), (11, 6)], [False, False, False, False], 84, False, [False, False, False, False], 7212, 'East', (11, 7))
Element 9: (1, (11, 7), ['', '', 'F', '.'], [(13, 1), (12, 3), (10, 6)], [False, False, False, False], 82, False, [False, False, False, True], 9221, 'North', (11, 8))
Element 10: (1, (11, 8), ['F', '', 'F', '.'], [(13, 2), (13, 3), (10, 5)], [False, False, False, False], 80, False, [False, False, False, True], 11240, 'North', (11, 9))
Element 11: (1, (11, 9), ['F', '', '%', '.'], [(13, 3), (14, 3), (9, 5)], [False, False, True, False], 78, False, [False, False, False, True], 12259, 'West', (10, 9))
Element 12: (1, (10, 9), ['.', 'F', '%', ''], [(13, 4), (15, 3), (9, 6)], [False, False, True, False], 76, False, [True, False, False, False], 13288, 'South', (10, 8))
Element 13: #1#
