Element 1: (0, (3, 4), ['%', '.', '.', '.'], [(6, 1), (15, 2), (15, 8)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 4))
Element 2: (0, (4, 4), ['', '.', '.', '.'], [(7, 1), (15, 3), (15, 9)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 4))
Element 3: (0, (5, 4), ['', '.', '.', '.'], [(8, 1), (15, 4), (14, 9)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (6, 4))
Element 4: (0, (6, 4), ['', '.', '.', '.'], [(9, 1), (15, 5), (14, 8)], [False, False, False, False], 92, False, [False, True, True, True], 117, 'East', (7, 4))
Element 5: (0, (7, 4), ['', '.', '.', '.'], [(10, 1), (15, 6), (14, 7)], [False, False, False, False], 90, False, [False, True, True, True], 156, 'East', (8, 4))
Element 6: (0, (8, 4), ['', '.', '.', '.'], [(11, 1), (15, 7), (14, 6)], [False, False, False, False], 88, False, [False, True, True, True], 195, 'East', (9, 4))
Element 7: (0, (9, 4), ['', '.', '.', 'F'], [(12, 1), (15, 8), (14, 5)], [False, False, False, False], 86, False, [False, True, True, False], 224, 'East', (10, 4))
Element 8: (0, (10, 4), ['', 'F', 'F', 'F'], [(13, 1), (15, 9), (14, 4)], [False, False, False, False], 84, False, [False, False, False, False], 1243, 'East', (11, 4))
Element 9: (0, (11, 4), ['', 'F', 'F', '.'], [(14, 1), (14, 9), (14, 3)], [False, False, False, False], 82, False, [False, False, False, True], 2262, 'North', (11, 5))
Element 10: (0, (11, 5), ['F', '', 'F', '.'], [(13, 1), (13, 9), (13, 3)], [False, False, False, False], 80, False, [False, False, False, True], 3281, 'North', (11, 6))
Element 11: (0, (11, 6), ['F', '', 'F', '.'], [(13, 2), (13, 8), (13, 4)], [False, False, False, False], 78, False, [False, False, False, True], 4310, 'North', (11, 7))
Element 12: (0, (11, 7), ['F', '', 'F', '.'], [(13, 3), (13, 7), (13, 5)], [False, False, False, False], 76, False, [False, False, False, True], 5329, 'North', (11, 8))
Element 13: (0, (11, 8), ['F', '', 'F', '.'], [(12, 3), (13, 6), (12, 5)], [False, False, False, False], 74, False, [False, False, False, True], 6358, 'North', (11, 9))
Element 14: (0, (11, 9), ['F', '', '%', '.'], [(11, 3), (12, 6), (12, 4)], [False, False, True, False], 72, False, [False, False, False, True], 8377, 'West', (10, 9))
Element 15: (0, (10, 9), ['.', 'F', '%', ''], [(10, 3), (12, 7), (12, 3)], [False, False, True, False], 70, False, [True, False, False, False], 10386, 'South', (10, 8))
Element 16: (0, (10, 8), ['.', 'F', '', ''], [(10, 2), (12, 8), (11, 3)], [False, False, False, False], 68, False, [True, False, False, False], 11405, 'South', (10, 7))
Element 17: (0, (10, 7), ['.', 'F', '', ''], [(9, 2), (12, 9), (11, 4)], [False, False, False, False], 66, False, [True, False, False, False], 12424, 'South', (10, 6))
Element 18: (0, (10, 6), ['.', 'F', '', ''], [(9, 3), (11, 9), (11, 5)], [False, False, False, False], 64, False, [True, False, False, False], 13433, 'South', (10, 5))
Element 19: #1#
