Element 1: (2, (13, 1), ['.', '%', '.', '.'], [(4, 4), (1, 8), (14, 6)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (14, 1))
Element 2: (2, (14, 1), ['', '%', '%', '%'], [(5, 4), (1, 9), (15, 6)], [False, True, True, True], 96, False, [False, False, False, False], 58, 'West', (13, 1))
Element 3: (2, (13, 1), ['.', '%', '.', ''], [(6, 4), (1, 8), (15, 7)], [False, True, False, False], 94, False, [True, False, True, False], 77, 'North', (13, 2))
Element 4: (2, (13, 2), ['%', '', '.', '%'], [(7, 4), (1, 7), (15, 8)], [True, False, False, True], 92, False, [False, False, True, False], 106, 'North', (13, 3))
Element 5: (2, (13, 3), ['.', '', '.', '.'], [(8, 4), (1, 6), (15, 9)], [False, False, False, False], 90, False, [True, False, True, True], 145, 'East', (14, 3))
Element 6: (2, (14, 3), ['', '%', '.', '.'], [(9, 4), (1, 5), (14, 9)], [False, True, False, False], 88, False, [False, False, True, True], 184, 'East', (15, 3))
Element 7: (2, (15, 3), ['', '.', '.', '%'], [(10, 4), (1, 4), (14, 8)], [False, False, False, True], 86, False, [False, True, True, False], 1213, 'North', (15, 4))
Element 8: (2, (15, 4), ['.', '', '.', '%'], [(11, 4), (1, 3), (14, 7)], [False, False, False, True], 84, False, [True, False, True, False], 2242, 'North', (15, 5))
Element 9: (2, (15, 5), ['.', '', '', '%'], [(11, 5), (1, 2), (13, 7)], [False, False, False, True], 82, False, [True, False, False, False], 3271, 'West', (14, 5))
Element 10: (2, (14, 5), ['.', '.', '', ''], [(11, 6), (1, 1), (13, 8)], [False, False, False, False], 80, False, [True, True, False, False], 4300, 'South', (14, 4))
Element 11: (2, (14, 4), ['.', '', '', ''], [(11, 7), (2, 1), (13, 9)], [False, False, False, False], 78, False, [True, False, False, False], 5329, 'West', (13, 4))
Element 12: (2, (13, 4), ['.', '', '.', ''], [(11, 8), (3, 1), (12, 9)], [False, False, False, False], 76, False, [True, False, True, False], 6358, 'North', (13, 5))
Element 13: (2, (13, 5), ['.', '', '.', ''], [(10, 8), (4, 1), (11, 9)], [False, False, False, False], 74, False, [True, False, True, False], 8377, 'North', (13, 6))
Element 14: (2, (13, 6), ['.', '', '', ''], [(10, 7), (4, 2), (10, 9)], [False, False, False, False], 72, False, [True, False, False, False], 10396, 'West', (12, 6))
Element 15: (2, (12, 6), ['', '.', '.', ''], [(10, 6), (4, 3), (9, 9)], [False, False, False, False], 70, False, [False, True, True, False], 11425, 'North', (12, 7))
Element 16: (2, (12, 7), ['', '', '.', ''], [(10, 5), (5, 3), (9, 8)], [False, False, False, False], 68, False, [False, False, True, False], 12454, 'North', (12, 8))
Element 17: (2, (12, 8), ['', '', '', ''], [(9, 5), (6, 3), (9, 7)], [False, False, False, False], 66, False, [False, False, False, False], 12493, 'East', (13, 8))
Element 18: (2, (13, 8), ['', '', '', ''], [(8, 5), (7, 3), (9, 6)], [False, False, False, False], 64, False, [False, False, False, False], 12522, 'East', (14, 8))
Element 19: (2, (14, 8), ['', '', '', ''], [(7, 5), (8, 3), (8, 6)], [False, False, False, False], 62, False, [False, False, False, False], 12551, 'East', (15, 8))
Element 20: (2, (15, 8), ['', '', '', '%'], [(7, 6), (9, 3), (8, 7)], [False, False, False, True], 60, False, [False, False, False, False], 12580, 'North', (15, 9))
Element 21: (2, (15, 9), ['', '', '%', '%'], [(7, 7), (10, 3), (8, 8)], [False, False, True, True], 58, False, [False, False, False, False], 13599, 'West', (14, 9))
Element 22: #1#
