Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(14, 3), (3, 9), (8, 8)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(15, 3), (4, 9), (9, 8)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(15, 4), (5, 9), (10, 8)], [True, False, False, True], 94, False, [False, False, True, False], 1077, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(15, 5), (6, 9), (11, 8)], [True, False, False, True], 92, False, [False, False, True, False], 2106, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '%'], [(15, 6), (7, 9), (11, 9)], [True, False, False, True], 90, False, [False, False, True, False], 3135, 'North', (1, 8))
Element 6: (1, (1, 8), ['%', '', '.', '%'], [(15, 7), (8, 9), (10, 9)], [True, False, False, True], 88, False, [False, False, True, False], 4164, 'North', (1, 9))
Element 7: (1, (1, 9), ['%', '', '%', '%'], [(15, 8), (9, 9), (11, 9)], [True, False, True, True], 86, False, [False, False, False, False], 4193, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '', '', '%'], [(15, 9), (10, 9), (12, 9)], [True, False, False, True], 84, False, [False, False, False, False], 4212, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '', '', '%'], [(14, 9), (11, 9), (13, 9)], [True, False, False, True], 82, False, [False, False, False, False], 4231, 'South', (1, 6))
Element 10: (1, (1, 6), ['%', '', '', '%'], [(14, 8), (12, 9), (13, 8)], [True, False, False, True], 80, False, [False, False, False, False], 4250, 'South', (1, 5))
Element 11: (1, (1, 5), ['%', '', '', '%'], [(14, 7), (12, 8), (13, 7)], [True, False, False, True], 78, False, [False, False, False, False], 4279, 'South', (1, 4))
Element 12: (1, (1, 4), ['%', '', '', '%'], [(14, 6), (12, 7), (13, 6)], [True, False, False, True], 76, False, [False, False, False, False], 4308, 'South', (1, 3))
Element 13: (1, (1, 3), ['%', '.', '', '%'], [(14, 5), (11, 7), (13, 5)], [True, False, False, True], 74, False, [False, True, False, False], 5327, 'South', (1, 2))
Element 14: (1, (1, 2), ['%', '.', '', '%'], [(14, 4), (11, 6), (13, 4)], [True, False, False, True], 72, False, [False, True, False, False], 6356, 'South', (1, 1))
Element 15: (1, (1, 1), ['%', '%', '', '.'], [(13, 4), (11, 5), (12, 4)], [True, True, False, False], 70, False, [False, False, False, True], 7375, 'East', (2, 1))
Element 16: (1, (2, 1), ['', '%', '%', '.'], [(13, 5), (11, 4), (12, 5)], [False, True, True, False], 68, False, [False, False, False, True], 8394, 'East', (3, 1))
Element 17: (1, (3, 1), ['', '%', '%', '.'], [(13, 6), (11, 3), (12, 6)], [False, True, True, False], 66, False, [False, False, False, True], 9413, 'East', (4, 1))
Element 18: (1, (4, 1), ['', '%', '.', '%'], [(13, 7), (10, 3), (12, 7)], [False, True, False, True], 64, False, [False, False, True, False], 10422, 'North', (4, 2))
Element 19: (1, (4, 2), ['%', '', '.', '%'], [(13, 8), (10, 4), (12, 8)], [True, False, False, True], 62, False, [False, False, True, False], 11431, 'North', (4, 3))
Element 20: (1, (4, 3), ['.', '', '.', '.'], [(13, 9), (10, 5), (12, 7)], [False, False, False, False], 60, False, [True, False, True, True], 12440, 'East', (5, 3))
Element 21: (1, (5, 3), ['', '%', '.', '.'], [(12, 9), (10, 6), (11, 7)], [False, True, False, False], 58, False, [False, False, True, True], 13449, 'East', (6, 3))
Element 22: #1#
