Element 1: (3, (13, 2), ['%', '.', '.', '%'], [(6, 9), (9, 9), (10, 5)], [True, False, False, True], 98, False, [False, True, True, False], 1019, 'North', (13, 3))
Element 2: (3, (13, 3), ['.', '', '.', '.'], [(7, 9), (10, 9), (11, 5)], [False, False, False, False], 96, False, [True, False, True, True], 3038, 'East', (14, 3))
Element 3: (3, (14, 3), ['', '%', '.', '.'], [(7, 8), (11, 9), (11, 6)], [False, True, False, False], 94, False, [False, False, True, True], 5057, 'East', (15, 3))
Element 4: (3, (15, 3), ['', '.', '.', '%'], [(8, 8), (11, 8), (11, 7)], [False, False, False, True], 92, False, [False, True, True, False], 7076, 'North', (15, 4))
Element 5: (3, (15, 4), ['.', '', '.', '%'], [(9, 8), (10, 8), (10, 7)], [False, False, False, True], 90, False, [True, False, True, False], 9095, 'North', (15, 5))
Element 6: (3, (15, 5), ['.', '', '.', '%'], [(9, 7), (9, 8), (10, 6)], [False, False, False, True], 88, False, [True, False, True, False], 10114, 'North', (15, 6))
Element 7: (3, (15, 6), ['.', '', '.', '%'], [(9, 6), (9, 7), (10, 7)], [False, False, False, True], 86, False, [True, False, True, False], 10133, 'North', (15, 7))
Element 8: (3, (15, 7), ['.', '', '.', '%'], [(8, 6), (8, 7), (10, 8)], [False, False, False, True], 84, False, [True, False, True, False], 10162, 'North', (15, 8))
Element 9: (3, (15, 8), ['.', '', '.', '%'], [(8, 5), (7, 7), (11, 8)], [False, False, False, True], 82, False, [True, False, True, False], 10191, 'North', (15, 9))
Element 10: (3, (15, 9), ['.', '', '%', '%'], [(8, 4), (7, 6), (12, 8)], [False, False, True, True], 80, False, [True, False, False, False], 10230, 'West', (14, 9))
Element 11: (3, (14, 9), ['.', '.', '%', ''], [(9, 4), (7, 5), (13, 8)], [False, False, True, False], 78, False, [True, True, False, False], 10269, 'South', (14, 8))
Element 12: (3, (14, 8), ['', '.', '', ''], [(10, 4), (7, 4), (13, 9)], [False, False, False, False], 76, False, [False, True, False, False], 11298, 'South', (14, 7))
Element 13: (3, (14, 7), ['.', '.', '', ''], [(11, 4), (7, 3), (12, 9)], [False, False, False, False], 74, False, [True, True, False, False], 12327, 'South', (14, 6))
Element 14: (3, (14, 6), ['.', '.', '', ''], [(11, 3), (8, 3), (11, 9)], [False, False, False, False], 72, False, [True, True, False, False], 13346, 'South', (14, 5))
Element 15: #1#
