Element 1: (0, (1, 3), ['%', '.', '.', '%'], [(3, 7), (9, 2), (17, 1)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 4))
Element 2: (0, (1, 4), ['%', '', '.', '%'], [(4, 7), (10, 2), (18, 1)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 5))
Element 3: (0, (1, 5), ['%', '', '.', '%'], [(5, 7), (10, 3), (17, 1)], [True, False, False, True], 94, False, [False, False, True, False], 1058, 'North', (1, 6))
Element 4: (0, (1, 6), ['%', '', '.', '%'], [(6, 7), (11, 3), (16, 1)], [True, False, False, True], 92, False, [False, False, True, False], 2087, 'North', (1, 7))
Element 5: (0, (1, 7), ['%', '', '.', '%'], [(7, 7), (11, 4), (17, 1)], [True, False, False, True], 90, False, [False, False, True, False], 3106, 'North', (1, 8))
Element 6: (0, (1, 8), ['%', '', '.', '%'], [(8, 7), (11, 5), (17, 1)], [True, False, False, True], 88, False, [False, False, True, False], 4125, 'North', (1, 9))
Element 7: (0, (1, 9), ['%', '', '%', '%'], [(9, 7), (11, 6), (18, 1)], [True, False, True, True], 86, False, [False, False, False, False], 5144, 'South', (1, 8))
Element 8: (0, (1, 8), ['%', '', '', '%'], [(10, 7), (11, 7), (17, 1)], [True, False, False, True], 84, False, [False, False, False, False], 7143, 'South', (1, 7))
Element 9: (0, (1, 7), ['%', '', '', '%'], [(10, 8), (11, 8), (16, 1)], [True, False, False, True], 82, False, [False, False, False, False], 9142, 'South', (1, 6))
Element 10: (0, (1, 6), ['%', '', '', '%'], [(10, 9), (11, 9), (17, 1)], [True, False, False, True], 80, False, [False, False, False, False], 11141, 'South', (1, 5))
Element 11: (0, (1, 5), ['%', '', '', '%'], [(9, 9), (12, 9), (17, 1)], [True, False, False, True], 78, False, [False, False, False, False], 11160, 'South', (1, 4))
Element 12: (0, (1, 4), ['%', '', '', '%'], [(9, 8), (13, 9), (18, 1)], [True, False, False, True], 76, False, [False, False, False, False], 11179, 'South', (1, 3))
Element 13: (0, (1, 3), ['%', '.', '', '%'], [(8, 8), (14, 9), (17, 1)], [True, False, False, True], 74, False, [False, True, False, False], 11198, 'South', (1, 2))
Element 14: (0, (1, 2), ['%', '.', '', '%'], [(8, 9), (15, 9), (16, 1)], [True, False, False, True], 72, False, [False, True, False, False], 11227, 'South', (1, 1))
Element 15: (0, (1, 1), ['%', '%', '', '.'], [(7, 9), (15, 8), (17, 1)], [True, True, False, False], 70, False, [False, False, False, True], 11256, 'East', (2, 1))
Element 16: (0, (2, 1), ['', '%', '%', '.'], [(7, 8), (15, 7), (17, 1)], [False, True, True, False], 68, False, [False, False, False, True], 11285, 'East', (3, 1))
Element 17: (0, (3, 1), ['', '%', '%', '.'], [(6, 8), (15, 6), (18, 1)], [False, True, True, False], 66, False, [False, False, False, True], 11314, 'East', (4, 1))
Element 18: (0, (4, 1), ['', '%', '.', '%'], [(6, 9), (15, 5), (17, 1)], [False, True, False, True], 64, False, [False, False, True, False], 11343, 'North', (4, 2))
Element 19: (0, (4, 2), ['%', '', '.', '%'], [(5, 9), (15, 4), (16, 1)], [True, False, False, True], 62, False, [False, False, True, False], 11372, 'North', (4, 3))
Element 20: (0, (4, 3), ['.', '', '.', '.'], [(5, 8), (15, 3), (17, 1)], [False, False, False, False], 60, False, [True, False, True, True], 11401, 'East', (5, 3))
Element 21: (0, (5, 3), ['', '%', '.', '.'], [(4, 8), (15, 2), (17, 1)], [False, True, False, False], 58, False, [False, False, True, True], 11430, 'East', (6, 3))
Element 22: (0, (6, 3), ['', '.', '.', '.'], [(4, 9), (15, 3), (18, 1)], [False, False, False, False], 56, False, [False, True, True, True], 11449, 'East', (7, 3))
Element 23: (0, (7, 3), ['', '.', '.', '.'], [(3, 9), (14, 3), (17, 1)], [False, False, False, False], 54, False, [False, True, True, True], 11478, 'East', (8, 3))
Element 24: (0, (8, 3), ['', '.', '.', '.'], [(3, 8), (14, 4), (16, 1)], [False, False, False, False], 52, False, [False, True, True, True], 11507, 'East', (9, 3))
Element 25: (0, (9, 3), ['', '', '.', ''], [(3, 9), (14, 5), (17, 1)], [False, False, False, False], 50, False, [False, False, True, False], 11526, 'North', (9, 4))
Element 26: (0, (9, 4), ['.', '', '.', 'F'], [(4, 9), (14, 6), (17, 1)], [False, False, False, False], 48, False, [True, False, True, False], 11545, 'East', (10, 4))
Element 27: (0, (10, 4), ['', '', 'F', ''], [(4, 8), (14, 7), (18, 1)], [False, False, False, False], 46, False, [False, False, False, False], 12554, 'North', (10, 5))
Element 28: (0, (10, 5), ['.', '', 'F', ''], [(3, 8), (14, 8), (17, 1)], [False, False, False, False], 44, False, [True, False, False, False], 13563, 'North', (10, 6))
Element 29: #1#
